,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2780001,4-Chloro-2-[(4-chlorophenyl)sulphonyl]-5-(trifluoromethyl)aniline,C1=CC(=CC=C1S(=O)(=O)C2=C(C=C(C(=C2)Cl)C(F)(F)F)N)Cl,,,,,,
1,2780002,1-Chloro-5-methoxy-4-nitro-2-(trifluoromethyl)benzene,COC1=C(C=C(C(=C1)Cl)C(F)(F)F)[N+](=O)[O-],,,,,,
2,2780003,"2,4-Dimethoxy-5-(trifluoromethyl)aniline",COC1=CC(=C(C=C1C(F)(F)F)N)OC,,,,,,
3,2780004,"[3-(1,3-Benzodioxol-5-yl)oxiran-2-yl](3,4-dimethoxyphenyl)methanone",COC1=C(C=C(C=C1)C(=O)C2C(O2)C3=CC4=C(C=C3)OCO4)OC,,,,,,
4,2780005,"1-[3,5-di(trifluoromethyl)phenyl]-5-methyl-1H-1,2,3-triazole",CC1=CN=NN1C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,,,,,,
5,2780006,"4-Bromo-2-formylphenyl 2,6-difluorobenzoate",C1=CC(=C(C(=C1)F)C(=O)OC2=C(C=C(C=C2)Br)C=O)F,,,,,,
6,2780007,CID 2780007,CN(C)C1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2[N+](=O)[O-],,,,,,
7,2780008,"2,4-Dichloro-6-formylphenyl 2,6-difluorobenzoate",C1=CC(=C(C(=C1)F)C(=O)OC2=C(C=C(C=C2Cl)Cl)C=O)F,,,,,,
8,2780009,"1-(2,6-difluorophenyl)-1H-pyrrole",C1=CN(C=C1)C2=C(C=CC=C2F)F,,,,,,
9,2780010,3-Methoxy-4-[2-(5-nitrofuran-2-yl)ethenoxy]benzaldehyde,COC1=C(C=CC(=C1)C=O)OC=CC2=CC=C(O2)[N+](=O)[O-],,,,,,
10,2780011,"N-[3,5-di(trifluoromethyl)phenyl]-N'-(1,2,2-trichlorovinyl)urea",C1=C(C=C(C=C1C(F)(F)F)NC(=O)NC(=C(Cl)Cl)Cl)C(F)(F)F,,,,,,
11,2780012,(5-Formyl-2-furyl)methyl thiocyanate,C1=C(OC(=C1)C=O)CSC#N,,,,,,
12,2780013,"N-(4-fluorophenyl)-N'-(1,2,2-trichlorovinyl)urea",C1=CC(=CC=C1NC(=O)NC(=C(Cl)Cl)Cl)F,,,,,,
13,2780014,2-[(5-nitro-2-furyl)methoxy]tetrahydro-2H-pyran,C1CCOC(C1)OCC2=CC=C(O2)[N+](=O)[O-],,,,,,
14,2780015,"N-(2,6-difluorophenyl)-N'-(1,2,2-trichlorovinyl)urea",C1=CC(=C(C(=C1)F)NC(=O)NC(=C(Cl)Cl)Cl)F,,,,,,
15,2780016,"methanesulfonate;1-(4-methoxyphenyl)-N-[1-(4-methylphenyl)-1,2,4-triazol-4-ium-4-yl]methanimine",CC1=CC=C(C=C1)N2C=[N+](C=N2)N=CC3=CC=C(C=C3)OC.CS(=O)(=O)[O-],,,,,,
16,2780017,"1-(4-methoxyphenyl)-N-[1-(4-methylphenyl)-1,2,4-triazol-4-ium-4-yl]methanimine",CC1=CC=C(C=C1)N2C=[N+](C=N2)N=CC3=CC=C(C=C3)OC,,,,,,
17,2780018,"N-(1,2,2-Trichlorovinyl)-N'-[2-(trifluoromethyl)phenyl]urea",C1=CC=C(C(=C1)C(F)(F)F)NC(=O)NC(=C(Cl)Cl)Cl,,,,,,
18,2780019,"3-(benzylthio)-1,4-diphenyl-1H-1,2,4-triazol-4-ium chloride",C1=CC=C(C=C1)CSC2=NN(C=[N+]2C3=CC=CC=C3)C4=CC=CC=C4.[Cl-],,,,,,
19,2780020,"3-Benzylsulfanyl-1,4-diphenyl-1,2,4-triazol-4-ium",C1=CC=C(C=C1)CSC2=NN(C=[N+]2C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
20,2780021,"3-[3,5-di(trifluoromethyl)phenyl]prop-2-ynyl N-(1,2,2-trichlorovinyl)carbamate",C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C#CCOC(=O)NC(=C(Cl)Cl)Cl,,,,,,
21,2780022,"1,4,5-triphenyl-4H-1,2,4-triazol-1-ium-3-thiolate",C1=CC=C(C=C1)C2=[N+](C(=NN2C3=CC=CC=C3)[S-])C4=CC=CC=C4,,,,,,
22,2780023,"2,3,4-triphenyl-1H-1,2,4-triazol-4-ium-5-thione",C1=CC=C(C=C1)C2=[N+](C(=S)NN2C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
23,2780024,"1,4-diphenyl-1H-1,2,4-triazol-4-ium-3-thiolate",C1=CC=C(C=C1)N2C=[N+](C(=N2)[S-])C3=CC=CC=C3,,,,,,
24,2780025,"2,4-diphenyl-1H-1,2,4-triazol-4-ium-5-thione",C1=CC=C(C=C1)N2C=[N+](C(=S)N2)C3=CC=CC=C3,,,,,,
25,2780026,"[[1-amino-3-[3,5-bis(trifluoromethyl)phenyl]prop-2-enylidene]amino] N-(1,2,2-trichloroethenyl)carbamate",C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C=CC(=NOC(=O)NC(=C(Cl)Cl)Cl)N,,,,,,
26,2780027,"4,7-Diethoxy-1,3-dimethyl-2-methylsulfanylbenzimidazol-3-ium;perchlorate",CCOC1=C2C(=C(C=C1)OCC)[N+](=C(N2C)SC)C.[O-]Cl(=O)(=O)=O,,,,,,
27,2780028,"4,7-Diethoxy-1,3-dimethyl-2-methylsulfanylbenzimidazol-3-ium",CCOC1=C2C(=C(C=C1)OCC)[N+](=C(N2C)SC)C,,,,,,
28,2780029,"N-(1,2,2-Trichlorovinyl)-N'-[5-(trifluoromethyl)-1,3,4-thiadiazol-2-yl]urea",C1(=NN=C(S1)NC(=O)NC(=C(Cl)Cl)Cl)C(F)(F)F,,,,,,
29,2780030,"[[1-Amino-3-[3,5-bis(trifluoromethyl)phenyl]prop-2-enylidene]amino] 2,3,3-trichloroprop-2-enoate",C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C=CC(=NOC(=O)C(=C(Cl)Cl)Cl)N,,,,,,
30,2780031,"N1-[5-Bromo-4-(chloromethyl)-1,3-thiazol-2-yl)-N-(4-bromophenyl)acetamide",CC(=O)N(C1=CC=C(C=C1)Br)C2=NC(=C(S2)Br)CCl,,,,,,
31,2780032,"[[1-Amino-3-[3,5-bis(trifluoromethyl)phenyl]prop-2-enylidene]amino] 2-chloroacetate",C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C=CC(=NOC(=O)CCl)N,,,,,,
32,2780033,"1-[(5-Nitro-2-furyl)methyl]-3,5,7-triaza-1-azoniatricyclo[3.3.1.1~3,7~]decane bromide",C1N2CN3CN1C[N+](C2)(C3)CC4=CC=C(O4)[N+](=O)[O-].[Br-],,,,,,
33,2780034,"1-[(5-Nitrofuran-2-yl)methyl]-3,5,7-triaza-1-azoniatricyclo[3.3.1.13,7]decane",C1N2CN3CN1C[N+](C2)(C3)CC4=CC=C(O4)[N+](=O)[O-],,,,,,
34,2780035,"3-[2-[3,5-Bis(trifluoromethyl)phenyl]ethenyl]-5-(chloromethyl)-1,2,4-oxadiazole",C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C=CC2=NOC(=N2)CCl,,,,,,
35,2780036,[(5-Nitro-2-furyl)methyl](triphenyl)phosphonium bromide,C1=CC=C(C=C1)[P+](CC2=CC=C(O2)[N+](=O)[O-])(C3=CC=CC=C3)C4=CC=CC=C4.[Br-],,,,,,
36,2780037,(5-Nitrofuran-2-yl)methyl-triphenylphosphanium,C1=CC=C(C=C1)[P+](CC2=CC=C(O2)[N+](=O)[O-])(C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
37,2780038,"N-(4-bromo-2,6-difluorophenyl)-2-chloroacetamide",C1=C(C=C(C(=C1F)NC(=O)CCl)F)Br,,,,,,
38,2780039,1-[2-(Furan-2-yl)-1-(5-nitrofuran-2-yl)ethenyl]pyridin-1-ium;perchlorate,C1=CC=[N+](C=C1)C(=CC2=CC=CO2)C3=CC=C(O3)[N+](=O)[O-].[O-]Cl(=O)(=O)=O,,,,,,
39,2780040,1-[2-(Furan-2-yl)-1-(5-nitrofuran-2-yl)ethenyl]pyridin-1-ium,C1=CC=[N+](C=C1)C(=CC2=CC=CO2)C3=CC=C(O3)[N+](=O)[O-],,,,,,
40,2780041,"N1-(4-bromo-2,6-difluorophenyl)-2,3,3-trichloroacrylamide",C1=C(C=C(C(=C1F)NC(=O)C(=C(Cl)Cl)Cl)F)Br,,,,,,
41,2780042,"N-(4-bromo-2,6-difluorophenyl)-N'-(1,2,2-trichlorovinyl)urea",C1=C(C=C(C(=C1F)NC(=O)NC(=C(Cl)Cl)Cl)F)Br,,,,,,
42,2780043,((5-(Methoxycarbonyl)furan-2-yl)methyl)triphenylphosphonium bromide,COC(=O)C1=CC=C(O1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4.[Br-],,,,,,
43,2780044,(5-Methoxycarbonylfuran-2-yl)methyl-triphenylphosphanium,COC(=O)C1=CC=C(O1)C[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
44,2780045,"2,4,6-Tribromo-5-(trifluoromethyl)benzene-1,3-diamine",C1(=C(C(=C(C(=C1Br)N)Br)N)Br)C(F)(F)F,,,,,,
45,2780046,2-(2-Chloro-6-fluorobenzylthio)aniline,C1=CC=C(C(=C1)N)SCC2=C(C=CC=C2Cl)F,,,,,,
46,2780047,"2,3-Dichloro-4-(2,5-dimethylphenyl)-4-oxobut-2-enoic acid",CC1=CC(=C(C=C1)C)C(=O)/C(=C(/C(=O)O)\Cl)/Cl,,,,,,
47,2780048,"N1-di[3,5-di(trifluoromethyl)phenyl]methyl-3-bromobutanamide",CC(CC(=O)NC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)Br,,,,,,
