,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2365001,"N-cycloheptyl-2-[[5-[(2,4-dichlorophenoxy)methyl]-4-(2,5-dimethylphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC1=CC(=C(C=C1)C)N2C(=NN=C2SCC(=O)NC3CCCCCC3)COC4=C(C=C(C=C4)Cl)Cl,,,,,,
1,2365002,"2-(1H-1,2,4-triazol-5-ylsulfanylmethyl)-1,3-benzothiazole",C1=CC=C2C(=C1)N=C(S2)CSC3=NC=NN3,,,,,,
2,2365003,"5-(1,3-Benzothiazol-2-ylmethylsulfanyl)-1,3,4-thiadiazol-2-amine",C1=CC=C2C(=C1)N=C(S2)CSC3=NN=C(S3)N,,,,,,
3,2365004,"[(1S)-2-(3,5-dichloroanilino)-2-oxo-1-phenylethyl] 2-ethoxypyridine-3-carboxylate",CCOC1=C(C=CC=N1)C(=O)O[C@@H](C2=CC=CC=C2)C(=O)NC3=CC(=CC(=C3)Cl)Cl,,,,,,
4,2365005,"N-ethyl-2-[(4-methyl-1,2,4-triazol-3-yl)sulfanyl]-N-naphthalen-1-ylacetamide",CCN(C1=CC=CC2=CC=CC=C21)C(=O)CSC3=NN=CN3C,,,,,,
5,2365006,"[(1R)-2-(3,5-dichloroanilino)-2-oxo-1-phenylethyl] 2-ethoxypyridine-3-carboxylate",CCOC1=C(C=CC=N1)C(=O)O[C@H](C2=CC=CC=C2)C(=O)NC3=CC(=CC(=C3)Cl)Cl,,,,,,
6,2365007,N-(3-acetylphenyl)-2-[3-(2-methylphenyl)-4-oxoquinazolin-2-yl]sulfanylacetamide,CC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N=C2SCC(=O)NC4=CC=CC(=C4)C(=O)C,,,,,,
7,2365008,"(2S)-2-[[4-(4-chlorophenyl)-5-sulfanylidene-1,3,4-thiadiazol-2-yl]sulfanyl]-N-(3,5-dichlorophenyl)propanamide",C[C@@H](C(=O)NC1=CC(=CC(=C1)Cl)Cl)SC2=NN(C(=S)S2)C3=CC=C(C=C3)Cl,,,,,,
8,2365009,"[2-(1,3-Benzodioxol-5-ylmethylamino)-2-oxoethyl] 3-ethyl-2-propylquinoline-4-carboxylate",CCCC1=NC2=CC=CC=C2C(=C1CC)C(=O)OCC(=O)NCC3=CC4=C(C=C3)OCO4,,,,,,
9,2365010,"(2R)-2-[[4-(4-chlorophenyl)-5-sulfanylidene-1,3,4-thiadiazol-2-yl]sulfanyl]-N-(3,5-dichlorophenyl)propanamide",C[C@H](C(=O)NC1=CC(=CC(=C1)Cl)Cl)SC2=NN(C(=S)S2)C3=CC=C(C=C3)Cl,,,,,,
