,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,845001,1-[4-(tert-butyl)benzyl]-4-nitro-1H-imidazole,CC(C)(C)C1=CC=C(C=C1)CN2C=C(N=C2)[N+](=O)[O-],,,,,,
1,845002,"N-(2,4-dichlorophenyl)-2-methylfuran-3-carboxamide",CC1=C(C=CO1)C(=O)NC2=C(C=C(C=C2)Cl)Cl,,,,,,
2,845003,N-[2-chloro-5-(trifluoromethyl)phenyl]-3-cyclopentylpropanamide,C1CCC(C1)CCC(=O)NC2=C(C=CC(=C2)C(F)(F)F)Cl,,,,,,
3,845004,"3-(4-bromophenyl)-N-(5-methyl-1,2-oxazol-3-yl)prop-2-enamide",CC1=CC(=NO1)NC(=O)C=CC2=CC=C(C=C2)Br,,,,,,
4,845005,3-(4-bromophenyl)-N-(5-methyl-3-isoxazolyl)acrylamide,CC1=CC(=NO1)NC(=O)/C=C/C2=CC=C(C=C2)Br,,,,,,
5,845006,N-(4-acetylphenyl)-2-(4-nitroimidazol-1-yl)acetamide,CC(=O)C1=CC=C(C=C1)NC(=O)CN2C=C(N=C2)[N+](=O)[O-],,,,,,
6,845007,5-methyl-N-[(4-sulfamoylphenyl)methyl]furan-2-carboxamide,CC1=CC=C(O1)C(=O)NCC2=CC=C(C=C2)S(=O)(=O)N,,,,,,
7,845008,1-[4-(2-Fluorophenyl)piperazin-1-yl]propan-1-one,CCC(=O)N1CCN(CC1)C2=CC=CC=C2F,,,,,,
8,845009,1-(2-Furoyl)-4-(2-nitrobenzoyl)piperazine,C1CN(CCN1C(=O)C2=CC=CC=C2[N+](=O)[O-])C(=O)C3=CC=CO3,,,,,,
9,845010,N-(3-acetylphenyl)-2-(4-nitroimidazol-1-yl)acetamide,CC(=O)C1=CC(=CC=C1)NC(=O)CN2C=C(N=C2)[N+](=O)[O-],,,,,,
10,845011,N-mesityl-5-methyl-2-furamide,CC1=CC=C(O1)C(=O)NC2=C(C=C(C=C2C)C)C,,,,,,
11,845012,N-(2-phenoxyphenyl)cyclopentanecarboxamide,C1CCC(C1)C(=O)NC2=CC=CC=C2OC3=CC=CC=C3,,,,,,
12,845013,"(4-chloro-2-nitrophenyl)-[(2S)-6-fluoro-2-methyl-3,4-dihydro-2H-quinolin-1-yl]methanone",C[C@H]1CCC2=C(N1C(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-])C=CC(=C2)F,,,,,,
13,845014,"(4-chloro-2-nitrophenyl)-[(2R)-6-fluoro-2-methyl-3,4-dihydro-2H-quinolin-1-yl]methanone",C[C@@H]1CCC2=C(N1C(=O)C3=C(C=C(C=C3)Cl)[N+](=O)[O-])C=CC(=C2)F,,,,,,
14,845015,N-(4-methoxyphenyl)-2-(2-methyl-4-nitro-1H-imidazol-1-yl)acetamide,CC1=NC(=CN1CC(=O)NC2=CC=C(C=C2)OC)[N+](=O)[O-],,,,,,
15,845016,N-[2-(1-cyclohexen-1-yl)ethyl]-1-naphthamide,C1CCC(=CC1)CCNC(=O)C2=CC=CC3=CC=CC=C32,,,,,,
16,845017,CID 845017,C[C@H]1CCC[C@@H]([C@H]1C)NC(=O)C=CC2=C(C=CC=C2Cl)F,,,,,,
17,845018,N-(5-chloro-2-methoxyphenyl)-3-cyclopentylpropanamide,COC1=C(C=C(C=C1)Cl)NC(=O)CCC2CCCC2,,,,,,
18,845019,3-chloro-6-ethyl-N-(3-methylbutyl)-1-benzothiophene-2-carboxamide,CCC1=CC2=C(C=C1)C(=C(S2)C(=O)NCCC(C)C)Cl,,,,,,
19,845020,N-[4-(acetylamino)phenyl]-2-(2-methyl-4-nitro-1H-imidazol-1-yl)acetamide,CC1=NC(=CN1CC(=O)NC2=CC=C(C=C2)NC(=O)C)[N+](=O)[O-],,,,,,
20,845021,"(1S,2R,3R,4R)-3-[(4-phenoxyphenyl)carbamoyl]bicyclo[2.2.1]hept-5-ene-2-carboxylic acid",C1[C@@H]2C=C[C@H]1[C@H]([C@@H]2C(=O)NC3=CC=C(C=C3)OC4=CC=CC=C4)C(=O)O,,,,,,
21,845022,N-(4-chloro-2-fluorophenyl)-3-cyclohexylpropanamide,C1CCC(CC1)CCC(=O)NC2=C(C=C(C=C2)Cl)F,,,,,,
22,845023,N-(2-bromophenyl)-3-cyclopentylpropanamide,C1CCC(C1)CCC(=O)NC2=CC=CC=C2Br,,,,,,
23,845024,N-(4-Fluorophenyl)-2-(2-methyl-4-nitro-1H-imidazol-1-yl)acetamide,CC1=NC(=CN1CC(=O)NC2=CC=C(C=C2)F)[N+](=O)[O-],,,,,,
24,845025,CID 845025,C1CC1NC(=O)C=CC2=CC(=C(C=C2)Cl)Cl,,,,,,
25,845026,"N-cyclopropyl-3-(3,4-dichlorophenyl)prop-2-enamide",C1CC1NC(=O)/C=C/C2=CC(=C(C=C2)Cl)Cl,,,,,,
26,845027,N-(4-chloro-2-fluorophenyl)cyclopentanecarboxamide,C1CCC(C1)C(=O)NC2=C(C=C(C=C2)Cl)F,,,,,,
27,845028,"3-(2,6-Dichlorophenyl)-1-pyrrolidin-1-ylprop-2-en-1-one",C1CCN(C1)C(=O)C=CC2=C(C=CC=C2Cl)Cl,,,,,,
28,845029,isopropyl 2-(2-methyl-4-nitro-1H-imidazol-1-yl)acetate,CC1=NC(=CN1CC(=O)OC(C)C)[N+](=O)[O-],,,,,,
29,845030,"1-[3-(2,6-Dichlorophenyl)acryloyl]pyrrolidine",C1CCN(C1)C(=O)/C=C/C2=C(C=CC=C2Cl)Cl,,,,,,
30,845031,N-(4-methylpyridin-2-yl)-3-thiophen-2-ylprop-2-enamide,CC1=CC(=NC=C1)NC(=O)C=CC2=CC=CS2,,,,,,
31,845032,N-(4-methyl-2-pyridinyl)-3-(2-thienyl)acrylamide,CC1=CC(=NC=C1)NC(=O)/C=C/C2=CC=CS2,,,,,,
32,845033,"2,5-dichloro-N-(3-ethylphenyl)benzenesulfonamide",CCC1=CC(=CC=C1)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,,,,,,
33,845034,N-(4-chloro-2-fluorophenyl)-3-thiophen-2-ylprop-2-enamide,C1=CSC(=C1)C=CC(=O)NC2=C(C=C(C=C2)Cl)F,,,,,,
34,845035,4-((S)-2-Carbamoyl-pyrrolidin-1-yl)-4-oxo-butyric acid,C1C[C@H](N(C1)C(=O)CCC(=O)O)C(=O)N,,,,,,
35,845036,4-[(2R)-2-carbamoylpyrrolidin-1-yl]-4-oxobutanoic acid,C1C[C@@H](N(C1)C(=O)CCC(=O)O)C(=O)N,,,,,,
36,845037,N-(4-chloro-2-fluorophenyl)-3-(2-thienyl)acrylamide,C1=CSC(=C1)/C=C/C(=O)NC2=C(C=C(C=C2)Cl)F,,,,,,
37,845038,3-(4-Nitrophenyl)-1-(4-pyrimidin-2-ylpiperazin-1-yl)prop-2-en-1-one,C1CN(CCN1C2=NC=CC=N2)C(=O)C=CC3=CC=C(C=C3)[N+](=O)[O-],,,,,,
38,845039,Methyl (S)-thiazolidine-4-carboxylate,COC(=O)[C@H]1CSCN1,,,,,,
39,845040,2-[4-(3-{4-Nitrophenyl}acryloyl)-1-piperazinyl]pyrimidine,C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C/C3=CC=C(C=C3)[N+](=O)[O-],,,,,,
40,845041,Methyl (R)-thiazolidine-4-carboxylate,COC(=O)[C@@H]1CSCN1,,,,,,
41,845042,"3-cyclopentyl-N-(2,4-dichlorophenyl)propanamide",C1CCC(C1)CCC(=O)NC2=C(C=C(C=C2)Cl)Cl,,,,,,
42,845043,"2-(2,4-dimethylphenyl)-N-(1H-tetraazol-5-yl)-4-quinolinecarboxamide",CC1=CC(=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=NNN=N4)C,,,,,,
43,845044,Cyclopentyl[4-(diphenylmethyl)piperazin-1-yl]methanone,C1CCC(C1)C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
44,845045,"Ethyl 3-(2-methoxyphenyl)-1,2-oxazole-5-carboxylate",CCOC(=O)C1=CC(=NO1)C2=CC=CC=C2OC,,,,,,
45,845046,5-Oxo-5-(4-phenylpiperazin-1-yl)pentanoic acid,C1CN(CCN1C2=CC=CC=C2)C(=O)CCCC(=O)O,,,,,,
46,845047,"3-(4-Hydroxy-3-methoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=C(C=CC(=C1)C2=NOC(=C2)C#N)O,,,,,,
47,845048,"3-(4-tert-butylphenyl)-N-(4-methyl-1,3-thiazol-2-yl)prop-2-enamide",CC1=CSC(=N1)NC(=O)C=CC2=CC=C(C=C2)C(C)(C)C,,,,,,
48,845049,"3-(4-Nitrophenyl)-1,2-oxazole-5-carbonitrile",C1=CC(=CC=C1C2=NOC(=C2)C#N)[N+](=O)[O-],,,,,,
49,845050,"3-(4-tert-butylphenyl)-N-(4-methyl-1,3-thiazol-2-yl)acrylamide",CC1=CSC(=N1)NC(=O)/C=C/C2=CC=C(C=C2)C(C)(C)C,,,,,,
50,845051,"3-(2-Methylphenyl)-1,2-oxazole-5-carbonitrile",CC1=CC=CC=C1C2=NOC(=C2)C#N,,,,,,
51,845052,1-[4-(2-Fluorophenyl)piperazin-1-yl]-3-(thiophen-2-yl)prop-2-en-1-one,C1CN(CCN1C2=CC=CC=C2F)C(=O)C=CC3=CC=CS3,,,,,,
52,845053,"3-(4-Chlorophenyl)-1,2-oxazole-5-carbonitrile",C1=CC(=CC=C1C2=NOC(=C2)C#N)Cl,,,,,,
53,845054,1-(2-Fluorophenyl)-4-[3-(2-thienyl)acryloyl]piperazine,C1CN(CCN1C2=CC=CC=C2F)C(=O)/C=C/C3=CC=CS3,,,,,,
54,845055,N-(3-chloro-4-fluorophenyl)cyclopentanecarboxamide,C1CCC(C1)C(=O)NC2=CC(=C(C=C2)F)Cl,,,,,,
55,845056,"3-(4-Methoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=CC=C(C=C1)C2=NOC(=C2)C#N,,,,,,
56,845057,2-(5-methylfuran-2-yl)-N-(6-methylpyridin-2-yl)quinoline-4-carboxamide,CC1=NC(=CC=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=C(O4)C,,,,,,
57,845058,"3-(3-Methoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=CC=CC(=C1)C2=NOC(=C2)C#N,,,,,,
58,845059,"3-(2-Methoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=CC=CC=C1C2=NOC(=C2)C#N,,,,,,
59,845060,"1-Cyclohexyl-3-(3,3-diphenylpropyl)urea",C1CCC(CC1)NC(=O)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,,,,,,
60,845061,"3-(2,5-Dimethoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=CC(=C(C=C1)OC)C2=NOC(=C2)C#N,,,,,,
61,845062,2-[4-(4-Bromobenzoyl)-1-piperazinyl]pyrimidine,C1CN(CCN1C2=NC=CC=N2)C(=O)C3=CC=C(C=C3)Br,,,,,,
62,845063,"3-(2,4-Dimethoxyphenyl)-1,2-oxazole-5-carbonitrile",COC1=CC(=C(C=C1)C2=NOC(=C2)C#N)OC,,,,,,
63,845064,"N-(1,3-benzodioxol-5-yl)-3-thiophen-2-ylprop-2-enamide",C1OC2=C(O1)C=C(C=C2)NC(=O)C=CC3=CC=CS3,,,,,,
64,845065,"N-(1,3-benzodioxol-5-yl)-3-(2-thienyl)acrylamide",C1OC2=C(O1)C=C(C=C2)NC(=O)/C=C/C3=CC=CS3,,,,,,
65,845066,Methyl 2-(2-methylpropanoylamino)-4-thiophen-2-ylthiophene-3-carboxylate,CC(C)C(=O)NC1=C(C(=CS1)C2=CC=CS2)C(=O)OC,,,,,,
66,845067,"Ethyl 3-(4-hydroxy-3-methoxyphenyl)-1,2-oxazole-5-carboxylate",CCOC(=O)C1=CC(=NO1)C2=CC(=C(C=C2)O)OC,,,,,,
67,845068,3-(4-Fluorophenyl)-1-[4-(pyrimidin-2-yl)piperazin-1-yl]prop-2-en-1-one,C1CN(CCN1C2=NC=CC=N2)C(=O)C=CC3=CC=C(C=C3)F,,,,,,
68,845069,"Ethyl 3-(2,3-dimethoxyphenyl)-1,2-oxazole-5-carboxylate",CCOC(=O)C1=CC(=NO1)C2=C(C(=CC=C2)OC)OC,,,,,,
69,845070,2-{4-[3-(4-Fluorophenyl)acryloyl]-1-piperazinyl}pyrimidine,C1CN(CCN1C2=NC=CC=N2)C(=O)/C=C/C3=CC=C(C=C3)F,,,,,,
70,845071,"Ethyl [3-cyano-4-(2,5-dimethylphenyl)thiophen-2-yl]carbamate",CCOC(=O)NC1=C(C(=CS1)C2=C(C=CC(=C2)C)C)C#N,,,,,,
