,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,870001,4-benzyl-N-(4-tert-butylbenzylidene)piperazin-1-amine,CC(C)(C)C1=CC=C(C=C1)C=NN2CCN(CC2)CC3=CC=CC=C3,,,,,,
1,870002,"1-(4-Chlorophenyl)-5-(4-methylphenyl)-1,2,4-triazole",CC1=CC=C(C=C1)C2=NC=NN2C3=CC=C(C=C3)Cl,,,,,,
2,870003,N-(furan-2-ylmethylideneamino)-3-(4-methylphenyl)-1H-pyrazole-5-carboxamide,CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)NN=CC3=CC=CO3,,,,,,
3,870004,"Methyl 3-[2-(trifluoromethyl)phenyl]-1,2-oxazole-4-carboxylate",COC(=O)C1=CON=C1C2=CC=CC=C2C(F)(F)F,,,,,,
4,870005,"4-chloro-N-[5-[(4-fluorophenyl)methyl]-1,3,4-thiadiazol-2-yl]benzamide",C1=CC(=CC=C1CC2=NN=C(S2)NC(=O)C3=CC=C(C=C3)Cl)F,,,,,,
5,870006,"1-(2,5-Dimethoxyphenyl)pyrrolidine-2,5-dione",COC1=CC(=C(C=C1)OC)N2C(=O)CCC2=O,,,,,,
6,870007,Methyl 3-(4-bromophenyl)isoxazole-4-carboxylate,COC(=O)C1=CON=C1C2=CC=C(C=C2)Br,,,,,,
7,870008,Cambridge id 5785346,C/C(=C(\C#N)/C(=O)N)/NCCN1CCOCC1,,,,,,
8,870009,(E)-2-cyano-3-(2-morpholin-4-ylethylamino)but-2-enamide,C/C(=C(/C#N)\C(=O)N)/NCCN1CCOCC1,,,,,,
9,870010,N-[1-(4-chlorophenyl)ethylideneamino]-5-cyclopropyl-1H-pyrazole-3-carboxamide,CC(=NNC(=O)C1=NNC(=C1)C2CC2)C3=CC=C(C=C3)Cl,,,,,,
10,870011,"N'-(1-ethyl-2-oxo-1,2-dihydro-3H-indol-3-ylidene)-4-hydroxybenzohydrazide",CCN1C2=CC=CC=C2C(=C1O)N=NC(=O)C3=CC=C(C=C3)O,,,,,,
11,870012,CID 870012,CC(=NN)[C@@H]1CC[C@H]2[C@@]1(CC[C@H]3[C@@H]2CCC4=CC(=NN)CC[C@]34C)C,,,,,,
12,870013,N-[[3-[(acetylhydrazinylidene)methyl]-2-hydroxy-5-methylphenyl]methylideneamino]acetamide,CC1=CC(=C(C(=C1)C=NNC(=O)C)O)C=NNC(=O)C,,,,,,
13,870014,"1-(2-Chloro-5-nitrophenyl)-5-(3-chlorophenyl)-1,2,4-triazole",C1=CC(=CC(=C1)Cl)C2=NC=NN2C3=C(C=CC(=C3)[N+](=O)[O-])Cl,,,,,,
14,870015,"(5S)-5-(4-chlorophenyl)-4-[hydroxy(phenyl)methylidene]-1-methylpyrrolidine-2,3-dione",CN1[C@H](C(=C(C2=CC=CC=C2)O)C(=O)C1=O)C3=CC=C(C=C3)Cl,,,,,,
15,870016,"(5R)-5-(4-chlorophenyl)-4-[hydroxy(phenyl)methylidene]-1-methylpyrrolidine-2,3-dione",CN1[C@@H](C(=C(C2=CC=CC=C2)O)C(=O)C1=O)C3=CC=C(C=C3)Cl,,,,,,
16,870017,3-(4-Chlorophenyl)isoxazole-4-carboxylic acid methyl ester,COC(=O)C1=CON=C1C2=CC=C(C=C2)Cl,,,,,,
17,870018,3-(2-Hydroxyethyl)-6-methylbenzothiazol-2(3H)-imine,CC1=CC2=C(C=C1)N(C(=N)S2)CCO,,,,,,
18,870019,N-(benzylideneamino)-3-(4-methylphenyl)-1H-pyrazole-5-carboxamide,CC1=CC=C(C=C1)C2=NNC(=C2)C(=O)NN=CC3=CC=CC=C3,,,,,,
19,870020,CID 870020,CC1=NNC(=O)[C@H]1CCC(=O)NN=CC2=CC(=C(C=C2)O)OC,,,,,,
