,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,595001,"Benzonitrile, 3-(3,4-dichlorophenylaminosulfonyl)-2,6-bis(2,2,2-trifluoroethoxy)-",C1=CC(=C(C=C1NS(=O)(=O)C2=C(C(=C(C=C2)OCC(F)(F)F)C#N)OCC(F)(F)F)Cl)Cl,,,,,,
1,595002,"Bicyclo[4.1.0]heptane-7-carboxylic acid, 1-(1-cyclopenten-3-one-1-yl)-, ethyl ester",CCOC(=O)C1C2C1(CCCC2)C3=CC(=O)CC3,,,,,,
2,595003,1-(1-Adamantyl)-3-(8-coumarinyl)guanidine,C1C2CC3CC1CC(C2)(C3)N=C(N)NC4=CC=CC5=C4OC(=O)C=C5,,,,,,
3,595004,8-(4-Nitroindol-3-ylmethylthio)quinoline,C1=CC2=C(C(=C1)SCC3=CNC4=C3C(=CC=C4)[N+](=O)[O-])N=CC=C2,,,,,,
4,595005,"Benzene, 1-chloromethyl-3-ethyl-2,4,6-trimethyl-",CCC1=C(C(=C(C=C1C)C)CCl)C,,,,,,
5,595006,"1-Nonyl-2,4(1H,3H)-dioxo-3-quinolinecarboxylic acid",CCCCCCCCCN1C2=CC=CC=C2C(=O)C(C1=O)C(=O)O,,,,,,
6,595007,"2,3-(Cyclooctane-1,5-diyl)-3,4,5-triethyl-4-methyl-1,2,5-oxadiborolane",B1(C(C2(B(O1)C3CCCC2CCC3)CC)(C)CC)CC,,,,,,
7,595008,"Benzoic acid, 4-(2-propenyloxy)-, ester with 1,4-cyclohexanediol",C=CCOC1=CC=C(C=C1)C(=O)OC2CCC(CC2)OC(=O)C3=CC=C(C=C3)OCC=C,,,,,,
8,595009,CID 595009,CP(C)CCP(C)C.[CH2-][C-]1CCCCC[C-]1O.[C-]#[O+].[C-]#[O+].[W],,,,,,
9,595010,1-(3-Butoxyphenyl)cyclopentanecarboxylic acid,CCCCOC1=CC=CC(=C1)C2(CCCC2)C(=O)O,,,,,,
10,595011,"Biphenyl-4,4'-diyl bis(4-(allyloxy)benzoate)",C=CCOC1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C3=CC=C(C=C3)OC(=O)C4=CC=C(C=C4)OCC=C,,,,,,
11,595012,1-(4-Methoxyphenyl)-5-methylhex-1-en-3-one,CC(C)CC(=O)C=CC1=CC=C(C=C1)OC,,,,,,
12,595013,4-Heptyloxymethyl-7-methoxy-chromen-2-one,CCCCCCCOCC1=CC(=O)OC2=C1C=CC(=C2)OC,,,,,,
13,595014,"6-(Furan-2-ylmethylidene)-2,2-dimethylcyclohexan-1-one",CC1(CCCC(=CC2=CC=CO2)C1=O)C,,,,,,
14,595015,"5-Methoxy-15-methyl-10-azatetracyclo[8.7.0.02,7.011,15]heptadeca-2(7),3,5-trien-14-one",CC12CCC3C4=C(CCN3C1CCC2=O)C=C(C=C4)OC,,,,,,
15,595016,CID 595016,CC1=C(C(=NN1)[N+](=O)[O-])Cl,,,,,,
16,595017,"Thiophene, 2-(1-piperidylsulfonyl)-5-(2-pyridyl)-",C1CCN(CC1)S(=O)(=O)C2=CC=C(S2)C3=CC=CC=N3,,,,,,
17,595018,CID 595018,CC(=NN(C)C1=CC=C(C=C1)[N+](=O)[O-])C2=CC=C(C=C2)N(C)C,,,,,,
18,595019,"3-Methylpyrido[3,4-d]pyrimidin-4(3H)-one",CN1C=NC2=C(C1=O)C=CN=C2,,,,,,
19,595020,CID 595020,CC1=NC(=O)C2=C(N1)C=CC=N2,,,,,,
20,595021,1-(Allyldimethylsilyl)-4-vinylbenzene,C[Si](C)(CC=C)C1=CC=C(C=C1)C=C,,,,,,
