,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2290001,"ethyl (2E,5S)-5-(3,4-dimethoxyphenyl)-2-[(3-methoxy-4-methylphenyl)methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC(=C(C=C3)OC)OC)C(=O)/C(=C\C4=CC(=C(C=C4)C)OC)/S2)C,,,,,,
1,2290002,"ethyl (2Z,5R)-5-(3,4-dimethoxyphenyl)-2-[(3-methoxy-4-methylphenyl)methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC(=C(C=C3)OC)OC)C(=O)/C(=C/C4=CC(=C(C=C4)C)OC)/S2)C,,,,,,
2,2290003,"ethyl (2E,5R)-5-(3,4-dimethoxyphenyl)-2-[(3-methoxy-4-methylphenyl)methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC(=C(C=C3)OC)OC)C(=O)/C(=C\C4=CC(=C(C=C4)C)OC)/S2)C,,,,,,
3,2290004,"ethyl (2Z,5S)-2-[(4-methoxycarbonylphenyl)methylidene]-5-(2-methoxynaphthalen-1-yl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=C(C=CC4=CC=CC=C43)OC)C(=O)/C(=C/C5=CC=C(C=C5)C(=O)OC)/S2)C,,,,,,
4,2290005,"ethyl (2E,5S)-2-[(4-methoxycarbonylphenyl)methylidene]-5-(2-methoxynaphthalen-1-yl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=C(C=CC4=CC=CC=C43)OC)C(=O)/C(=C\C5=CC=C(C=C5)C(=O)OC)/S2)C,,,,,,
5,2290006,"ethyl (2Z,5R)-2-[(4-methoxycarbonylphenyl)methylidene]-5-(2-methoxynaphthalen-1-yl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=C(C=CC4=CC=CC=C43)OC)C(=O)/C(=C/C5=CC=C(C=C5)C(=O)OC)/S2)C,,,,,,
6,2290007,"ethyl (2E,5R)-2-[(4-methoxycarbonylphenyl)methylidene]-5-(2-methoxynaphthalen-1-yl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=C(C=CC4=CC=CC=C43)OC)C(=O)/C(=C\C5=CC=C(C=C5)C(=O)OC)/S2)C,,,,,,
7,2290008,"ethyl (2E,5R)-5-(1,3-benzodioxol-5-yl)-2-[[5-(4-ethoxycarbonylphenyl)furan-2-yl]methylidene]-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)/C=C/3\C(=O)N4[C@@H](C(=C(N=C4S3)C)C(=O)OCC)C5=CC6=C(C=C5)OCO6,,,,,,
8,2290009,"ethyl (2Z,5S)-2-[(4-chlorophenyl)methylidene]-5-(2-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC=CC=C3OC)C(=O)/C(=C/C4=CC=C(C=C4)Cl)/S2)C,,,,,,
9,2290010,"ethyl (2E,5S)-2-[(4-chlorophenyl)methylidene]-5-(2-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC=CC=C3OC)C(=O)/C(=C\C4=CC=C(C=C4)Cl)/S2)C,,,,,,
10,2290011,"ethyl (2Z,5R)-2-[(4-chlorophenyl)methylidene]-5-(2-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=CC=C3OC)C(=O)/C(=C/C4=CC=C(C=C4)Cl)/S2)C,,,,,,
11,2290012,"ethyl (2E,5R)-2-[(4-chlorophenyl)methylidene]-5-(2-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=CC=C3OC)C(=O)/C(=C\C4=CC=C(C=C4)Cl)/S2)C,,,,,,
12,2290013,"ethyl (2Z,5S)-5-(2,5-dimethoxyphenyl)-7-methyl-3-oxo-2-(thiophen-2-ylmethylidene)-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",CCOC(=O)C1=C(N=C2N([C@H]1C3=C(C=CC(=C3)OC)OC)C(=O)/C(=C/C4=CC=CS4)/S2)C,,,,,,
