,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,141329,"Butane, 1-bromo-2,4-diphenyl-",C1=CC=C(C=C1)CCC(CBr)C2=CC=CC=C2,,,,,,
1,141330,"1,3-Cyclopentadiene, 5-ethenylidene-",C=C=C1C=CC=C1,,,,,,
2,141331,"Cyclohexanol, 1-(tetrahydro-4-pyranyl)-",C1CCC(CC1)(C2CCOCC2)O,,,,,,
3,141332,"Benzoic acid, 3,5-dichloropentyl",C1=CC=C(C=C1)C(=O)OCCC(CCCl)Cl,,,,,,
4,141333,"1,5-Dichloro-2,3-diiodobenzene",C1=C(C=C(C(=C1Cl)I)I)Cl,,,,,,
5,141334,"3,5-Dimethylbenzyl bromide",CC1=CC(=CC(=C1)CBr)C,,,,,,
6,141335,Pivalonitrile N-oxide,CC(C)(C)C#[N+][O-],,,,,,
7,141336,"1,1-Bis(difluoroamino)heptane",CCCCCCC(N(F)F)N(F)F,,,,,,
8,141337,Isobutylmercuric chloride,CC(C)C[Hg]Cl,,,,,,
9,141338,"(2.2.2)(1,3,5)Cyclophane",C1CC2=CC3=CC(=C2)CCC4=CC1=CC(=C4)CC3,,,,,,
10,141339,Methyl 2-(1-adamantyl)acetate,COC(=O)CC12CC3CC(C1)CC(C3)C2,,,,,,
11,141340,tert-Butyldecalin,CC(C)(C)C1CCCC2C1CCCC2,,,,,,
12,141341,"Tricyclo(4.2.1.02,5)nona-3,7-diene, 9-(1-methylethylidene)-,(1alpha,2alpha,5alpha,6alpha)-",CC(=C1C2C=CC1C3C2C=C3)C,,,,,,
13,141342,"Disulfane, 1,1,1,2-tetrafluoride",FSS(F)(F)F,,,,,,
14,141343,3-Morpholinophenol,C1COCCN1C2=CC(=CC=C2)O,,,,,,
15,141344,3-Pentyn-2-ol,CC#CC(C)O,,,,,,
16,141345,"Tetracyclo(6.6.2.13,13.16,10)octadeca-1,3(17),4,6,8,10(18),11,13,15-nonaene",C1=CC2=CC3=CC(=C2)C=CC4=CC1=CC(=C4)C=C3,,,,,,
17,141346,"Tetracyclo(3.3.2.02,4.06,8)dec-9-ene, (1alpha,4alpha,6alpha,8alpha)-",C1C2C1C3C=CC2C4C3C4,,,,,,
18,141347,"5,5-Dimethyl-3-t-butylamino-cyclohex-2-en-1-one",CC1(CC(=CC(=O)C1)NC(C)(C)C)C,,,,,,
19,141348,N-(p-Methoxyphenyl)aziridine,COC1=CC=C(C=C1)N2CC2,,,,,,
20,141349,"Quinoline, 2-ethyl-3-methyl-",CCC1=NC2=CC=CC=C2C=C1C,,,,,,
21,141350,1-Butyl-2(1H)-pyridinone,CCCCN1C=CC=CC1=O,,,,,,
22,141351,"N-(3-isothiocyanatopropyl)-N,N-dimethylamine",CN(C)CCCN=C=S,,,,,,
23,141352,"1-(1,2,3,4-Tetrahydronaphthalen-2-yl)-1,2,3,4-tetrahydronaphthalene",C1CC(C2=CC=CC=C2C1)C3CCC4=CC=CC=C4C3,,,,,,
24,141353,"2-Silaindan, 2-methyl-2-(trimethylsilyl)-",C[Si]1(CC2=CC=CC=C2C1)[Si](C)(C)C,,,,,,
25,141354,"1H-2-Benzogermole, 2,3-dihydro-2,2-dimethyl-",C[Ge]1(CC2=CC=CC=C2C1)C,,,,,,
26,141355,"Disilane, 1-indanylpentamethyl-",C[Si](C)(C)[Si](C)(C)C1CCC2=CC=CC=C12,,,,,,
27,141356,"Germane, 1-indanyltrimethyl-",C[Ge](C)(C)C1CCC2=CC=CC=C12,,,,,,
28,141357,"Silane, 1H-inden-1-yldimethylphenyl-",C[Si](C)(C1C=CC2=CC=CC=C12)C3=CC=CC=C3,,,,,,
29,141358,"1,1,2-Tritolylethane",CC1=CC=C(C=C1)CC(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C,,,,,,
30,141359,Methylthiodiiodoborane,B(SC)(I)I,,,,,,
31,141360,Iodobis(methylthio)borane,B(SC)(SC)I,,,,,,
32,141361,1-Cyclopropyl-2-methylbenzene,CC1=CC=CC=C1C2CC2,,,,,,
33,141362,N-Methyldodecanamide,CCCCCCCCCCCC(=O)NC,,,,,,
34,141363,Cyclopropylidene cyclopropane,C1CC1=C2CC2,,,,,,
35,141364,Phosphenothious chloride,P(=S)Cl,,,,,,
36,141365,Benzenesulfenic acid,C1=CC=C(C=C1)SO,,,,,,
37,141366,Cyclopentadienecarbonitrile,C1C=CC=C1C#N,,,,,,
38,141367,2-(2-Nitrobenzoyl)pyridine,C1=CC=C(C(=C1)C(=O)C2=CC=CC=N2)[N+](=O)[O-],,,,,,
39,141368,"S-Triazine-2,4,6(1H,3H,5H)-trione, 1-benzyl-3,5-diallyl-",C=CCN1C(=O)N(C(=O)N(C1=O)CC2=CC=CC=C2)CC=C,,,,,,
40,141369,"1-Azabicyclo(2.2.2)octane, 4-iodo-",C1CN2CCC1(CC2)I,,,,,,
41,141370,"1,4,5,8-Tetrahydro-1,6-methanonaphthalene",C1C=CCC23C1(C2)CC=CC3,,,,,,
42,141371,(E)-N-Isopropylacetaldimine,CC=NC(C)C,,,,,,
43,141372,"Cyclopropane, 1,1'-(2-methyl-1-propenylidene)bis-",CC(=C(C1CC1)C2CC2)C,,,,,,
44,141373,"3,4-Methylenedioxybenzylidene aniline",C1OC2=C(O1)C=C(C=C2)C=NC3=CC=CC=C3,,,,,,
45,141374,(4-Bromophenyl)trichlorosilane,C1=CC(=CC=C1[Si](Cl)(Cl)Cl)Br,,,,,,
46,141375,CID 141375,CCCC[PH2](CCCC)CCCC.[N-]=O.[N-]=O.[Co]I,,,,,,
47,141376,Iodocobalt,[Co]I,,,,,,
48,141377,CID 141377,CCCC[PH2](CCCC)CCCC,,,,,,
49,141378,"Benzo[c]naphtho[2,1-p]chrysene",C1=CC=C2C(=C1)C=CC3=C4C(=C5C(=C32)C=CC6=CC=CC=C65)C=CC7=CC=CC=C74,,,,,,
50,141379,"1H-Indole, 1,5-dimethyl-",CC1=CC2=C(C=C1)N(C=C2)C,,,,,,
51,141380,"3',4'-Dichlorophenylacetanilide",C1=CC=C(C=C1)CC(=O)NC2=CC(=C(C=C2)Cl)Cl,,,,,,
52,141381,3-Ethoxybenzhydrazide,CCOC1=CC=CC(=C1)C(=O)NN,,,,,,
53,141382,"Silane, (4-(dimethylsilyl)phenyl)trimethyl-",C[SiH](C)C1=CC=C(C=C1)[Si](C)(C)C,,,,,,
54,141383,"Pyrazino(2,1,6-cd)pyrrolizine",C1=CC2=CN=CC3=CC=C1N23,,,,,,
55,141384,"Cyclopent[4,5]azepino[2,1,7-cd]pyrrolizine",C1=CC2=CC3=CC=C4N3C(=CC2=C1)C=C4,,,,,,
56,141385,5-Isobutyl-5-methylhydantoin,CC(C)CC1(C(=O)NC(=O)N1)C,,,,,,
57,141386,"2,6-Diphenyl-1,6-heptadiene",C=C(CCCC(=C)C1=CC=CC=C1)C2=CC=CC=C2,,,,,,
58,141387,"Bicyclo[2.2.1]heptane-2,5-dione",C1C2CC(=O)C1CC2=O,,,,,,
59,141388,2-[2-(3-Methylphenyl)ethenyl]pyridine,CC1=CC(=CC=C1)C=CC2=CC=CC=N2,,,,,,
60,141389,"7-Thia-14,15-diazadispiro(5.1.5.2)pentadec-14-ene",C1CCC2(CC1)N=NC3(S2)CCCCC3,,,,,,
61,141390,E-(Phenylazo)propane,CCCN=NC1=CC=CC=C1,,,,,,
62,141391,"Germane, triethynylmethyl-",C[Ge](C#C)(C#C)C#C,,,,,,
