,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2545001,1-(4-Acetylphenyl)-3-isoquinolin-5-ylthiourea,CC(=O)C1=CC=C(C=C1)NC(=S)NC2=CC=CC3=C2C=CN=C3,,,,,,
1,2545002,"[2-[(2,4-Dichlorophenyl)methylamino]-2-oxoethyl] 3-(azepan-1-ylsulfonyl)benzoate",C1CCCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C(=O)OCC(=O)NCC3=C(C=C(C=C3)Cl)Cl,,,,,,
2,2545003,CID 2545003,CN(CC1=CC=CC=C1)C(=O)CSC2=NC(=O)C=C(N2)N,,,,,,
3,2545004,CID 2545004,C1C[C@@H](OC1)CNC2=NNC(=CS2)C3=CC4=C(C=C3)OCCO4,,,,,,
4,2545005,[2-(2-Methyl-3-nitroanilino)-2-oxoethyl] 3-(azepan-1-ylsulfonyl)benzoate,CC1=C(C=CC=C1[N+](=O)[O-])NC(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCCCCC3,,,,,,
5,2545006,"2-(4,6-diaminopyrimidin-2-yl)sulfanyl-N-[2-(4-methoxyphenyl)ethyl]acetamide",COC1=CC=C(C=C1)CCNC(=O)CSC2=NC(=CC(=N2)N)N,,,,,,
6,2545007,(4-Methylphenyl)methyl 3-(azepan-1-ylsulfonyl)benzoate,CC1=CC=C(C=C1)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCCCCC3,,,,,,
7,2545008,CID 2545008,C1C[C@H](OC1)CNC2=NNC(=CS2)C3=CC4=C(C=C3)OCCO4,,,,,,
8,2545009,CID 2545009,CC1(C2=CC=CC=C2[N+](=C1C=CNNC3=CC=CC=N3)C)C,,,,,,
9,2545010,"1-(2-Fluorophenyl)-3-(2,4,5-trichlorophenyl)thiourea",C1=CC=C(C(=C1)NC(=S)NC2=CC(=C(C=C2Cl)Cl)Cl)F,,,,,,
10,2545011,"[2-Oxo-2-(2,2,2-trifluoroethylamino)ethyl] 3-(azepan-1-ylsulfonyl)benzoate",C1CCCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C(=O)OCC(=O)NCC(F)(F)F,,,,,,
11,2545012,"4-(1-benzofuran-2-yl)-N-(2-methoxyethyl)-3-[[3-(trifluoromethyl)phenyl]methylideneamino]-1,3-thiazol-2-imine",COCCN=C1N(C(=CS1)C2=CC3=CC=CC=C3O2)N=CC4=CC(=CC=C4)C(F)(F)F,,,,,,
12,2545013,"[2-(2,5-Dimethylphenyl)-2-oxoethyl] 3-(azepan-1-ylsulfonyl)benzoate",CC1=CC(=C(C=C1)C)C(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCCCCC3,,,,,,
13,2545014,[2-(4-Ethylphenyl)-2-oxoethyl] 3-(azepan-1-ylsulfonyl)benzoate,CCC1=CC=C(C=C1)C(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCCCCC3,,,,,,
14,2545015,CID 2545015,C=C([C@H](C#N)C(=O)COC(=O)C1=CC(=CC=C1)S(=O)(=O)N2CCCCCC2)N,,,,,,
15,2545016,CID 2545016,C=C([C@@H](C#N)C(=O)COC(=O)C1=CC(=CC=C1)S(=O)(=O)N2CCCCCC2)N,,,,,,
