,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2360001,"N-[2-[(3S,5S)-3,5-dimethylpiperidine-1-carbonyl]phenyl]-4-fluoro-2-methylbenzenesulfonamide",C[C@H]1C[C@@H](CN(C1)C(=O)C2=CC=CC=C2NS(=O)(=O)C3=C(C=C(C=C3)F)C)C,,,,,,
1,2360002,CID 2360002,C[C@@H]1C[C@H](CN(C1)C(=C2C=CC=CC2=NS(=O)(=O)C3=C(C=C(C=C3)F)C)[O-])C,,,,,,
2,2360003,"N-[2-[(3R,5R)-3,5-dimethylpiperidine-1-carbonyl]phenyl]-4-fluoro-2-methylbenzenesulfonamide",C[C@@H]1C[C@H](CN(C1)C(=O)C2=CC=CC=C2NS(=O)(=O)C3=C(C=C(C=C3)F)C)C,,,,,,
3,2360004,"1,4-Bis(3-pyridinylcarbonylaminomethyl)benzene",C1=CC(=CN=C1)C(=O)NCC2=CC=C(C=C2)CNC(=O)C3=CN=CC=C3,,,,,,
4,2360005,Furan-2-yl(4-{[2-(4-methoxyphenyl)quinolin-4-yl]carbonyl}piperazin-1-yl)methanone,COC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N4CCN(CC4)C(=O)C5=CC=CO5,,,,,,
5,2360006,4-(2-chlorophenyl)-N-(4-methoxyphenyl)piperazine-1-carbothioamide,COC1=CC=C(C=C1)NC(=S)N2CCN(CC2)C3=CC=CC=C3Cl,,,,,,
6,2360007,"3,4,5-trimethoxy-N-[(2-methoxy-5-methylphenyl)carbamothioyl]benzamide",CC1=CC(=C(C=C1)OC)NC(=S)NC(=O)C2=CC(=C(C(=C2)OC)OC)OC,,,,,,
7,2360008,"6-Amino-1,3-dimethyl-5-[2-(4-phenylphenyl)quinoline-4-carbonyl]pyrimidine-2,4-dione",CN1C(=C(C(=O)N(C1=O)C)C(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=C(C=C4)C5=CC=CC=C5)N,,,,,,
8,2360009,"N-(1,3-benzothiazol-2-yl)-N,2-bis(4-fluorophenyl)quinoline-4-carboxamide",C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)F)C(=O)N(C4=CC=C(C=C4)F)C5=NC6=CC=CC=C6S5,,,,,,
9,2360010,Tcmdc-142762,C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(C=C3)C(F)(F)F)F,,,,,,
10,2360011,"N-(1,3-benzothiazol-2-yl)-N-(4-fluorophenyl)-2-phenylquinoline-4-carboxamide",C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N(C4=CC=C(C=C4)F)C5=NC6=CC=CC=C6S5,,,,,,
11,2360012,CID 2360012,C1=CC=C(C=C1)C2=C([NH+]=C(N2)S[C@@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
12,2360013,"(2S)-2-[(4,5-diphenyl-1H-imidazol-2-yl)sulfanyl]-1,2-diphenylethanone",C1=CC=C(C=C1)C2=C(N=C(N2)S[C@@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
13,2360014,CID 2360014,C1=CC=C(C=C1)C2=C([NH+]=C(N2)S[C@H](C3=CC=CC=C3)C(=O)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
