,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1110001,(2R)-3-acetyl-1-(3-bromophenyl)-2-(2-chlorophenyl)-4-hydroxy-2H-pyrrol-5-one,CC(=O)C1=C(C(=O)N([C@H]1C2=CC=CC=C2Cl)C3=CC(=CC=C3)Br)O,,,,,,
1,1110002,(2S)-3-acetyl-1-(3-bromophenyl)-2-(2-chlorophenyl)-4-hydroxy-2H-pyrrol-5-one,CC(=O)C1=C(C(=O)N([C@@H]1C2=CC=CC=C2Cl)C3=CC(=CC=C3)Br)O,,,,,,
2,1110003,"(5S)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)-1-phenylpyrrolidine-2,3-dione",COC1=CC=CC=C1[C@H]2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=CC=CC=C4,,,,,,
3,1110004,"(5R)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)-1-phenylpyrrolidine-2,3-dione",COC1=CC=CC=C1[C@@H]2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=CC=CC=C4,,,,,,
4,1110005,"(5S)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)-1-(3-methoxyphenyl)pyrrolidine-2,3-dione",COC1=CC=CC(=C1)N2[C@H](C(=C(C3=CC=CC=C3)O)C(=O)C2=O)C4=CC=CC=C4OC,,,,,,
5,1110006,"(5R)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)-1-(3-methoxyphenyl)pyrrolidine-2,3-dione",COC1=CC=CC(=C1)N2[C@@H](C(=C(C3=CC=CC=C3)O)C(=O)C2=O)C4=CC=CC=C4OC,,,,,,
6,1110007,"(5S)-1-(4-chlorophenyl)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)pyrrolidine-2,3-dione",COC1=CC=CC=C1[C@H]2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=CC=C(C=C4)Cl,,,,,,
7,1110008,"(5R)-1-(4-chlorophenyl)-4-[hydroxy(phenyl)methylidene]-5-(2-methoxyphenyl)pyrrolidine-2,3-dione",COC1=CC=CC=C1[C@@H]2C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=CC=C(C=C4)Cl,,,,,,
8,1110009,"(4S)-3-(4-bromophenyl)-4-(4-nitrophenyl)-5-phenyl-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)N2[C@H](C3=C(C2=O)NN=C3C4=CC=C(C=C4)Br)C5=CC=C(C=C5)[N+](=O)[O-],,,,,,
9,1110010,"(4R)-3-(4-bromophenyl)-4-(4-nitrophenyl)-5-phenyl-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)N2[C@@H](C3=C(C2=O)NN=C3C4=CC=C(C=C4)Br)C5=CC=C(C=C5)[N+](=O)[O-],,,,,,
10,1110011,"(5S)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(4-methoxyphenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",COC1=CC=C(C=C1)[C@H]2C(=C(C3=CC=C(C=C3)Br)O)C(=O)C(=O)N2C4=CC=CC=N4,,,,,,
11,1110012,"(5R)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(4-methoxyphenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",COC1=CC=C(C=C1)[C@@H]2C(=C(C3=CC=C(C=C3)Br)O)C(=O)C(=O)N2C4=CC=CC=N4,,,,,,
12,1110013,CID 1110013,C1=CC=NC(=C1)N2[C@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)Cl,,,,,,
13,1110014,CID 1110014,C1=CC=NC(=C1)N2[C@@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)Cl,,,,,,
14,1110015,"(5S)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(4-fluorophenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",C1=CC=NC(=C1)N2[C@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)F,,,,,,
15,1110016,"(5R)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(4-fluorophenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",C1=CC=NC(=C1)N2[C@@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)F,,,,,,
16,1110017,"(5S)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(4-nitrophenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",C1=CC=NC(=C1)N2[C@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)[N+](=O)[O-],,,,,,
17,1110018,CID 1110018,C1=CC=NC(=C1)N2[C@@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC=C(C=C4)[N+](=O)[O-],,,,,,
18,1110019,"(5S)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(3-nitrophenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",C1=CC=NC(=C1)N2[C@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC(=CC=C4)[N+](=O)[O-],,,,,,
19,1110020,"(5R)-4-[(4-bromophenyl)-hydroxymethylidene]-5-(3-nitrophenyl)-1-pyridin-2-ylpyrrolidine-2,3-dione",C1=CC=NC(=C1)N2[C@@H](C(=C(C3=CC=C(C=C3)Br)O)C(=O)C2=O)C4=CC(=CC=C4)[N+](=O)[O-],,,,,,
20,1110021,"(4S)-3,4-diphenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)[C@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5,,,,,,
21,1110022,"(4R)-3,4-diphenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)[C@@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5,,,,,,
22,1110023,"(4S)-4-(4-methoxyphenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",COC1=CC=C(C=C1)[C@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5,,,,,,
23,1110024,"(4R)-4-(4-methoxyphenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",COC1=CC=C(C=C1)[C@@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5,,,,,,
24,1110025,"(4S)-4-(4-chlorophenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)C2=NNC3=C2[C@@H](N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C5=CC=C(C=C5)Cl,,,,,,
25,1110026,"(4R)-4-(4-chlorophenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)C2=NNC3=C2[C@H](N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C5=CC=C(C=C5)Cl,,,,,,
26,1110027,"(4S)-4-(3-fluorophenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)C2=NNC3=C2[C@@H](N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C5=CC(=CC=C5)F,,,,,,
27,1110028,"(4R)-4-(3-fluorophenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",C1=CC=C(C=C1)C2=NNC3=C2[C@H](N(C3=O)C4=CC=CC(=C4)C(F)(F)F)C5=CC(=CC=C5)F,,,,,,
28,1110029,"(4S)-4-(3,4-dimethoxyphenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",COC1=C(C=C(C=C1)[C@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5)OC,,,,,,
29,1110030,"(4R)-4-(3,4-dimethoxyphenyl)-3-phenyl-5-[3-(trifluoromethyl)phenyl]-1,4-dihydropyrrolo[3,4-c]pyrazol-6-one",COC1=C(C=C(C=C1)[C@@H]2C3=C(C(=O)N2C4=CC=CC(=C4)C(F)(F)F)NN=C3C5=CC=CC=C5)OC,,,,,,
30,1110031,"(6R)-6-(3-fluorophenyl)-5-phenyl-7-[3-(trifluoromethyl)phenyl]-1,2,3,6-tetrahydropyrrolo[3,4-e][1,4]diazepin-8-one",C1CN=C(C2=C(N1)C(=O)N([C@@H]2C3=CC(=CC=C3)F)C4=CC=CC(=C4)C(F)(F)F)C5=CC=CC=C5,,,,,,
31,1110032,"(6S)-6-(3-fluorophenyl)-5-phenyl-7-[3-(trifluoromethyl)phenyl]-1,2,3,6-tetrahydropyrrolo[3,4-e][1,4]diazepin-8-one",C1CN=C(C2=C(N1)C(=O)N([C@H]2C3=CC(=CC=C3)F)C4=CC=CC(=C4)C(F)(F)F)C5=CC=CC=C5,,,,,,
32,1110033,(2R)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2-phenyl-2H-pyrrol-5-one,C1=CC=C(C=C1)[C@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F,,,,,,
33,1110034,(2S)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2-phenyl-2H-pyrrol-5-one,C1=CC=C(C=C1)[C@@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F,,,,,,
34,1110035,(2R)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2-(4-methylphenyl)-2H-pyrrol-5-one,CC1=CC=C(C=C1)[C@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F,,,,,,
35,1110036,(2S)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2-(4-methylphenyl)-2H-pyrrol-5-one,CC1=CC=C(C=C1)[C@@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F,,,,,,
36,1110037,(2R)-2-(4-chlorophenyl)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2H-pyrrol-5-one,C1=CC(=CC=C1[C@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F)Cl,,,,,,
37,1110038,(2S)-2-(4-chlorophenyl)-4-(4-fluoroanilino)-1-(4-fluorophenyl)-2H-pyrrol-5-one,C1=CC(=CC=C1[C@@H]2C=C(C(=O)N2C3=CC=C(C=C3)F)NC4=CC=C(C=C4)F)Cl,,,,,,
