,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1130001,"(2E)-3-(1,3-benzodioxol-5-yl)-N-[2-(3,4-dimethoxyphenyl)ethyl]prop-2-enamide",COC1=C(C=C(C=C1)CCNC(=O)/C=C/C2=CC3=C(C=C2)OCO3)OC,,,,,,
1,1130002,2-(4-methoxy-N-(4-methylphenyl)sulfonylanilino)-N-[[(2R)-oxolan-2-yl]methyl]acetamide,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC[C@H]2CCCO2)C3=CC=C(C=C3)OC,,,,,,
2,1130003,2-(4-methoxy-N-(4-methylphenyl)sulfonylanilino)-N-[[(2S)-oxolan-2-yl]methyl]acetamide,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC[C@@H]2CCCO2)C3=CC=C(C=C3)OC,,,,,,
3,1130004,N-cyclopentyl-4-{[(phenylsulfonyl)(pyridin-2-yl)amino]methyl}benzamide,C1CCC(C1)NC(=O)C2=CC=C(C=C2)CN(C3=CC=CC=N3)S(=O)(=O)C4=CC=CC=C4,,,,,,
4,1130005,"3,4-dimethoxy-N-(4-methoxyphenyl)-N-(2-oxo-2-piperidin-1-ylethyl)benzenesulfonamide",COC1=CC=C(C=C1)N(CC(=O)N2CCCCC2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC,,,,,,
5,1130006,"methyl 4-[(E)-(10-bromo-3-oxo-5-thia-2,7,12-triazatricyclo[6.4.0.02,6]dodeca-1(8),6,9,11-tetraen-4-ylidene)methyl]benzoate",COC(=O)C1=CC=C(C=C1)/C=C/2\C(=O)N3C4=C(C=C(C=N4)Br)N=C3S2,,,,,,
6,1130007,"methyl 4-[(7-bromo-3-oxo[1,3]thiazolo[2',3':2,3]imidazo[4,5-b]pyridin-2(3H)-ylidene)methyl]benzoate",COC(=O)C1=CC=C(C=C1)/C=C\2/C(=O)N3C4=C(C=C(C=N4)Br)N=C3S2,,,,,,
7,1130008,"1-Allyl-2-methyl-5-oxo-4,5-dihydro-1H-pyrrole-3-carboxylic acid ethyl ester",CCOC(=O)C1=C(N(C(=O)C1)CC=C)C,,,,,,
8,1130009,"2-[2-(4-amino-1,2,5-oxadiazol-3-yl)benzimidazol-1-yl]-N-[(2-methyl-1H-indol-3-yl)methylideneamino]acetamide",CC1=C(C2=CC=CC=C2N1)C=NNC(=O)CN3C4=CC=CC=C4N=C3C5=NON=C5N,,,,,,
9,1130010,"2-[5-[[(5S)-6-ethoxycarbonyl-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidin-2-ylidene]methyl]furan-2-yl]benzoic acid",CCOC(=O)C1=C(N=C2N([C@H]1C3=CC=C(C=C3)OC)C(=O)C(=CC4=CC=C(O4)C5=CC=CC=C5C(=O)O)S2)C,,,,,,
10,1130011,"2-[5-[[(5R)-6-ethoxycarbonyl-5-(4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidin-2-ylidene]methyl]furan-2-yl]benzoic acid",CCOC(=O)C1=C(N=C2N([C@@H]1C3=CC=C(C=C3)OC)C(=O)C(=CC4=CC=C(O4)C5=CC=CC=C5C(=O)O)S2)C,,,,,,
