,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,292439,"Tricyclo[6.2.1.02,5]undeca-3,5,9-trien-11-ol",C1C=C2C=CC2C3C=CC1C3O,,,,,,
1,292440,2-Amino-3-(2-chloroethylsulfamoyl)propanoic acid,C(CCl)NS(=O)(=O)CC(C(=O)O)N,,,,,,
2,292441,"2-[2-(3,4,5-Trimethoxyphenyl)ethenyl]quinoline",COC1=CC(=CC(=C1OC)OC)C=CC2=NC3=CC=CC=C3C=C2,,,,,,
3,292442,"2-[2-(2,4,5-Trimethoxyphenyl)ethenyl]quinoline",COC1=CC(=C(C=C1C=CC2=NC3=CC=CC=C3C=C2)OC)OC,,,,,,
4,292443,"2-[2-(2,5-Dimethoxyphenyl)ethenyl]quinoline",COC1=CC(=C(C=C1)OC)C=CC2=NC3=CC=CC=C3C=C2,,,,,,
5,292444,"Quinoline, 2-[2-(2,4-dimethoxyphenyl)ethenyl]-",COC1=CC(=C(C=C1)C=CC2=NC3=CC=CC=C3C=C2)OC,,,,,,
6,292445,"2-[2-(1,3-Benzodioxol-5-yl)ethenyl]quinoline",C1OC2=C(O1)C=C(C=C2)C=CC3=NC4=CC=CC=C4C=C3,,,,,,
7,292446,"N-(2,3-dihydroxypropyl)-3-(2,5-dimethoxyphenyl)prop-2-enamide",COC1=CC(=C(C=C1)OC)C=CC(=O)NCC(CO)O,,,,,,
8,292447,3-(3-bromophenyl)-N-(1-hydroxybutan-2-yl)prop-2-enamide,CCC(CO)NC(=O)C=CC1=CC(=CC=C1)Br,,,,,,
9,292448,"3-(3-bromophenyl)-N-(2,3-dihydroxypropyl)prop-2-enamide",C1=CC(=CC(=C1)Br)C=CC(=O)NCC(CO)O,,,,,,
10,292449,1-Boc-2-(2-methoxy-2-oxoethylcarbamoyl)pyrrolidine,CC(C)(C)OC(=O)N1CCCC1C(=O)NCC(=O)OC,,,,,,
11,292450,Methyl 2-[[2-[(2-methylpropan-2-yl)oxycarbonylamino]-3-(4-phenylmethoxyphenyl)propanoyl]amino]acetate,CC(C)(C)OC(=O)NC(CC1=CC=C(C=C1)OCC2=CC=CC=C2)C(=O)NCC(=O)OC,,,,,,
12,292451,"Triethyl prop-2-ene-1,1,3-tricarboxylate",CCOC(=O)C=CC(C(=O)OCC)C(=O)OCC,,,,,,
13,292452,CID 292452,C1=CC=NC(=C1)N2C(=CC(=O)N=C2S)N,,,,,,
14,292453,CID 292453,CC1=CC(=NC(=C1)N2C(=CC(=O)N=C2S)N)C,,,,,,
15,292454,CID 292454,CC1=NC(=CC=C1)N2C(=CC(=O)N=C2S)N,,,,,,
16,292455,CID 292455,CC1=CN=C(C=C1)N2C(=CC(=O)N=C2S)N,,,,,,
17,292456,CID 292456,CC1=C(N=CC=C1)N2C(=CC(=O)N=C2S)N,,,,,,
18,292457,CID 292457,CC1=CC(=NC=C1)N2C(=CC(=O)N=C2S)N,,,,,,
19,292458,CID 292458,C1=CC(=NC=C1Br)N2C(=CC(=O)N=C2S)N,,,,,,
20,292459,4-[[bis(prop-2-enyl)amino]diazenyl]-1H-imidazole-5-carboxamide,C=CCN(CC=C)N=NC1=C(NC=N1)C(=O)N,,,,,,
21,292460,4-oxo-5-(3-oxo-1H-indol-2-ylidene)pentanoic acid,C1=CC=C2C(=C1)C(=O)C(=CC(=O)CCC(=O)O)N2,,,,,,
22,292461,methyl 4-oxo-5-(3-oxo-1H-indol-2-ylidene)pentanoate,COC(=O)CCC(=O)C=C1C(=O)C2=CC=CC=C2N1,,,,,,
23,292462,CID 292462,C1=NC(=O)C(=C(N1)N)NC=O,,,,,,
24,292463,"9,9,9-Triphenyl-9lambda5-phosphapentacyclo[4.3.0.02,5.03,8.04,7]nonane",C1=CC=C(C=C1)P2(C3C4C5C3C6C5C4C62)(C7=CC=CC=C7)C8=CC=CC=C8,,,,,,
25,292464,"2-Phenyl-2,3,4,5-tetrahydro-1H-phosphinino(4,3-b)indole",C1CP(CC2=C1NC3=CC=CC=C23)C4=CC=CC=C4,,,,,,
26,292465,3-Chloropyrazine-2-carbonitrile,C1=CN=C(C(=N1)C#N)Cl,,,,,,
27,292466,"1,5,6-Trimethyl-1h-pyrazolo[3,4-b]pyrazin-3-amine",CC1=C(N=C2C(=N1)C(=NN2C)N)C,,,,,,
28,292467,3-Chloro-5-methylpyrazine-2-carbonitrile,CC1=CN=C(C(=N1)Cl)C#N,,,,,,
29,292468,CID 292468,CC1=CC2=C3C=CC=CC3=NC(=O)N2N1,,,,,,
30,292469,Methylsulfonyl acetate,CC(=O)OS(=O)(=O)C,,,,,,
31,292470,CID 292470,C(=C(C=NO)O)N=O.C(=N)(N)N,,,,,,
32,292471,CID 292471,C(=C(C=NO)O)N=O,,,,,,
33,292472,"2-Methyl-5-(octadecylamino)isoindole-1,3-dione",CCCCCCCCCCCCCCCCCCNC1=CC2=C(C=C1)C(=O)N(C2=O)C,,,,,,
34,292473,"2,4-Dimethyl-7-nitro-1h-isoindole-1,3(2h)-dione",CC1=C2C(=C(C=C1)[N+](=O)[O-])C(=O)N(C2=O)C,,,,,,
35,292474,"4-Amino-2,7-dimethyl-1h-isoindole-1,3(2h)-dione",CC1=C2C(=C(C=C1)N)C(=O)N(C2=O)C,,,,,,
36,292475,"5-Amino-2,6-dimethyl-1h-isoindole-1,3(2h)-dione",CC1=CC2=C(C=C1N)C(=O)N(C2=O)C,,,,,,
37,292476,"4-Amino-2-methyl-7-(propan-2-yl)-1h-isoindole-1,3(2h)-dione",CC(C)C1=C2C(=C(C=C1)N)C(=O)N(C2=O)C,,,,,,
38,292477,"4-(Propan-2-yl)-3a,4,7,7a-tetrahydro-2-benzofuran-1,3-dione",CC(C)C1C=CCC2C1C(=O)OC2=O,,,,,,
39,292478,"3a,11b-Dihydrophenanthro[9,10-c]furan-1,3-dione",C1=CC=C2C(=C1)C3C(C4=CC=CC=C42)C(=O)OC3=O,,,,,,
40,292479,1-(9-Methyl-2-nitro-9h-fluoren-9-yl)ethanone,CC(=O)C1(C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-])C,,,,,,
41,292480,(4-Methylphenyl)sulfonyl acetate,CC1=CC=C(C=C1)S(=O)(=O)OC(=O)C,,,,,,
42,292481,"1,4-Benzenediacetonitrile, 2,3,5,6-tetramethyl-",CC1=C(C(=C(C(=C1CC#N)C)C)CC#N)C,,,,,,
43,292482,"alpha-D-Glucopyranoside, beta-D-fructofuranosyl, monohexadecanoate",CCCCCCCCCCCCCCCC(=O)OCC1C(C(C(O1)(CO)OC2C(C(C(C(O2)CO)O)O)O)O)O,,,,,,
44,292483,Methyl 2-fluorohexadecanoate,CCCCCCCCCCCCCCC(C(=O)OC)F,,,,,,
45,292484,"[3,4-Dihydroxy-5-(hydroxymethyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxy-tetrahydrofuran-2-yl]methyl 2-fluorohexadecanoate",CCCCCCCCCCCCCCC(C(=O)OCC1C(C(C(O1)(CO)OC2C(C(C(C(O2)CO)O)O)O)O)O)F,,,,,,
46,292485,"Ethyl 5-amino-1h-1,2,4-triazole-1-carboxylate",CCOC(=O)N1C(=NC=N1)N,,,,,,
47,292486,"Ethyl 3-amino-1h-1,2,4-triazole-1-carboxylate",CCOC(=O)N1C=NC(=N1)N,,,,,,
48,292487,4-(Methylsulfonyl)pyridine,CS(=O)(=O)C1=CC=NC=C1,,,,,,
49,292488,"2,4,6-Trinitrophenol-4-methoxypyridine(1:1)",COC1=CC=NC=C1.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
50,292489,2-(Methylsulfonyl)pyrazine,CS(=O)(=O)C1=NC=CN=C1,,,,,,
51,292490,3-Methylsulfonylpyridazine,CS(=O)(=O)C1=NN=CC=C1,,,,,,
52,292491,3-(Methylsulfanyl)pyridazine,CSC1=NN=CC=C1,,,,,,
53,292492,"3-Methoxypyridazine;2,4,6-trinitrophenol",COC1=NN=CC=C1.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
54,292493,3-Methoxypyridazine,COC1=NN=CC=C1,,,,,,
55,292494,"Quinoline, 4-(methylsulfonyl)-",CS(=O)(=O)C1=CC=NC2=CC=CC=C21,,,,,,
56,292495,"2,4,6-Trinitrophenol-2-methoxyquinoline(1:1)",COC1=NC2=CC=CC=C2C=C1.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
57,292496,1-(Methylsulfonyl)isoquinoline,CS(=O)(=O)C1=NC=CC2=CC=CC=C21,,,,,,
58,292497,"1-Methoxyisoquinoline;2,4,6-trinitrophenol",COC1=NC=CC2=CC=CC=C21.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
59,292498,"2-Methoxyquinoxaline;2,4,6-trinitrophenol",COC1=NC2=CC=CC=C2N=C1.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
60,292499,2-Methoxyquinoxaline,COC1=NC2=CC=CC=C2N=C1,,,,,,
61,292500,4-(Methylsulfonyl)cinnoline,CS(=O)(=O)C1=CN=NC2=CC=CC=C21,,,,,,
62,292501,4-Methoxycinnoline,COC1=CN=NC2=CC=CC=C21,,,,,,
63,292502,"2,4,6-Trinitrophenol-1-methoxyphthalazine(1:1)",COC1=NN=CC2=CC=CC=C21.C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],,,,,,
64,292503,3-Quinoxalin-2-ylprop-2-enoic acid,C1=CC=C2C(=C1)N=CC(=N2)C=CC(=O)O,,,,,,
