,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2530001,"2-[2-[(2R,6R)-2,6-dimethylmorpholin-4-yl]-2-oxoethyl]sulfanyl-3-ethyl-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-one",CCN1C(=O)C2=C(N=C1SCC(=O)N3C[C@H](O[C@@H](C3)C)C)SC4=C2CCCC4,,,,,,
1,2530002,CID 2530002,CC(=O)NC1=C(C=C(C=C1)S(=O)(=O)N=C2C=CC=CC2=C(N3CCCC3)[O-])OC,,,,,,
2,2530003,N-[2-methoxy-4-[[2-(pyrrolidine-1-carbonyl)phenyl]sulfamoyl]phenyl]acetamide,CC(=O)NC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC=C2C(=O)N3CCCC3)OC,,,,,,
3,2530004,"N-(cyclohexylmethyl)-2-[(3,4-dimethylphenyl)sulfonylamino]acetamide",CC1=C(C=C(C=C1)S(=O)(=O)NCC(=O)NCC2CCCCC2)C,,,,,,
4,2530005,"2-[2-[(2S,6S)-2,6-dimethylmorpholin-4-yl]-2-oxoethyl]sulfanyl-3-ethyl-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-one",CCN1C(=O)C2=C(N=C1SCC(=O)N3C[C@@H](O[C@H](C3)C)C)SC4=C2CCCC4,,,,,,
5,2530006,CID 2530006,C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CSC(=N3)[N-]S(=O)(=O)C4=C(C=C(C=C4)Cl)F,,,,,,
6,2530007,"4-chloro-2-fluoro-N-[4-(4-phenylphenyl)-1,3-thiazol-2-yl]benzenesulfonamide",C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CSC(=N3)NS(=O)(=O)C4=C(C=C(C=C4)Cl)F,,,,,,
7,2530008,"2-(4-pyridin-1-ium-2-ylpiperazin-1-ium-1-yl)-1-[(1R,5S)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl]ethanone",C[C@]12C[C@H](CC(C1)(C)C)N(C2)C(=O)C[NH+]3CCN(CC3)C4=CC=CC=[NH+]4,,,,,,
8,2530009,CID 2530009,C[C@]12C[C@H](CC(C1)(C)C)N(C2)C(=O)CN3CC[N+](=C4C=CC=CN4)CC3,,,,,,
9,2530010,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-propan-2-ylacetamide",CC(C)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
10,2530011,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(2-methoxyethyl)acetamide",COCCNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
11,2530012,"4-chloro-1-N,3-N-bis(3-fluorophenyl)-6-methoxybenzene-1,3-disulfonamide",COC1=CC(=C(C=C1S(=O)(=O)NC2=CC(=CC=C2)F)S(=O)(=O)NC3=CC(=CC=C3)F)Cl,,,,,,
12,2530013,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2R)-butan-2-yl]acetamide",CC[C@@H](C)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
13,2530014,N-(2-fluoro-5-nitrophenyl)-4-methoxybenzenesulfonamide,COC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])F,,,,,,
14,2530015,"2-(4-pyridin-1-ium-2-ylpiperazin-1-ium-1-yl)-1-[(1S,5R)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl]ethanone",C[C@@]12C[C@@H](CC(C1)(C)C)N(C2)C(=O)C[NH+]3CCN(CC3)C4=CC=CC=[NH+]4,,,,,,
15,2530016,CID 2530016,C[C@@]12C[C@@H](CC(C1)(C)C)N(C2)C(=O)CN3CC[N+](=C4C=CC=CN4)CC3,,,,,,
16,2530017,CID 2530017,CC1=CC=C(C=C1)[N-]S(=O)(=O)C2=CC=CC(=C2)C(=O)NC[C@@H](C3=CC=CS3)[NH+](C)C,,,,,,
17,2530018,N-[(2S)-2-(dimethylamino)-2-thiophen-2-ylethyl]-3-[(4-methylphenyl)sulfamoyl]benzamide,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC[C@@H](C3=CC=CS3)N(C)C,,,,,,
18,2530019,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2S)-butan-2-yl]acetamide",CC[C@H](C)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
19,2530020,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N,N-diethylacetamide",CCN(CC)C(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
20,2530021,"2-[4-(2-hydroxyphenyl)piperazin-1-ium-1-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide",CC1=CC(=NO1)NC(=O)C[NH+]2CCN(CC2)C3=CC=CC=C3O,,,,,,
21,2530022,2-[4-(2-hydroxyphenyl)-1-piperazinyl]-N-(5-methyl-3-isoxazolyl)acetamide,CC1=CC(=NO1)NC(=O)CN2CCN(CC2)C3=CC=CC=C3O,,,,,,
22,2530023,CID 2530023,CC1=CC=C(C=C1)[N-]S(=O)(=O)C2=CC=CC(=C2)C(=O)NC[C@H](C3=CC=CS3)[NH+](C)C,,,,,,
23,2530024,N-[(2R)-2-(dimethylamino)-2-thiophen-2-ylethyl]-3-[(4-methylphenyl)sulfamoyl]benzamide,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NC[C@H](C3=CC=CS3)N(C)C,,,,,,
24,2530025,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-tert-butylacetamide",CC(C)(C)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
25,2530026,CID 2530026,C[C@@H]1CN(C[C@@H](O1)C)C(=O)CSC2=[N+](C3=CC=CC=C3N2)CCC#N,,,,,,
26,2530027,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-butylacetamide",CCCCNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
27,2530028,CID 2530028,CC1=C(NC(=C1C(=O)C)C)C(=O)[NH+]=C2NC3=CC=CC=C3N2,,,,,,
28,2530029,"4-acetyl-N-(1H-benzimidazol-2-yl)-3,5-dimethyl-1H-pyrrole-2-carboxamide",CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=NC3=CC=CC=C3N2,,,,,,
29,2530030,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(3-methylbutyl)acetamide",CC(C)CCNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
30,2530031,CID 2530031,C[C@@H]1CN(C[C@H](O1)C)C(=O)CSC2=[N+](C3=CC=CC=C3N2)CCC#N,,,,,,
31,2530032,CID 2530032,C1=CC=C(C(=C1)C(=O)NC2=NC3=CC=CC=C3N2)[N+](=O)O,,,,,,
32,2530033,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-ethylacetamide",CCNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
33,2530034,CID 2530034,C[C@H]1CN(C[C@@H](O1)C)C(=O)CSC2=[N+](C3=CC=CC=C3N2)CCC#N,,,,,,
34,2530035,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-(2-methylpropyl)acetamide",CC(C)CNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
35,2530036,CID 2530036,CN(C)C1=CC=C(C=C1)C(=O)[NH+]=C2NC3=CC=CC=C3N2,,,,,,
36,2530037,N-(1H-benzimidazol-2-yl)-4-(dimethylamino)benzamide,CN(C)C1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3N2,,,,,,
37,2530038,CID 2530038,CCC(CC)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
38,2530039,"N-[(4-chlorophenyl)methyl]-2-[[2-[(3,4-dimethylphenyl)sulfonylamino]acetyl]amino]acetamide",CC1=C(C=C(C=C1)S(=O)(=O)NCC(=O)NCC(=O)NCC2=CC=C(C=C2)Cl)C,,,,,,
39,2530040,"2-[[4-benzyl-5-(4-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]-N-[(2R)-pentan-2-yl]acetamide",CCC[C@@H](C)NC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=C(C=C3)F,,,,,,
