,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2175001,N-[3-(methylsulfanyl)phenyl]-2-nitrobenzenesulfonamide,CSC1=CC=CC(=C1)NS(=O)(=O)C2=CC=CC=C2[N+](=O)[O-],,,,,,
1,2175002,CID 2175002,CC1=C(SC=C1)/C=C\2/C(=O)N(C(=O)N2)CC3=CC=C(C=C3)F,,,,,,
2,2175003,"N-(2,4-difluorophenyl)-2-(N-(3,4-dimethoxyphenyl)sulfonyl-4-methylanilino)acetamide",CC1=CC=C(C=C1)N(CC(=O)NC2=C(C=C(C=C2)F)F)S(=O)(=O)C3=CC(=C(C=C3)OC)OC,,,,,,
3,2175004,CID 2175004,C1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)F)CC(=O)NCC3=CC=CC=[NH+]3,,,,,,
4,2175005,2-[benzenesulfonyl-[(4-fluorophenyl)methyl]amino]-N-(pyridin-2-ylmethyl)acetamide,C1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=C(C=C2)F)CC(=O)NCC3=CC=CC=N3,,,,,,
5,2175006,"(5Z)-5-[3-chloro-4-(prop-2-en-1-yloxy)benzylidene]-3-(prop-2-en-1-yl)-1,3-thiazolidine-2,4-dione",C=CCN1C(=O)/C(=C/C2=CC(=C(C=C2)OCC=C)Cl)/SC1=O,,,,,,
6,2175007,CID 2175007,C=CCN1C(=O)/C(=C\C2=CC(=C(C=C2)OCC=C)Cl)/SC1=O,,,,,,
7,2175008,N-(2-methoxyphenyl)-N~2~-[(4-methylphenyl)sulfonyl]-N~2~-[3-(trifluoromethyl)phenyl]glycinamide,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC2=CC=CC=C2OC)C3=CC=CC(=C3)C(F)(F)F,,,,,,
8,2175009,CID 2175009,C1CCC(CC1)SCCNC(=O)/C=C\C2=CC=C(C=C2)[N+](=O)[O-],,,,,,
9,2175010,(2E)-N-[2-(cyclohexylsulfanyl)ethyl]-3-(4-nitrophenyl)prop-2-enamide,C1CCC(CC1)SCCNC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],,,,,,
10,2175011,"3-(4-Fluorobenzyl)-5-[4-(4-morpholinyl)benzylidene]-2,4-imidazolidinedione",C1COCCN1C2=CC=C(C=C2)/C=C/3\C(=O)N(C(=O)N3)CC4=CC=C(C=C4)F,,,,,,
11,2175012,CID 2175012,CC1=CC(=C(C=C1)C)NC(=O)[C@H]2[C@@H](NC(=S)NC2=C)C3=CC(=CC=C3)Cl,,,,,,
12,2175013,CID 2175013,CC1=CC(=C(C=C1)C)NC(=O)[C@H]2[C@H](NC(=S)NC2=C)C3=CC(=CC=C3)Cl,,,,,,
13,2175014,CID 2175014,CCOC1=CC(=C(C=C1)C=NN2C(=O)[C@@H]3[C@@H]4C[C@H]([C@@H]3C2=O)C=C4)OCC,,,,,,
14,2175015,"5-[(1-tert-butyl-1H-pyrrol-2-yl)methylene]-1-(4-methylphenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione",CC1=CC=C(C=C1)N2C(=O)/C(=C/C3=CC=CN3C(C)(C)C)/C(=O)NC2=O,,,,,,
15,2175016,CID 2175016,CC1=CC=C(C=C1)N2C(=O)/C(=C\C3=CC=CN3C(C)(C)C)/C(=O)NC2=O,,,,,,
16,2175017,"(1S)-2,2-bis(4-chlorophenyl)-N-(3-methoxyphenyl)cyclopropane-1-carboxamide",COC1=CC=CC(=C1)NC(=O)[C@H]2CC2(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,,,,,,
17,2175018,"(1R)-2,2-bis(4-chlorophenyl)-N-(3-methoxyphenyl)cyclopropane-1-carboxamide",COC1=CC=CC(=C1)NC(=O)[C@@H]2CC2(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl,,,,,,
18,2175019,"methyl [(5E)-5-{[5-(2-methoxy-5-nitrophenyl)furan-2-yl]methylidene}-2,4-dioxo-1,3-thiazolidin-3-yl]acetate",COC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C/3\C(=O)N(C(=O)S3)CC(=O)OC,,,,,,
19,2175020,"methyl 2-[(5Z)-5-[[5-(2-methoxy-5-nitrophenyl)furan-2-yl]methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]acetate",COC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=C\3/C(=O)N(C(=O)S3)CC(=O)OC,,,,,,
20,2175021,CID 2175021,C1=CC=C(C(=C1)/C=C\C=C\2/C(=O)NC(=S)N(C2=O)C3=CC=C(C=C3)F)[N+](=O)[O-],,,,,,
21,2175022,"(5E)-1-(4-fluorophenyl)-5-[(2E)-3-(2-nitrophenyl)prop-2-en-1-ylidene]-2-thioxodihydropyrimidine-4,6(1H,5H)-dione",C1=CC=C(C(=C1)/C=C/C=C/2\C(=O)NC(=S)N(C2=O)C3=CC=C(C=C3)F)[N+](=O)[O-],,,,,,
22,2175023,CID 2175023,C1=CC=C(C(=C1)/C=C\C=C/2\C(=O)NC(=S)N(C2=O)C3=CC=C(C=C3)F)[N+](=O)[O-],,,,,,
23,2175024,"(5Z)-1-(4-fluorophenyl)-5-[(E)-3-(2-nitrophenyl)prop-2-enylidene]-2-sulfanylidene-1,3-diazinane-4,6-dione",C1=CC=C(C(=C1)/C=C/C=C\2/C(=O)NC(=S)N(C2=O)C3=CC=C(C=C3)F)[N+](=O)[O-],,,,,,
24,2175025,CID 2175025,COC1=C(C=C(C=C1)S(=O)(=O)[N-]C2=CC(=CC=C2)[N+](=O)[O-])OC,,,,,,
25,2175026,"3,4-dimethoxy-N-(3-nitrophenyl)benzenesulfonamide",COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC(=CC=C2)[N+](=O)[O-])OC,,,,,,
26,2175027,"N~2~-(2,3-dimethylphenyl)-N-(3-methoxyphenyl)-N~2~-[(4-methylphenyl)sulfonyl]glycinamide",CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC2=CC(=CC=C2)OC)C3=CC=CC(=C3C)C,,,,,,
27,2175028,N-cycloheptyl-2-[(4-nitrobenzyl)sulfanyl]acetamide,C1CCCC(CC1)NC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-],,,,,,
28,2175029,"(4S)-3-acetyl-5-nitro-4,6-diphenyl-1,4-dihydropyrimidin-2-one",CC(=O)N1[C@H](C(=C(NC1=O)C2=CC=CC=C2)[N+](=O)[O-])C3=CC=CC=C3,,,,,,
29,2175030,"(4R)-3-acetyl-5-nitro-4,6-diphenyl-1,4-dihydropyrimidin-2-one",CC(=O)N1[C@@H](C(=C(NC1=O)C2=CC=CC=C2)[N+](=O)[O-])C3=CC=CC=C3,,,,,,
30,2175031,N~2~-(5-chloro-2-methoxyphenyl)-N-[3-(methylsulfanyl)phenyl]-N~2~-(phenylsulfonyl)glycinamide,COC1=C(C=C(C=C1)Cl)N(CC(=O)NC2=CC(=CC=C2)SC)S(=O)(=O)C3=CC=CC=C3,,,,,,
31,2175032,CID 2175032,COC1=C(C=C(C=C1)/C=C/2\C(=O)C(=C(S2)NC3=CC=CC=C3)C(=O)OC)O,,,,,,
