,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3440001,"N-{2-hydroxy-1-[4-methyl-5-({2-[(3-methylphenyl)amino]-2-oxoethyl}sulfanyl)-4H-1,2,4-triazol-3-yl]ethyl}-4-methoxybenzamide",CC1=CC(=CC=C1)NC(=O)CSC2=NN=C(N2C)C(CO)NC(=O)C3=CC=C(C=C3)OC,,,,,,
1,3440002,"N-[3,5-bis(trifluoromethyl)phenyl]-2-[1-(4-ethoxyphenyl)benzimidazol-2-yl]sulfanylacetamide",CCOC1=CC=C(C=C1)N2C3=CC=CC=C3N=C2SCC(=O)NC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F,,,,,,
2,3440003,CID 3440003,CCCCN1C(=NN=C1SCC2=NC(=O)C3=CC=CC=C3N2)C4=CC=C(C=C4)OC,,,,,,
3,3440004,"Ethyl 4-{3-[4-(1-adamantyl)piperazino]-2,5-dioxo-1-pyrrolidinyl}benzoate",CCOC(=O)C1=CC=C(C=C1)N2C(=O)CC(C2=O)N3CCN(CC3)C45CC6CC(C4)CC(C6)C5,,,,,,
4,3440005,1-(Phenoxyacetyl)-4-(4-chlorobenzoyl)thiosemicarbazide,C1=CC=C(C=C1)OCC(=O)NNC(=S)NC(=O)C2=CC=C(C=C2)Cl,,,,,,
5,3440006,"N'-[(2,5-dimethoxyphenyl)methylideneamino]-N-(2-ethoxyphenyl)oxamide",CCOC1=CC=CC=C1NC(=O)C(=O)NN=CC2=C(C=CC(=C2)OC)OC,,,,,,
6,3440007,"N-methyl-1-(methylsulfanyl)-9,10-dioxo-9,10-dihydro-2-anthracenecarboxamide",CNC(=O)C1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)SC,,,,,,
7,3440008,"1-[5-(3-nitro-4-piperidin-1-ylphenyl)furan-2-yl]-N-(1,2,4-triazol-4-yl)methanimine",C1CCN(CC1)C2=C(C=C(C=C2)C3=CC=C(O3)C=NN4C=NN=C4)[N+](=O)[O-],,,,,,
8,3440009,"5-[[benzyl-[(3-methoxyphenyl)methyl]amino]methyl]-N-[2-(2,4-dichlorophenyl)ethyl]furan-2-carboxamide",COC1=CC=CC(=C1)CN(CC2=CC=CC=C2)CC3=CC=C(O3)C(=O)NCCC4=C(C=C(C=C4)Cl)Cl,,,,,,
9,3440010,2-bromo-N-[[1-[(3-methylphenyl)methyl]pyrrol-2-yl]methyl]-N-propan-2-ylbenzamide,CC1=CC(=CC=C1)CN2C=CC=C2CN(C(C)C)C(=O)C3=CC=CC=C3Br,,,,,,
10,3440011,N-[[1-[(3-methylphenyl)methyl]pyrrol-2-yl]methyl]-N-pentyl-2-phenoxyacetamide,CCCCCN(CC1=CC=CN1CC2=CC=CC(=C2)C)C(=O)COC3=CC=CC=C3,,,,,,
11,3440012,"1-[[1-[(3-Chlorophenyl)methyl]pyrrol-2-yl]methyl]-3-(3,5-dimethoxyphenyl)-1-(2-methoxyethyl)urea",COCCN(CC1=CC=CN1CC2=CC(=CC=C2)Cl)C(=O)NC3=CC(=CC(=C3)OC)OC,,,,,,
12,3440013,"4-[[2-(1,3-benzoxazol-2-yl)-3-oxoprop-1-enyl]amino]-N-(2,6-dimethoxypyrimidin-4-yl)benzenesulfonamide",COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NC=C(C=O)C3=NC4=CC=CC=C4O3)OC,,,,,,
13,3440014,"2-(4,6-diphenylpyrimidin-2-yl)sulfanyl-N-(4-iodophenyl)acetamide",C1=CC=C(C=C1)C2=CC(=NC(=N2)SCC(=O)NC3=CC=C(C=C3)I)C4=CC=CC=C4,,,,,,
14,3440015,5-benzyl-N-(4-chlorophenyl)furan-2-carboxamide,C1=CC=C(C=C1)CC2=CC=C(O2)C(=O)NC3=CC=C(C=C3)Cl,,,,,,
15,3440016,"N-[4-(5-chloro-1,3-benzoxazol-2-yl)phenyl]-2-morpholin-4-yl-5-nitrobenzamide",C1COCCN1C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)NC3=CC=C(C=C3)C4=NC5=C(O4)C=CC(=C5)Cl,,,,,,
16,3440017,N'-(4-chlorophenyl)sulfonyl-4-methyl-2-[1-(2-methyl-1H-indol-3-yl)-3-oxo-1H-isoindol-2-yl]pentanehydrazide,CC1=C(C2=CC=CC=C2N1)C3C4=CC=CC=C4C(=O)N3C(CC(C)C)C(=O)NNS(=O)(=O)C5=CC=C(C=C5)Cl,,,,,,
17,3440018,Methyl 4-[(4-ethoxy-3-methoxyphenyl)methylidene]-2-methyl-1-(4-nitrophenyl)-5-oxopyrrole-3-carboxylate,CCOC1=C(C=C(C=C1)C=C2C(=C(N(C2=O)C3=CC=C(C=C3)[N+](=O)[O-])C)C(=O)OC)OC,,,,,,
18,3440019,"12-(3-ethoxy-4-hydroxyphenyl)-3-(4-propan-2-ylphenyl)-3,4,5,12-tetrahydro-2H-benzimidazolo[2,1-b]quinazolin-1-one",CCOC1=C(C=CC(=C1)C2C3=C(CC(CC3=O)C4=CC=C(C=C4)C(C)C)NC5=NC6=CC=CC=C6N25)O,,,,,,
19,3440020,"N-(benzylcarbamoyl)-2-(6,8-dichloroquinazolin-4-yl)oxyacetamide",C1=CC=C(C=C1)CNC(=O)NC(=O)COC2=NC=NC3=C2C=C(C=C3Cl)Cl,,,,,,
20,3440021,"2-cyano-N-[5-[(4-methylphenyl)methyl]-1,3-thiazol-2-yl]-3-(3,4,5-trimethoxyphenyl)prop-2-enamide",CC1=CC=C(C=C1)CC2=CN=C(S2)NC(=O)C(=CC3=CC(=C(C(=C3)OC)OC)OC)C#N,,,,,,
21,3440022,3-methyl-N-(3-methylbutyl)-2-[1-(1-methylindol-3-yl)-3-oxo-1H-isoindol-2-yl]pentanamide,CCC(C)C(C(=O)NCCC(C)C)N1C(C2=CC=CC=C2C1=O)C3=CN(C4=CC=CC=C43)C,,,,,,
22,3440023,"2-(5-chlorothiophen-2-yl)-N-(2,4-dichlorophenyl)quinoline-4-carboxamide",C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(S3)Cl)C(=O)NC4=C(C=C(C=C4)Cl)Cl,,,,,,
23,3440024,"N-[1-(1,3-benzodioxol-5-yl)ethylideneamino]-2-(4-methoxyphenyl)acetamide",CC(=NNC(=O)CC1=CC=C(C=C1)OC)C2=CC3=C(C=C2)OCO3,,,,,,
24,3440025,"2-methyl-N-(5-methyl-4-phenyl-1,3-thiazol-2-yl)-3-nitrobenzamide",CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC2=NC(=C(S2)C)C3=CC=CC=C3,,,,,,
25,3440026,1-[(4-Fluorophenyl)-(4-methylphenyl)methyl]piperidine-2-carboxylic acid,CC1=CC=C(C=C1)C(C2=CC=C(C=C2)F)N3CCCCC3C(=O)O,,,,,,
26,3440027,"5-[[4-(Dimethylamino)phenyl]methylidene]-2-imino-3-(1,3-thiazol-2-yl)-1,3-thiazolidin-4-one",CN(C)C1=CC=C(C=C1)C=C2C(=O)N(C(=N)S2)C3=NC=CS3,,,,,,
27,3440028,"4-[(4-Butoxyphenyl)methylidene]-3-(4-pentoxyphenyl)-1,2-oxazol-5-one",CCCCCOC1=CC=C(C=C1)C2=NOC(=O)C2=CC3=CC=C(C=C3)OCCCC,,,,,,
28,3440029,"7-Benzoyl-4-(2-chloro-5-nitrophenyl)-4,8,9-triazatricyclo[6.4.0.02,6]dodeca-9,11-diene-3,5-dione",C1=CC=C(C=C1)C(=O)C2C3C(C4N2N=CC=C4)C(=O)N(C3=O)C5=C(C=CC(=C5)[N+](=O)[O-])Cl,,,,,,
29,3440030,"3-(2-hydroxy-3,4-dimethylphenyl)-3-phenyl-N-(2-phenylethyl)propanamide",CC1=C(C(=C(C=C1)C(CC(=O)NCCC2=CC=CC=C2)C3=CC=CC=C3)O)C,,,,,,
30,3440031,"2-(5-benzylidene-4-oxo-3-phenyl-1,3-thiazolidin-2-ylidene)-N-(3-chlorophenyl)-2-cyanoacetamide",C1=CC=C(C=C1)C=C2C(=O)N(C(=C(C#N)C(=O)NC3=CC(=CC=C3)Cl)S2)C4=CC=CC=C4,,,,,,
31,3440032,"N-(6-methylindolo[1,2-c]quinazolin-12-yl)-2-[2-methyl-4-(4-methylphenyl)-1,3-thiazol-5-yl]acetamide",CC1=CC=C(C=C1)C2=C(SC(=N2)C)CC(=O)NC3=C4C5=CC=CC=C5N=C(N4C6=CC=CC=C63)C,,,,,,
32,3440033,"1-[1-[4-(Difluoromethoxy)phenyl]-2,5-dimethylpyrrol-3-yl]-2-[1-(4-methoxyphenyl)benzimidazol-2-yl]sulfanylpropan-1-one",CC1=CC(=C(N1C2=CC=C(C=C2)OC(F)F)C)C(=O)C(C)SC3=NC4=CC=CC=C4N3C5=CC=C(C=C5)OC,,,,,,
33,3440034,"4-[[2-[(2-Fluorophenyl)methoxy]phenyl]methylideneamino]-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",C1C2C=CC1C3C2C(=O)N(C3=O)N=CC4=CC=CC=C4OCC5=CC=CC=C5F,,,,,,
34,3440035,2-[4-[4-[2-oxo-2-(pentan-2-ylamino)ethoxy]phenyl]sulfanylphenoxy]-N-pentan-2-ylacetamide,CCCC(C)NC(=O)COC1=CC=C(C=C1)SC2=CC=C(C=C2)OCC(=O)NC(C)CCC,,,,,,
35,3440036,[2-(9H-fluoren-3-yl)-2-oxoethyl] 4-hydroxy-1-(2-nitrophenyl)sulfonylpyrrolidine-2-carboxylate,C1C(CN(C1C(=O)OCC(=O)C2=CC3=C(CC4=CC=CC=C43)C=C2)S(=O)(=O)C5=CC=CC=C5[N+](=O)[O-])O,,,,,,
36,3440037,"4-[(2-Bromophenyl)methylideneamino]-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",C1C2C=CC1C3C2C(=O)N(C3=O)N=CC4=CC=CC=C4Br,,,,,,
37,3440038,"4-bromo-N-[[3-(5-ethyl-1,3-benzoxazol-2-yl)-4-hydroxy-5-methylphenyl]carbamothioyl]benzamide",CCC1=CC2=C(C=C1)OC(=N2)C3=C(C(=CC(=C3)NC(=S)NC(=O)C4=CC=C(C=C4)Br)C)O,,,,,,
38,3440039,"1-[4-(4-Ethylbenzoyl)-3-methylpiperazin-1-yl]-2-[5-(2-methylphenyl)-1,2,4-oxadiazol-3-yl]ethanone",CCC1=CC=C(C=C1)C(=O)N2CCN(CC2C)C(=O)CC3=NOC(=N3)C4=CC=CC=C4C,,,,,,
39,3440040,"2-[5-(4-Benzoylphenyl)-1,2,4-oxadiazol-3-yl]-1-[4-(4-fluorobenzoyl)-3-methylpiperazin-1-yl]ethanone",CC1CN(CCN1C(=O)C2=CC=C(C=C2)F)C(=O)CC3=NOC(=N3)C4=CC=C(C=C4)C(=O)C5=CC=CC=C5,,,,,,
40,3440041,"N-cyclohexyl-2-methyl-4-[2-[5-(3-methylphenyl)-1,2,4-oxadiazol-3-yl]acetyl]piperazine-1-carboxamide",CC1CN(CCN1C(=O)NC2CCCCC2)C(=O)CC3=NOC(=N3)C4=CC=CC(=C4)C,,,,,,
41,3440042,"5-Butyl-3-[(4-fluorophenyl)methyl]-2-[(2-methoxyphenyl)methylidenehydrazinylidene]-1,3-thiazolidin-4-one",CCCCC1C(=O)N(C(=NN=CC2=CC=CC=C2OC)S1)CC3=CC=C(C=C3)F,,,,,,
42,3440043,"1-(1,3-Benzothiazol-2-yl)-5-(4-chlorophenyl)-4-[hydroxy-(4-methylphenyl)methylidene]pyrrolidine-2,3-dione",CC1=CC=C(C=C1)C(=C2C(N(C(=O)C2=O)C3=NC4=CC=CC=C4S3)C5=CC=C(C=C5)Cl)O,,,,,,
43,3440044,"5,7-dimethyl-N-(2-phenoxyethyl)[1,2,4]triazolo[1,5-a]pyrimidine-2-sulfonamide",CC1=CC(=NC2=NC(=NN12)S(=O)(=O)NCCOC3=CC=CC=C3)C,,,,,,
44,3440045,"Isopropyl 4-(5-bromo-2-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(NC(=O)N1)C2=C(C=CC(=C2)Br)OC)C(=O)OC(C)C,,,,,,
45,3440046,"5-N-[[5-(4-chlorophenyl)furan-2-yl]methylideneamino]-6-N-(2,3-dimethylphenyl)-[1,2,5]oxadiazolo[3,4-b]pyrazine-5,6-diamine",CC1=C(C(=CC=C1)NC2=NC3=NON=C3N=C2NN=CC4=CC=C(O4)C5=CC=C(C=C5)Cl)C,,,,,,
46,3440047,"N-benzyl-1-(2,2,3,3-tetramethylcyclopropyl)ethanamine",CC(C1C(C1(C)C)(C)C)NCC2=CC=CC=C2,,,,,,
47,3440048,"Ethyl 1-benzoyl-4-(2-phenylhydrazinyl)-2,5-dihydropyrrole-3-carboxylate",CCOC(=O)C1=C(CN(C1)C(=O)C2=CC=CC=C2)NNC3=CC=CC=C3,,,,,,
48,3440049,N-[[2-[(3-bromophenyl)methoxy]phenyl]methylideneamino]-2-naphthalen-1-yloxypropanamide,CC(C(=O)NN=CC1=CC=CC=C1OCC2=CC(=CC=C2)Br)OC3=CC=CC4=CC=CC=C43,,,,,,
49,3440050,(Z)-N-(6-(methylsulfonyl)-3-(prop-2-yn-1-yl)benzo[d]thiazol-2(3H)-ylidene)-3-nitrobenzamide,CS(=O)(=O)C1=CC2=C(C=C1)N(C(=NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])S2)CC#C,,,,,,
50,3440051,(Z)-N-(6-ethoxy-3-(prop-2-yn-1-yl)benzo[d]thiazol-2(3H)-ylidene)-2-fluorobenzamide,CCOC1=CC2=C(C=C1)N(C(=NC(=O)C3=CC=CC=C3F)S2)CC#C,,,,,,
51,3440052,methyl 2-((Z)-2-(((Z)-3-(5-nitrothiophen-2-yl)acryloyl)imino)benzo[d]thiazol-3(2H)-yl)acetate,COC(=O)CN1C2=CC=CC=C2SC1=NC(=O)C=CC3=CC=C(S3)[N+](=O)[O-],,,,,,
52,3440053,"17-(2-Phenylpropan-2-yl)-17-azapentacyclo[6.6.5.02,7.09,14.015,19]nonadeca-2,4,6,9,11,13-hexaene-16,18-dione",CC(C)(C1=CC=CC=C1)N2C(=O)C3C(C2=O)C4C5=CC=CC=C5C3C6=CC=CC=C46,,,,,,
53,3440054,Ethyl 2-[3-[3-(4-chloroanilino)-2-cyano-3-oxoprop-1-enyl]indol-1-yl]acetate,CCOC(=O)CN1C=C(C2=CC=CC=C21)C=C(C#N)C(=O)NC3=CC=C(C=C3)Cl,,,,,,
54,3440055,"1-[(2-Bromo-4,5-dimethoxyphenyl)-(2,5-dimethoxyphenyl)methyl]piperidine-2-carboxylic acid",COC1=CC(=C(C=C1)OC)C(C2=CC(=C(C=C2Br)OC)OC)N3CCCCC3C(=O)O,,,,,,
55,3440056,"1-[(3,5-Dichlorophenyl)methyl]piperidine-2-carboxylic acid",C1CCN(C(C1)C(=O)O)CC2=CC(=CC(=C2)Cl)Cl,,,,,,
56,3440057,2-(4-Methoxy-3-methylphenyl)-8-propan-2-ylquinoline-4-carboxylic acid,CC1=C(C=CC(=C1)C2=NC3=C(C=CC=C3C(C)C)C(=C2)C(=O)O)OC,,,,,,
57,3440058,"Methyl 2-[2-[(4-methyl-6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-3-yl)oxy]acetyl]-1,3,4,9-tetrahydropyrido[3,4-b]indole-3-carboxylate",CC1=C(C=CC2=C1OC(=O)C3=C2CCCC3)OCC(=O)N4CC5=C(CC4C(=O)OC)C6=CC=CC=C6N5,,,,,,
58,3440059,"N-(4-chlorophenyl)-4-methoxy-6-methyl-5,6,7,8-tetrahydro[1,3]dioxolo[4,5-g]isoquinoline-5-carboxamide",CN1CCC2=CC3=C(C(=C2C1C(=O)NC4=CC=C(C=C4)Cl)OC)OCO3,,,,,,
