,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3430001,"N,N'-bis(2-chlorophenyl)-2-(methoxyiminomethyl)propanediamide",CON=CC(C(=O)NC1=CC=CC=C1Cl)C(=O)NC2=CC=CC=C2Cl,,,,,,
1,3430002,"7-chloro-4-(3-fluorobenzoyl)-5-phenyl-1,3,4,5-tetrahydro-2H-1,4-benzodiazepin-2-one",C1C(=O)NC2=C(C=C(C=C2)Cl)C(N1C(=O)C3=CC(=CC=C3)F)C4=CC=CC=C4,,,,,,
2,3430003,"2-bromo-N-[2-(2,3-dimethylphenyl)-5-oxo-4,6-dihydrothieno[3,4-c]pyrazol-3-yl]benzamide",CC1=C(C(=CC=C1)N2C(=C3CS(=O)CC3=N2)NC(=O)C4=CC=CC=C4Br)C,,,,,,
3,3430004,"2-[[4-[butyl(ethyl)sulfamoyl]benzoyl]amino]-N-(dimethylcarbamoyl)-6-methyl-5,7-dihydro-4H-thieno[2,3-c]pyridine-3-carboxamide",CCCCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=C(C3=C(S2)CN(CC3)C)C(=O)NC(=O)N(C)C,,,,,,
4,3430005,Ethyl 1-((4-(difluoromethoxy)phenyl)carbamothioyl)piperidine-3-carboxylate,CCOC(=O)C1CCCN(C1)C(=S)NC2=CC=C(C=C2)OC(F)F,,,,,,
5,3430006,(E)-4-((4-((difluoromethyl)thio)phenyl)diazenyl)naphthalen-2-ol,C1=CC=C2C(=C1)C=C(C=C2N=NC3=CC=C(C=C3)SC(F)F)O,,,,,,
6,3430007,"3-benzyl-N-(4-methoxyphenyl)-4-oxo-2-thioxo-1,2,3,4-tetrahydroquinazoline-7-carboxamide",COC1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)CC4=CC=CC=C4,,,,,,
7,3430008,ethyl 4-[2-({2-[4-(2-methoxyphenyl)piperazin-1-yl]-2-oxoethyl}thio)-4-oxoquinazolin-3(4H)-yl]piperidine-1-carboxylate,CCOC(=O)N1CCC(CC1)N2C(=O)C3=CC=CC=C3N=C2SCC(=O)N4CCN(CC4)C5=CC=CC=C5OC,,,,,,
8,3430009,"N-(3-methylbutyl)-4-oxo-3-[3-(2-oxopyrrolidin-1-yl)propyl]-2-thioxo-1,2,3,4-tetrahydroquinazoline-7-carboxamide",CC(C)CCNC(=O)C1=CC2=C(C=C1)C(=O)N(C(=S)N2)CCCN3CCCC3=O,,,,,,
9,3430010,2-[(4-chlorobenzyl)sulfanyl]-3-(3-ethoxypropyl)quinazolin-4(3H)-one,CCOCCCN1C(=O)C2=CC=CC=C2N=C1SCC3=CC=C(C=C3)Cl,,,,,,
10,3430011,"1-{[2-({2-[Benzyl(methyl)amino]-2-oxoethyl}thio)-3-(4-fluorophenyl)-4-oxo-3,4-dihydroquinazolin-7-yl]carbonyl}piperidine-4-carboxamide",CN(CC1=CC=CC=C1)C(=O)CSC2=NC3=C(C=CC(=C3)C(=O)N4CCC(CC4)C(=O)N)C(=O)N2C5=CC=C(C=C5)F,,,,,,
11,3430012,"N~1~-(5-chloro-2,4-dimethoxyphenyl)-N~2~-[(5,6-dimethyl-4-oxothieno[2,3-d]pyrimidin-3(4H)-yl)acetyl]glycinamide",CC1=C(SC2=C1C(=O)N(C=N2)CC(=O)NCC(=O)NC3=CC(=C(C=C3OC)OC)Cl)C,,,,,,
12,3430013,"[5-(Furan-2-yl)-1,2-oxazol-3-yl]-pyrrolidin-1-ylmethanone",C1CCN(C1)C(=O)C2=NOC(=C2)C3=CC=CO3,,,,,,
13,3430014,N-butan-2-yl-5-[(3-methoxybenzoyl)amino]-2-piperidin-1-ylbenzamide,CCC(C)NC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC(=CC=C2)OC)N3CCCCC3,,,,,,
14,3430015,N-(3-hydroxypropyl)-2-methoxy-5-methylbenzenesulfonamide,CC1=CC(=C(C=C1)OC)S(=O)(=O)NCCCO,,,,,,
15,3430016,"N-[[5-[2-(benzylamino)-2-oxoethyl]sulfanyl-4-ethyl-1,2,4-triazol-3-yl]methyl]-4-fluorobenzamide",CCN1C(=NN=C1SCC(=O)NCC2=CC=CC=C2)CNC(=O)C3=CC=C(C=C3)F,,,,,,
16,3430017,3-chloro-5-ethoxy-N-(4-methylphenyl)-4-propoxybenzamide,CCCOC1=C(C=C(C=C1Cl)C(=O)NC2=CC=C(C=C2)C)OCC,,,,,,
17,3430018,"N'-[2-(3-methoxyphenyl)acetyl]-2-[1-(4-propan-2-yloxybenzoyl)piperidin-4-yl]-1,3-thiazole-4-carbohydrazide",CC(C)OC1=CC=C(C=C1)C(=O)N2CCC(CC2)C3=NC(=CS3)C(=O)NNC(=O)CC4=CC(=CC=C4)OC,,,,,,
18,3430019,"2-[1-[2-(cyclohexen-1-yl)ethylcarbamoyl]piperidin-4-yl]-N-(2,3-dihydro-1,4-benzodioxin-6-yl)-1,3-thiazole-4-carboxamide",C1CCC(=CC1)CCNC(=O)N2CCC(CC2)C3=NC(=CS3)C(=O)NC4=CC5=C(C=C4)OCCO5,,,,,,
19,3430020,2-[butylcarbamoyl(oxolan-2-ylmethyl)amino]-N-[(4-fluorophenyl)methyl]-N-[(5-methylfuran-2-yl)methyl]acetamide,CCCCNC(=O)N(CC1CCCO1)CC(=O)N(CC2=CC=C(C=C2)F)CC3=CC=C(O3)C,,,,,,
20,3430021,N-[(4-fluorophenyl)methyl]-N-[(5-methylfuran-2-yl)methyl]-2-[oxolan-2-ylmethyl(phenylcarbamoyl)amino]acetamide,CC1=CC=C(O1)CN(CC2=CC=C(C=C2)F)C(=O)CN(CC3CCCO3)C(=O)NC4=CC=CC=C4,,,,,,
21,3430022,2-[(3-chlorophenyl)carbamoyl-(oxolan-2-ylmethyl)amino]-N-[(4-fluorophenyl)methyl]-N-[(5-methylfuran-2-yl)methyl]acetamide,CC1=CC=C(O1)CN(CC2=CC=C(C=C2)F)C(=O)CN(CC3CCCO3)C(=O)NC4=CC(=CC=C4)Cl,,,,,,
