,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2395001,CID 2395001,C[C@@H](C(=O)N1CCCC2=CC=CC=C21)OC(=O)/C=C\C3=CC=C(C=C3)C(=O)OC,,,,,,
1,2395002,"methyl 4-[(E)-3-[(2S)-1-(3,4-dihydro-2H-quinolin-1-yl)-1-oxopropan-2-yl]oxy-3-oxoprop-1-enyl]benzoate",C[C@@H](C(=O)N1CCCC2=CC=CC=C21)OC(=O)/C=C/C3=CC=C(C=C3)C(=O)OC,,,,,,
2,2395003,CID 2395003,COC1=C(C=CC(=C1)[C@H]2[C@@H](C(=C)NC(=O)N2)C(=O)OC)OCC3=CC(=CC=C3)C(F)(F)F,,,,,,
3,2395004,"2-[[8-chloro-6-(trifluoromethyl)-[1,2,4]triazolo[4,3-a]pyridin-3-yl]sulfanyl]-N-[2-(2,4-dichlorophenyl)ethyl]acetamide",C1=CC(=C(C=C1Cl)Cl)CCNC(=O)CSC2=NN=C3N2C=C(C=C3Cl)C(F)(F)F,,,,,,
4,2395005,[2-[[3-Chloro-5-(trifluoromethyl)pyridin-2-yl]amino]-2-oxoethyl] 1-benzyl-5-chloro-3-methylpyrazole-4-carboxylate,CC1=NN(C(=C1C(=O)OCC(=O)NC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl)CC3=CC=CC=C3,,,,,,
5,2395006,[2-oxo-2-[[(2R)-oxolan-2-yl]methylamino]ethyl] 1-benzyl-5-chloro-3-methylpyrazole-4-carboxylate,CC1=NN(C(=C1C(=O)OCC(=O)NC[C@H]2CCCO2)Cl)CC3=CC=CC=C3,,,,,,
6,2395007,"(2-Methoxyphenyl) 3-(2,3-dihydroindol-1-ylsulfonyl)benzoate",COC1=CC=CC=C1OC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCC4=CC=CC=C43,,,,,,
7,2395008,[2-oxo-2-[[(2S)-oxolan-2-yl]methylamino]ethyl] 1-benzyl-5-chloro-3-methylpyrazole-4-carboxylate,CC1=NN(C(=C1C(=O)OCC(=O)NC[C@@H]2CCCO2)Cl)CC3=CC=CC=C3,,,,,,
8,2395009,"1,3-Benzodioxol-5-yl 5-bromofuran-2-carboxylate",C1OC2=C(O1)C=C(C=C2)OC(=O)C3=CC=C(O3)Br,,,,,,
9,2395010,"(5S,6S)-N,N-dimethyl-4-methylidene-2-sulfanylidene-6-[2-(trifluoromethyl)phenyl]-1,3-diazinane-5-carboxamide",CN(C)C(=O)[C@H]1[C@H](NC(=S)NC1=C)C2=CC=CC=C2C(F)(F)F,,,,,,
10,2395011,CID 2395011,CCCCOC1=C(C=C(C=C1)/C=C\C(=O)OCC(=O)C2=CC=CN2)OCC,,,,,,
11,2395012,[2-oxo-2-(1H-pyrrol-2-yl)ethyl] (E)-3-(4-butoxy-3-ethoxyphenyl)prop-2-enoate,CCCCOC1=C(C=C(C=C1)/C=C/C(=O)OCC(=O)C2=CC=CN2)OCC,,,,,,
12,2395013,"2-[(4-benzyl-5-pyridin-4-yl-1,2,4-triazol-3-yl)sulfanyl]-N-[(2R)-2-(2,4-dichlorophenyl)pentyl]acetamide",CCC[C@@H](CNC(=O)CSC1=NN=C(N1CC2=CC=CC=C2)C3=CC=NC=C3)C4=C(C=C(C=C4)Cl)Cl,,,,,,
13,2395014,"(5S,6R)-N,N-dimethyl-4-methylidene-2-sulfanylidene-6-[2-(trifluoromethyl)phenyl]-1,3-diazinane-5-carboxamide",CN(C)C(=O)[C@H]1[C@@H](NC(=S)NC1=C)C2=CC=CC=C2C(F)(F)F,,,,,,
14,2395015,"(E)-3-(2,5-dimethoxyphenyl)-1-[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]prop-2-en-1-one",COC1=CC(=C(C=C1)OC)/C=C/C(=O)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,,,,,,
15,2395016,CID 2395016,CCN(CC)C(=O)[C@@H]1[C@@H](NC(=S)NC1=C)C2=CC=CC=C2I,,,,,,
16,2395017,[(3E)-3-benzylidene-2-piperidin-1-ylcyclopenten-1-yl]-(2-chloro-5-nitrophenyl)methanone,C1CCN(CC1)C\2=C(CC/C2=C\C3=CC=CC=C3)C(=O)C4=C(C=CC(=C4)[N+](=O)[O-])Cl,,,,,,
17,2395018,CID 2395018,CCN(CC)C(=O)[C@H]1[C@H](NC(=S)NC1=C)C2=CC=CC=C2I,,,,,,
18,2395019,[(3Z)-3-benzylidene-2-piperidin-1-ylcyclopenten-1-yl]-(2-chloro-5-nitrophenyl)methanone,C1CCN(CC1)C\2=C(CC/C2=C/C3=CC=CC=C3)C(=O)C4=C(C=CC(=C4)[N+](=O)[O-])Cl,,,,,,
19,2395020,(2-Fluorophenyl)methyl-[2-[2-[(4-methylphenyl)methylcarbamoyl]anilino]-2-oxoethyl]azanium,CC1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2NC(=O)C[NH2+]CC3=CC=CC=C3F,,,,,,
20,2395021,2-[[2-[(2-fluorophenyl)methylamino]acetyl]amino]-N-[(4-methylphenyl)methyl]benzamide,CC1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2NC(=O)CNCC3=CC=CC=C3F,,,,,,
21,2395022,CID 2395022,COCCOC(=O)[C@@H]1[C@H](NC(=O)NC1=C)C2=CC=C(C=C2)OCC3=CC=C(C=C3)C(=O)OC,,,,,,
22,2395023,"1-[2-(Furan-2-yl)-2-oxoethyl]sulfanyl-4-(2-methylphenyl)-[1,2,4]triazolo[4,3-a]quinazolin-5-one",CC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N4C2=NN=C4SCC(=O)C5=CC=CO5,,,,,,
23,2395024,CID 2395024,COCCOC(=O)[C@H]1[C@@H](NC(=O)NC1=C)C2=CC=C(C=C2)OCC3=CC=C(C=C3)C(=O)OC,,,,,,
24,2395025,"1-[2-Oxo-2-(3-oxo-2,4-dihydroquinoxalin-1-yl)ethyl]sulfanyl-4-phenyl-[1,2,4]triazolo[4,3-a]quinazolin-5-one",C1C(=O)NC2=CC=CC=C2N1C(=O)CSC3=NN=C4N3C5=CC=CC=C5C(=O)N4C6=CC=CC=C6,,,,,,
25,2395026,"4-[[4-(1,3-Benzodioxol-5-ylmethyl)-5-phenyl-1,2,4-triazol-3-yl]sulfanylmethyl]-3,5-dimethyl-1,2-oxazole",CC1=C(C(=NO1)C)CSC2=NN=C(N2CC3=CC4=C(C=C3)OCO4)C5=CC=CC=C5,,,,,,
26,2395027,"methyl (4S,5R)-4-[3-(4-chlorophenoxy)phenyl]-6-methylidene-2-oxo-1,3-diazinane-5-carboxylate",COC(=O)[C@@H]1[C@H](NC(=O)NC1=C)C2=CC(=CC=C2)OC3=CC=C(C=C3)Cl,,,,,,
27,2395028,CID 2395028,C=CCN1C(=O)[C@H](SC1=NC2=NC3=CC=CC=C3S2)CC(=O)NC4=CC=CC=C4Cl,,,,,,
28,2395029,CID 2395029,C=CCN1C(=O)[C@@H](SC1=NC2=NC3=CC=CC=C3S2)CC(=O)NC4=CC=CC=C4Cl,,,,,,
29,2395030,"methyl (4R,5S)-4-[3-(4-chlorophenoxy)phenyl]-6-methylidene-2-oxo-1,3-diazinane-5-carboxylate",COC(=O)[C@H]1[C@@H](NC(=O)NC1=C)C2=CC(=CC=C2)OC3=CC=C(C=C3)Cl,,,,,,
30,2395031,CID 2395031,CCC[N+]1=C(S[C@@H](C1=O)CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-])NC3=CN=CC=C3,,,,,,
31,2395032,1-[(4-Naphthalen-2-ylsulfonylpiperazin-1-ium-1-yl)methyl]benzotriazole,C1CN(CC[NH+]1CN2C3=CC=CC=C3N=N2)S(=O)(=O)C4=CC5=CC=CC=C5C=C4,,,,,,
32,2395033,1-[(4-Naphthalen-2-ylsulfonylpiperazin-1-yl)methyl]benzotriazole,C1CN(CCN1CN2C3=CC=CC=C3N=N2)S(=O)(=O)C4=CC5=CC=CC=C5C=C4,,,,,,
