,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3420001,4-fluoro-N-[3-(4-methylpiperidine-1-carbonyl)-4-(4-methylpiperidin-1-yl)phenyl]benzamide,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(C=C3)F)C(=O)N4CCC(CC4)C,,,,,,
1,3420002,5-[[2-(4-methoxyphenyl)acetyl]amino]-2-(4-methylpiperidin-1-yl)-N-(oxolan-2-ylmethyl)benzamide,CC1CCN(CC1)C2=C(C=C(C=C2)NC(=O)CC3=CC=C(C=C3)OC)C(=O)NCC4CCCO4,,,,,,
2,3420003,1-[2-[4-Chloro-6-[4-(cyclopentanecarbonyl)-3-methylpiperazin-1-yl]pyrimidin-2-yl]sulfanylacetyl]piperidine-4-carboxamide,CC1CN(CCN1C(=O)C2CCCC2)C3=CC(=NC(=N3)SCC(=O)N4CCC(CC4)C(=O)N)Cl,,,,,,
3,3420004,"2-(3,4-dihydro-1H-isoquinolin-2-yl)-N-(3-ethoxypropyl)-5-[(2-phenylacetyl)amino]benzamide",CCOCCCNC(=O)C1=C(C=CC(=C1)NC(=O)CC2=CC=CC=C2)N3CCC4=CC=CC=C4C3,,,,,,
4,3420005,2-[4-chloro-6-[4-(2-fluorobenzoyl)-3-methylpiperazin-1-yl]pyrimidin-2-yl]sulfanyl-N-[2-(dimethylamino)ethyl]acetamide,CC1CN(CCN1C(=O)C2=CC=CC=C2F)C3=CC(=NC(=N3)SCC(=O)NCCN(C)C)Cl,,,,,,
5,3420006,"17-Hydroxy-5,9-dimethyl-14-oxo-20-propan-2-ylpentacyclo[10.6.2.01,10.04,9.013,18]icosa-15,19-diene-5-carboxylic acid",CC(C)C1=CC23CCC4C(C2CC1C5C3C(C=CC5=O)O)(CCCC4(C)C(=O)O)C,,,,,,
6,3420007,"3-(2,2-diphenylethyl)-1-(2-fluorophenyl)-5,6,7,8-tetrahydro-4H-pyrazolo[3,4-b]azepine",C1CCNC2=C(C1)C(=NN2C3=CC=CC=C3F)CC(C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
7,3420008,"3-pyridin-3-yl-1-[4-(trifluoromethyl)phenyl]-5,6,7,8-tetrahydro-4H-pyrazolo[3,4-b]azepine",C1CCNC2=C(C1)C(=NN2C3=CC=C(C=C3)C(F)(F)F)C4=CN=CC=C4,,,,,,
8,3420009,"Propan-2-yl 2-[(6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-3-yl)oxy]propanoate",CC(C)OC(=O)C(C)OC1=CC2=C(C=C1)C3=C(CCCC3)C(=O)O2,,,,,,
9,3420010,"Butan-2-yl 2-[(6-oxo-7,8,9,10-tetrahydrobenzo[c]chromen-3-yl)oxy]acetate",CCC(C)OC(=O)COC1=CC2=C(C=C1)C3=C(CCCC3)C(=O)O2,,,,,,
10,3420011,(1-Oxo-1-phenylpropan-2-yl) 2-(4-chlorophenoxy)propanoate,CC(C(=O)C1=CC=CC=C1)OC(=O)C(C)OC2=CC=C(C=C2)Cl,,,,,,
11,3420012,(2-Anilino-2-oxoethyl) 2-(4-chlorophenoxy)propanoate,CC(C(=O)OCC(=O)NC1=CC=CC=C1)OC2=CC=C(C=C2)Cl,,,,,,
12,3420013,(4-Tert-butylphenyl)methyl 3-(4-propan-2-ylphenyl)prop-2-enoate,CC(C)C1=CC=C(C=C1)C=CC(=O)OCC2=CC=C(C=C2)C(C)(C)C,,,,,,
13,3420014,"N-(4-chloro-2,5-dimethoxyphenyl)-3-(1,2,4-triazol-1-yl)adamantane-1-carboxamide",COC1=CC(=C(C=C1NC(=O)C23CC4CC(C2)CC(C4)(C3)N5C=NC=N5)OC)Cl,,,,,,
14,3420015,CID 3420015,CC1=CC(=O)N=C(N1)NC2=CC=CC=C2O,,,,,,
15,3420016,"9-(2-Bromophenyl)-12-imino-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=CC=C4Br)(C#N)C#N)C#N,,,,,,
16,3420017,"9-(4-Fluorophenyl)-12-imino-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=C(C=C4)F)(C#N)C#N)C#N,,,,,,
17,3420018,"9-(3-Fluorophenyl)-12-imino-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC(=CC=C4)F)(C#N)C#N)C#N,,,,,,
18,3420019,"9-(2-Fluorophenyl)-12-imino-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=CC=C4F)(C#N)C#N)C#N,,,,,,
19,3420020,"12-Imino-4-propyl-9-pyridin-4-yl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=NC=C4)(C#N)C#N)C#N,,,,,,
20,3420021,"12-Imino-4-propyl-9-pyridin-3-yl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CN=CC=C4)(C#N)C#N)C#N,,,,,,
21,3420022,"12-Imino-4-propyl-9-pyridin-2-yl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=CC=N4)(C#N)C#N)C#N,,,,,,
22,3420023,"12-Imino-9-(4-methoxyphenyl)-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC=C(C=C4)OC)(C#N)C#N)C#N,,,,,,
23,3420024,"12-Imino-9-(3-methoxyphenyl)-4-propyl-10,11-dioxatricyclo[5.3.2.01,6]dodecane-7,8,8-tricarbonitrile",CCCC1CCC23C(C1)C(C(=N)O2)(C(C(O3)C4=CC(=CC=C4)OC)(C#N)C#N)C#N,,,,,,
24,3420025,"N1-Methyl-4-nitrobenzene-1,2-diamine",CNC1=C(C=C(C=C1)[N+](=O)[O-])N,,,,,,
25,3420026,"Thiazolium, 5-(2-hydroxyethyl)-3,4-dimethyl-",CC1=C(SC=[N+]1C)CCO,,,,,,
26,3420027,(4-Bromo-2-ethylphenyl)azanium,CCC1=C(C=CC(=C1)Br)[NH3+],,,,,,
27,3420028,"3,7-Dinitro-5-oxophenothiazine",C1=CC2=C(C=C1[N+](=O)[O-])S(=O)C3=C(N2)C=CC(=C3)[N+](=O)[O-],,,,,,
28,3420029,"N-benzhydryl-2-[[4-benzyl-5-(2-methylfuran-3-yl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",CC1=C(C=CO1)C2=NN=C(N2CC3=CC=CC=C3)SCC(=O)NC(C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
29,3420030,"N'-[(3E)-2-oxo-1-(3-oxo-1,3-dihydro-2-benzofuran-1-yl)-1,2-dihydro-3H-indol-3-ylidene]acetohydrazide",CC(=O)N=NC1=C(N(C2=CC=CC=C21)C3C4=CC=CC=C4C(=O)O3)O,,,,,,
30,3420031,"[2-[(4-Nitrophenyl)methylidene]-3-oxo-1-benzofuran-6-yl] 2,2-dimethylpropanoate",CC(C)(C)C(=O)OC1=CC2=C(C=C1)C(=O)C(=CC3=CC=C(C=C3)[N+](=O)[O-])O2,,,,,,
31,3420032,"2-[2-(3,4-Dimethoxyphenyl)ethenyl]-5-[[5-(4-fluorophenyl)furan-2-yl]methylidene]-[1,3]thiazolo[3,2-b][1,2,4]triazol-6-one",COC1=C(C=C(C=C1)C=CC2=NN3C(=O)C(=CC4=CC=C(O4)C5=CC=C(C=C5)F)SC3=N2)OC,,,,,,
32,3420033,"2-[[5-(2-Methylphenyl)-1,3,4-oxadiazol-2-yl]sulfonyl]-1-(4-phenylpiperazin-1-yl)ethanone",CC1=CC=CC=C1C2=NN=C(O2)S(=O)(=O)CC(=O)N3CCN(CC3)C4=CC=CC=C4,,,,,,
