,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2840001,Methyl 3-[[6-hydroxy-1-(2-methylphenyl)-4-oxo-2-sulfanylidenepyrimidin-5-yl]methylidene]indole-2-carboxylate,CC1=CC=CC=C1N2C(=C(C(=O)NC2=S)C=C3C4=CC=CC=C4N=C3C(=O)OC)O,,,,,,
1,2840002,"(2-Methyl-4-phenylamino-3,4-dihydro-2H-quinolin-1-yl)-thiophen-2-yl-methanone",CC1CC(C2=CC=CC=C2N1C(=O)C3=CC=CS3)NC4=CC=CC=C4,,,,,,
2,2840003,"1,1',2,2,2',2',4,4'-Octamethyl-1,1',2,2',3,4-hexahydro-4,6'-biquinoline",CC1=CC(N(C2=C1C=C(C=C2)C3(CC(N(C4=CC=CC=C43)C)(C)C)C)C)(C)C,,,,,,
3,2840004,"3-phenyl-1-[2,2,4-trimethyl-4-(4-methylphenyl)-6-trityl-3H-quinolin-1-yl]prop-2-en-1-one",CC1=CC=C(C=C1)C2(CC(N(C3=C2C=C(C=C3)C(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)C(=O)C=CC7=CC=CC=C7)(C)C)C,,,,,,
4,2840005,2-Amino-succinic acid dicyclohexyl ester,C1CCC(CC1)OC(=O)CC(C(=O)OC2CCCCC2)N.Cl,,,,,,
5,2840006,"N~1~-(4-methyl-2-nitrophenyl)-2,2-diphenylacetamide",CC1=CC(=C(C=C1)NC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)[N+](=O)[O-],,,,,,
6,2840007,"4,6-dimethyl-N-[1-(3-nitrophenyl)ethylideneamino]pyrimidin-2-amine",CC1=CC(=NC(=N1)NN=C(C)C2=CC(=CC=C2)[N+](=O)[O-])C,,,,,,
7,2840008,1-(4-Hydroxyphenyl)-3-[4-(triazirin-1-yl)phenyl]prop-2-en-1-one,C1=CC(=CC=C1C=CC(=O)C2=CC=C(C=C2)O)N3N=N3,,,,,,
8,2840009,CID 2840009,C1=CC=C2C(=C1)C=CC(=O)C2=CN=C3C=CC=CC3=NC4=C(C=C(C=C4)N(O)O)[N+](=O)[O-],,,,,,
9,2840010,"N-(4-methylphenyl)-4-(4-pyrrolidin-1-ylsulfonylphenyl)-1,3-thiazol-2-amine;hydrobromide",CC1=CC=C(C=C1)NC2=NC(=CS2)C3=CC=C(C=C3)S(=O)(=O)N4CCCC4.Br,,,,,,
10,2840011,"1-Phenyl-3-[4-(3-phenylprop-2-enyl)piperazin-1-yl]pyrrolidine-2,5-dione",C1CN(CCN1CC=CC2=CC=CC=C2)C3CC(=O)N(C3=O)C4=CC=CC=C4,,,,,,
11,2840012,"4,6-dimethyl-N-(1-pyridin-3-ylethylideneamino)pyrimidin-2-amine",CC1=CC(=NC(=N1)NN=C(C)C2=CN=CC=C2)C,,,,,,
12,2840013,"2-[4-(4-Methoxyphenyl)-1,3-thiazol-2-yl]-3-(2-nitrophenyl)prop-2-enenitrile",COC1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC=CC=C3[N+](=O)[O-])C#N,,,,,,
13,2840014,"2-[4-(2,4-Dimethylphenyl)-1,3-thiazol-2-yl]-3-(4-iodophenyl)prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC=C(C=C3)I)C#N)C,,,,,,
14,2840015,Cambridge id 5304150,CC1=CC(=C(C=C1)C)C2=CSC(=N2)NC3=CC=C(C=C3)Cl.Br,,,,,,
15,2840016,"3-(4-Chlorophenyl)-2-[4-(4-methoxyphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",COC1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC=C(C=C3)Cl)C#N,,,,,,
16,2840017,"3-(4-Bromophenyl)-2-[4-(2,4-dimethylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC=C(C=C3)Br)C#N)C,,,,,,
17,2840018,2-oxo-N-(tetrahydrofuran-2-ylmethyl)-2H-chromene-3-carboxamide,C1CC(OC1)CNC(=O)C2=CC3=CC=CC=C3OC2=O,,,,,,
18,2840019,"dimethyl 2-[1-(3,4-dimethoxybenzoyl)-6-ethoxy-2,2-dimethyl-3-thioxo-2,3-dihydro-4(1H)-quinolinylidene]-1,3-dithiole-4,5-dicarboxylate",CCOC1=CC2=C(C=C1)N(C(C(=S)C2=C3SC(=C(S3)C(=O)OC)C(=O)OC)(C)C)C(=O)C4=CC(=C(C=C4)OC)OC,,,,,,
19,2840020,"2-[4-(2,4-Dimethylphenyl)-1,3-thiazol-2-yl]-3-(3-fluorophenyl)prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC(=CC=C3)F)C#N)C,,,,,,
20,2840021,"2-[4-(4-Chlorophenyl)-1,3-thiazol-2-yl]-3-(4-methylphenyl)prop-2-enenitrile",CC1=CC=C(C=C1)C=C(C#N)C2=NC(=CS2)C3=CC=C(C=C3)Cl,,,,,,
21,2840022,"4-N-benzyl-5-nitro-2-N-phenylpyrimidine-2,4,6-triamine",C1=CC=C(C=C1)CNC2=NC(=NC(=C2[N+](=O)[O-])N)NC3=CC=CC=C3,,,,,,
22,2840023,"5-[(sec-butylamino)methylene]-1-(4-chlorophenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione",CCC(C)N=CC1=C(N(C(=O)NC1=O)C2=CC=C(C=C2)Cl)O,,,,,,
23,2840024,"3-(2-Ethoxyphenyl)-2-[4-(4-methylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CCOC1=CC=CC=C1C=C(C#N)C2=NC(=CS2)C3=CC=C(C=C3)C,,,,,,
24,2840025,Cambridge id 5304238,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)NC3=C(C=C(C=C3)[N+](=O)[O-])Cl,,,,,,
25,2840026,"3-(2-Chlorophenyl)-2-[4-(2,4-dimethylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC=CC=C3Cl)C#N)C,,,,,,
26,2840027,"[1-(2,6,6-Trimethylcyclohex-2-en-1-yl)but-2-enylideneamino]urea",CC=CC(=NNC(=O)N)C1C(=CCCC1(C)C)C,,,,,,
27,2840028,"2-[(3-Fluorophenyl)-(3-methyl-5-oxo-1,4-dihydropyrazol-4-yl)methyl]propanedinitrile",CC1=NNC(=O)C1C(C2=CC(=CC=C2)F)C(C#N)C#N,,,,,,
28,2840029,"2-[4-(2,4-Dimethylphenyl)-1,3-thiazol-2-yl]-3-(2-nitrophenyl)prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC=CC=C3[N+](=O)[O-])C#N)C,,,,,,
29,2840030,"2-Benzoyl-1-(5-methyl-2-furyl)-1,2-dihydroisoquinoline",CC1=CC=C(O1)C2C3=CC=CC=C3C=CN2C(=O)C4=CC=CC=C4,,,,,,
30,2840031,2-[(Quinolin-8-ylhydrazinylidene)methyl]naphthalen-1-ol,C1=CC=C2C(=C1)C=CC(=C2O)C=NNC3=CC=CC4=C3N=CC=C4,,,,,,
31,2840032,"2-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]-3-(4-octoxyphenyl)prop-2-enenitrile",CCCCCCCCOC1=CC=C(C=C1)C=C(C#N)C2=NC(=CS2)C3=CC=C(C=C3)Br,,,,,,
32,2840033,"3-[4-(4-Pentylcyclohexyl)phenyl]-5-(4-pentylphenyl)-1,2,4-oxadiazole",CCCCCC1CCC(CC1)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)CCCCC,,,,,,
33,2840034,CID 2840034,CC(=O)N=C1C=CC(=NC(=O)C2=CC=CC=C2NC3=C(C=C(C4=CC=CC=C43)[N+](=O)[O-])N(O)O)C=C1,,,,,,
34,2840035,"3-(2-Chloro-7-methoxyquinolin-3-yl)-2-[4-(4-phenylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",COC1=CC2=NC(=C(C=C2C=C1)C=C(C#N)C3=NC(=CS3)C4=CC=C(C=C4)C5=CC=CC=C5)Cl,,,,,,
35,2840036,"2-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]-3-(2-chloro-6-methylquinolin-3-yl)prop-2-enenitrile",CC1=CC2=CC(=C(N=C2C=C1)Cl)C=C(C#N)C3=NC(=CS3)C4=CC=C(C=C4)Br,,,,,,
36,2840037,"3-(2-Chloroquinolin-3-yl)-2-(4-phenyl-1,3-thiazol-2-yl)prop-2-enenitrile",C1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC4=CC=CC=C4N=C3Cl)C#N,,,,,,
37,2840038,"3-Ethyl-2-(2-phenylethylimino)-1,3-thiazolidin-4-one",CCN1C(=O)CSC1=NCCC2=CC=CC=C2,,,,,,
38,2840039,"N-(4-bromophenyl)-4-[4-(1-pyrrolidinylsulfonyl)phenyl]-1,3-thiazol-2-amine hydrobromide",C1CCN(C1)S(=O)(=O)C2=CC=C(C=C2)C3=CSC(=N3)NC4=CC=C(C=C4)Br.Br,,,,,,
39,2840040,1-(4-Bromophenyl)-3-[4-[[3-(4-bromophenyl)-3-oxoprop-1-enyl]amino]anilino]prop-2-en-1-one,C1=CC(=CC=C1C(=O)C=CNC2=CC=C(C=C2)NC=CC(=O)C3=CC=C(C=C3)Br)Br,,,,,,
40,2840041,"2-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]-3-(2-ethoxyphenyl)prop-2-enenitrile",CCOC1=CC=CC=C1C=C(C#N)C2=NC(=CS2)C3=CC=C(C=C3)Br,,,,,,
41,2840042,"3-Benzyl-5-methyl-2-(3,4,5-trimethoxyphenyl)-1,3-thiazolidin-4-one",CC1C(=O)N(C(S1)C2=CC(=C(C(=C2)OC)OC)OC)CC3=CC=CC=C3,,,,,,
42,2840043,"3-(2-Chloro-7-methylquinolin-3-yl)-2-(4-thiophen-2-yl-1,3-thiazol-2-yl)prop-2-enenitrile",CC1=CC2=NC(=C(C=C2C=C1)C=C(C#N)C3=NC(=CS3)C4=CC=CS4)Cl,,,,,,
43,2840044,"3-(2-Chloro-8-methylquinolin-3-yl)-2-[4-(2,4-dimethylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CC1=CC(=C(C=C1)C2=CSC(=N2)C(=CC3=CC4=CC=CC(=C4N=C3Cl)C)C#N)C,,,,,,
44,2840045,N-[3-(3-hydroxyanilino)-1-(4-methoxyphenyl)-3-oxoprop-1-en-2-yl]furan-2-carboxamide,COC1=CC=C(C=C1)C=C(C(=O)NC2=CC(=CC=C2)O)NC(=O)C3=CC=CO3,,,,,,
45,2840046,2-amino-4-(2-ethoxyphenyl)-4H-benzo[h]chromene-3-carbonitrile,CCOC1=CC=CC=C1C2C3=C(C4=CC=CC=C4C=C3)OC(=C2C#N)N,,,,,,
46,2840047,"5-[(4-Methoxyphenyl)methylidenehydrazinylidene]-7-phenyl-2,6,7,8-tetrahydrocinnolin-3-one",COC1=CC=C(C=C1)C=NN=C2CC(CC3=NNC(=O)C=C32)C4=CC=CC=C4,,,,,,
47,2840048,"4-[[(6-cyclohexyl-2,3,4,9-tetrahydrocarbazol-1-ylidene)hydrazinylidene]methyl]-N,N-dimethylaniline",CN(C)C1=CC=C(C=C1)C=NN=C2CCCC3=C2NC4=C3C=C(C=C4)C5CCCCC5,,,,,,
48,2840049,"1',3',5'-Triphenyldispiro[indene-2,2'-pyrrolidine-4',2''-indene]-1,1'',3,3''-tetrone",C1=CC=C(C=C1)C2C3(C(N(C24C(=O)C5=CC=CC=C5C4=O)C6=CC=CC=C6)C7=CC=CC=C7)C(=O)C8=CC=CC=C8C3=O,,,,,,
49,2840050,"5-[(sec-butylamino)methylene]-1-(4-ethoxyphenyl)-2,4,6(1H,3H,5H)-pyrimidinetrione",CCC(C)N=CC1=C(N(C(=O)NC1=O)C2=CC=C(C=C2)OCC)O,,,,,,
50,2840051,"3-(5-Bromofuran-2-yl)-2-[4-(2-oxochromen-3-yl)-1,3-thiazol-2-yl]prop-2-enenitrile",C1=CC=C2C(=C1)C=C(C(=O)O2)C3=CSC(=N3)C(=CC4=CC=C(O4)Br)C#N,,,,,,
51,2840052,Cambridge id 5304468,CC1=CC(=CC(=C1)C(C2=CC=CC=C2)C3(C(=O)C4=CC=CC=C4C3=O)[N+](=O)[O-])C,,,,,,
52,2840053,"N-{1-[(3-methoxyphenyl)carbonyl]-2-methyl-1,2,3,4-tetrahydroquinolin-4-yl}-N-phenylacetamide",CC1CC(C2=CC=CC=C2N1C(=O)C3=CC(=CC=C3)OC)N(C4=CC=CC=C4)C(=O)C,,,,,,
53,2840054,"Dimethyl 2-[1-(2-fluorobenzoyl)-7-methoxy-2,2-dimethyl-3-sulfanylidenequinolin-4-ylidene]-1,3-dithiole-4,5-dicarboxylate",CC1(C(=S)C(=C2SC(=C(S2)C(=O)OC)C(=O)OC)C3=C(N1C(=O)C4=CC=CC=C4F)C=C(C=C3)OC)C,,,,,,
54,2840055,"N-(2-methylphenyl)-4-(2,4,6-trinitroanilino)benzamide",CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)NC3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],,,,,,
55,2840056,"2-[(2,4-Dimethylphenyl)(phenyl)methyl]-1H-indene-1,3(2H)-dione",CC1=CC(=C(C=C1)C(C2C(=O)C3=CC=CC=C3C2=O)C4=CC=CC=C4)C,,,,,,
56,2840057,4-Tert-butyl-2-[3-(4-nitrophenyl)prop-2-enylideneamino]phenol,CC(C)(C)C1=CC(=C(C=C1)O)N=CC=CC2=CC=C(C=C2)[N+](=O)[O-],,,,,,
57,2840058,"5-(3-chloro-4-fluorophenyl)-1-(4-methylphenyl)spiro[3a,6a-dihydro-1H-furo[3,4-c]pyrrole-3,2'-indene]-1',3',4,6-tetrone",CC1=CC=C(C=C1)C2C3C(C(=O)N(C3=O)C4=CC(=C(C=C4)F)Cl)C5(O2)C(=O)C6=CC=CC=C6C5=O,,,,,,
58,2840059,"2-[4-(4-Chlorophenyl)-1,3-thiazol-2-yl]-3-(2-chloroquinolin-3-yl)prop-2-enenitrile",C1=CC=C2C(=C1)C=C(C(=N2)Cl)C=C(C#N)C3=NC(=CS3)C4=CC=C(C=C4)Cl,,,,,,
59,2840060,"1-(4-Chlorophenyl)-3-[(pyridin-3-ylmethyl)amino]pyrrolidine-2,5-dione",C1C(C(=O)N(C1=O)C2=CC=C(C=C2)Cl)NCC3=CN=CC=C3,,,,,,
60,2840061,Cambridge id 5304549,CCOC1=C(C=C(C=C1)C2=CSC(=N2)NC3=CC=C(C=C3)F)[N+](=O)[O-].Br,,,,,,
61,2840062,"Tetramethyl 5',5',9'-trimethyl-6'-[(4-methylphenyl)carbonyl]-5',6'-dihydrospiro[1,3-dithiole-2,1'-thiopyrano[2,3-c]quinoline]-2',3',4,5-tetracarboxylate",CC1=CC=C(C=C1)C(=O)N2C3=C(C=C(C=C3)C)C4=C(C2(C)C)SC(=C(C45SC(=C(S5)C(=O)OC)C(=O)OC)C(=O)OC)C(=O)OC,,,,,,
62,2840063,"4-{3-[4-(4-Chlorophenyl)piperazin-1-yl]-2,5-dioxopyrrolidin-1-yl}benzoic acid",C1CN(CCN1C2CC(=O)N(C2=O)C3=CC=C(C=C3)C(=O)O)C4=CC=C(C=C4)Cl,,,,,,
63,2840064,"5-benzyl-3-(4-fluorophenyl)-3a,6a-dihydrospiro[furo[3,4-c]pyrrole-1,2'-indene]-1',3',4,6(3H,5H)-tetrone",C1=CC=C(C=C1)CN2C(=O)C3C(C2=O)C4(C(=O)C5=CC=CC=C5C4=O)OC3C6=CC=C(C=C6)F,,,,,,
64,2840065,2-(4-Bromophenyl)-2-oxoethyl 4-(4-propylcyclohexyl)benzoate,CCCC1CCC(CC1)C2=CC=C(C=C2)C(=O)OCC(=O)C3=CC=C(C=C3)Br,,,,,,
65,2840066,N-[1-(4-methoxyphenyl)-3-(naphthalen-1-ylamino)-3-oxoprop-1-en-2-yl]benzamide,COC1=CC=C(C=C1)C=C(C(=O)NC2=CC=CC3=CC=CC=C32)NC(=O)C4=CC=CC=C4,,,,,,
66,2840067,"N-(3-chloro-4-methylphenyl)-4-[4-(4-morpholinylsulfonyl)phenyl]-1,3-thiazol-2-amine hydrobromide",CC1=C(C=C(C=C1)NC2=NC(=CS2)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4)Cl.Br,,,,,,
67,2840068,"3-(3-Fluorophenyl)-2-[4-(4-methylphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CC1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC(=CC=C3)F)C#N,,,,,,
68,2840069,Diethylphosphorylmethyl carbamimidothioate;hydrochloride,CCP(=O)(CC)CSC(=N)N.Cl,,,,,,
69,2840070,(Diethylphosphinyl)methyl carbamimidothioate,CCP(=O)(CC)CSC(=N)N,,,,,,
70,2840071,"4-(4-Chlorophenyl)-2-[3-(4-fluorophenyl)-5-(3-nitrophenyl)-3,4-dihydropyrazol-2-yl]-1,3-thiazole;hydrobromide",C1C(N(N=C1C2=CC(=CC=C2)[N+](=O)[O-])C3=NC(=CS3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)F.Br,,,,,,
71,2840072,"4-(4-chlorophenyl)-2-[5-(4-fluorophenyl)-3-(3-nitrophenyl)-4,5-dihydro-1H-pyrazol-1-yl]-1,3-thiazole",C1C(N(N=C1C2=CC(=CC=C2)[N+](=O)[O-])C3=NC(=CS3)C4=CC=C(C=C4)Cl)C5=CC=C(C=C5)F,,,,,,
72,2840073,"3-(5-Bromofuran-2-yl)-2-[4-(4-methoxyphenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",COC1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC=C(O3)Br)C#N,,,,,,
73,2840074,"1-(4-Chlorophenyl)-5-(hexyliminomethyl)-6-hydroxypyrimidine-2,4-dione",CCCCCCN=CC1=C(N(C(=O)NC1=O)C2=CC=C(C=C2)Cl)O,,,,,,
74,2840075,"3-(2-Chloro-6-methylquinolin-3-yl)-2-[4-(3,4-dichlorophenyl)-1,3-thiazol-2-yl]prop-2-enenitrile",CC1=CC2=CC(=C(N=C2C=C1)Cl)C=C(C#N)C3=NC(=CS3)C4=CC(=C(C=C4)Cl)Cl,,,,,,
75,2840076,"3'-(4-Bromophenyl)-5'-(4-methylphenyl)dispiro[indene-2,2'-furan-4',2''-indene]-1,1'',3,3''-tetrone",CC1=CC=C(C=C1)C2C3(C(C4(O2)C(=O)C5=CC=CC=C5C4=O)C6=CC=C(C=C6)Br)C(=O)C7=CC=CC=C7C3=O,,,,,,
76,2840077,5-(Hexyliminomethyl)-6-hydroxy-1-prop-2-enyl-2-sulfanylidenepyrimidin-4-one,CCCCCCN=CC1=C(N(C(=S)NC1=O)CC=C)O,,,,,,
77,2840078,4-Bromo-2-[[4-[6-[4-[(5-bromo-2-hydroxyphenyl)methylideneamino]phenyl]pyrimidin-4-yl]phenyl]iminomethyl]phenol,C1=CC(=CC=C1C2=CC(=NC=N2)C3=CC=C(C=C3)N=CC4=C(C=CC(=C4)Br)O)N=CC5=C(C=CC(=C5)Br)O,,,,,,
78,2840079,"2-[4-(4-Ethoxyphenyl)-1,3-thiazol-2-yl]-3-(4-methoxyphenyl)prop-2-enenitrile",CCOC1=CC=C(C=C1)C2=CSC(=N2)C(=CC3=CC=C(C=C3)OC)C#N,,,,,,
79,2840080,"4-[2-(3,5-diphenyl-3,4-dihydropyrazol-2-yl)-1,3-thiazol-4-yl]-N,N-diethylbenzenesulfonamide;hydrobromide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=CSC(=N2)N3C(CC(=N3)C4=CC=CC=C4)C5=CC=CC=C5.Br,,,,,,
80,2840081,"4-[2-(3,5-diphenyl-4,5-dihydro-1H-pyrazol-1-yl)-1,3-thiazol-4-yl]-N,N-diethylbenzenesulfonamide",CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C2=CSC(=N2)N3C(CC(=N3)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
81,2840082,"2,4-Diethyl-1-{4-nitrobenzyl}-2,7-dimethyl-1,2-dihydroquinoline",CCC1=CC(N(C2=C1C=CC(=C2)C)CC3=CC=C(C=C3)[N+](=O)[O-])(C)CC,,,,,,
82,2840083,N-hexyl-4-nitro-1H-pyrazole-5-carboxamide,CCCCCCNC(=O)C1=C(C=NN1)[N+](=O)[O-],,,,,,
83,2840084,(7-Oxobenzo[a]phenalen-3-yl) butanoate,CCCC(=O)OC1=C2C=CC=C3C2=C(C=C1)C4=CC=CC=C4C3=O,,,,,,
84,2840085,"N-(2,2,5,9-tetramethyldeca-4,8-dienylidene)hydroxylamine",CC(=CCCC(=CCC(C)(C)C=NO)C)C,,,,,,
85,2840086,CID 2840086,CCN1C2=CC=CC=C2C3=C1N=C(N=N3)N=NC=C4C=CC=C(C4=O)N(O)O,,,,,,
86,2840087,"6,7-dimethoxy-4-[(4-methoxyphenyl)methylidene]-1H-isochromen-3-one",COC1=CC=C(C=C1)C=C2C3=CC(=C(C=C3COC2=O)OC)OC,,,,,,
