,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,850001,"4-Fluoro-N-(2,2,6,6-tetramethyl-piperidin-4-yl)-benzenesulfonamide",CC1(CC(CC(N1)(C)C)NS(=O)(=O)C2=CC=C(C=C2)F)C,,,,,,
1,850002,"2-methoxy-4-methyl-N-(2,2,6,6-tetramethylpiperidin-4-yl)benzenesulfonamide",CC1=CC(=C(C=C1)S(=O)(=O)NC2CC(NC(C2)(C)C)(C)C)OC,,,,,,
2,850003,"1-(5-Methoxy-2,4-dimethylbenzenesulfonyl)pyrrolidine",CC1=CC(=C(C=C1OC)S(=O)(=O)N2CCCC2)C,,,,,,
3,850004,"5-bromo-2-methoxy-N-(1H-1,2,4-triazol-3-yl)benzenesulfonamide",COC1=C(C=C(C=C1)Br)S(=O)(=O)NC2=NC=NN2,,,,,,
4,850005,"N-(5-chloro-2-methylphenyl)-4-methoxy-2,3-dimethylbenzenesulfonamide",CC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=C(C(=C(C=C2)OC)C)C,,,,,,
5,850006,N-(5-chloro-2-methylphenyl)-5-fluoro-2-methoxybenzenesulfonamide,CC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=C(C=CC(=C2)F)OC,,,,,,
6,850007,N-(5-chloro-2-methoxyphenyl)-5-fluoro-2-methoxybenzenesulfonamide,COC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=C(C=CC(=C2)F)OC,,,,,,
7,850008,4-chloro-2-methoxy-N-(2-naphthyl)benzenesulfonamide,COC1=C(C=CC(=C1)Cl)S(=O)(=O)NC2=CC3=CC=CC=C3C=C2,,,,,,
8,850009,5-chloro-2-methoxy-N-(2-naphthyl)benzenesulfonamide,COC1=C(C=C(C=C1)Cl)S(=O)(=O)NC2=CC3=CC=CC=C3C=C2,,,,,,
9,850010,"4-ethoxy-2,5-dimethyl-N-[2-(morpholin-4-yl)ethyl]benzenesulfonamide",CCOC1=C(C=C(C(=C1)C)S(=O)(=O)NCCN2CCOCC2)C,,,,,,
10,850011,5-fluoro-2-methoxy-N-(4-pyridinyl)benzenesulfonamide,COC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=NC=C2,,,,,,
