,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2455001,1-Benzyl-3-(4-ethylphenyl)pyrazole-4-carboxylate,CCC1=CC=C(C=C1)C2=NN(C=C2C(=O)[O-])CC3=CC=CC=C3,,,,,,
1,2455002,1-benzyl-3-(4-ethylphenyl)-1H-pyrazole-4-carboxylic acid,CCC1=CC=C(C=C1)C2=NN(C=C2C(=O)O)CC3=CC=CC=C3,,,,,,
2,2455003,"Diethyl 5-[[2-[(4-phenyl-5-sulfanylidene-1,3,4-thiadiazol-2-yl)sulfanyl]acetyl]amino]benzene-1,3-dicarboxylate",CCOC(=O)C1=CC(=CC(=C1)NC(=O)CSC2=NN(C(=S)S2)C3=CC=CC=C3)C(=O)OCC,,,,,,
3,2455004,N-benzyl-2-chloro-N-(3-methylphenyl)acetamide,CC1=CC(=CC=C1)N(CC2=CC=CC=C2)C(=O)CCl,,,,,,
4,2455005,(3Z)-3-[[4-(difluoromethoxy)-3-methoxyphenyl]methylidene]-1-methylindol-2-one,CN1C2=CC=CC=C2/C(=C/C3=CC(=C(C=C3)OC(F)F)OC)/C1=O,,,,,,
5,2455006,"1-[(5-Bromothiophen-2-yl)methyl]piperazine-1,4-diium",C1C[NH+](CC[NH2+]1)CC2=CC=C(S2)Br,,,,,,
6,2455007,1-[(5-Bromothiophen-2-yl)methyl]piperazine,C1CN(CCN1)CC2=CC=C(S2)Br,,,,,,
7,2455008,(3E)-3-[[4-(difluoromethoxy)-3-methoxyphenyl]methylidene]-1-methylindol-2-one,CN1C2=CC=CC=C2/C(=C\C3=CC(=C(C=C3)OC(F)F)OC)/C1=O,,,,,,
8,2455009,"4-(4-methoxynaphthalen-1-yl)-N-(prop-2-en-1-yl)-1,3-thiazol-2-amine",COC1=CC=C(C2=CC=CC=C21)C3=CSC(=N3)NCC=C,,,,,,
9,2455010,"(2S)-2-[[5-(2,4-dimethylanilino)-1,3,4-thiadiazol-2-yl]sulfanyl]cyclohexan-1-one",CC1=CC(=C(C=C1)NC2=NN=C(S2)S[C@H]3CCCCC3=O)C,,,,,,
10,2455011,"1-[(5-Chlorothiophen-2-yl)methyl]piperazine-1,4-diium",C1C[NH+](CC[NH2+]1)CC2=CC=C(S2)Cl,,,,,,
