,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2710001,2-chloro-N-(2-chlorophenyl)-5-[phenyl(prop-2-enyl)sulfamoyl]benzamide,C=CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)NC3=CC=CC=C3Cl,,,,,,
1,2710002,"3-[(3aS,7aR)-1,3-dioxo-3a,4,5,6,7,7a-hexahydroisoindol-2-yl]-N-(2,4,6-trimethylphenyl)propanamide",CC1=CC(=C(C(=C1)C)NC(=O)CCN2C(=O)[C@@H]3CCCC[C@@H]3C2=O)C,,,,,,
2,2710003,"3-[(3aS,7aS)-1,3-dioxo-3a,4,5,6,7,7a-hexahydroisoindol-2-yl]-N-(2,4,6-trimethylphenyl)propanamide",CC1=CC(=C(C(=C1)C)NC(=O)CCN2C(=O)[C@H]3CCCC[C@@H]3C2=O)C,,,,,,
3,2710004,"3-[(3aR,7aR)-1,3-dioxo-3a,4,5,6,7,7a-hexahydroisoindol-2-yl]-N-(2,4,6-trimethylphenyl)propanamide",CC1=CC(=C(C(=C1)C)NC(=O)CCN2C(=O)[C@@H]3CCCC[C@H]3C2=O)C,,,,,,
4,2710005,3-(1H-indol-3-yl)-N-(p-tolyl)propanamide,CC1=CC=C(C=C1)NC(=O)CCC2=CNC3=CC=CC=C32,,,,,,
5,2710006,"3-(2,3-dihydroindol-1-ylsulfonyl)-N-(4-methoxyphenyl)benzamide",COC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCC4=CC=CC=C43,,,,,,
6,2710007,2-chloro-5-[(4-fluorophenyl)-methylsulfamoyl]-N-(4-methoxyphenyl)benzamide,CN(C1=CC=C(C=C1)F)S(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)NC3=CC=C(C=C3)OC,,,,,,
7,2710008,2-(4-cyanophenoxy)-N-(4-methoxyphenyl)acetamide,COC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)C#N,,,,,,
8,2710009,"5-(2,3-dihydroindol-1-ylsulfonyl)-2-methoxy-N-(4-methoxyphenyl)benzamide",COC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCC4=CC=CC=C43)OC,,,,,,
9,2710010,N-(3-chlorophenyl)-3-methyl-4-oxophthalazine-1-carboxamide,CN1C(=O)C2=CC=CC=C2C(=N1)C(=O)NC3=CC(=CC=C3)Cl,,,,,,
