,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2380001,"N-(2-methoxyphenyl)-2-[(3S)-2-oxooxolan-3-yl]sulfanyl-1,3-benzoxazole-5-sulfonamide",COC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)OC(=N3)S[C@H]4CCOC4=O,,,,,,
1,2380002,CID 2380002,COC1=CC=CC=C1[N-]S(=O)(=O)C2=CC3=C(C=C2)OC(=N3)S[C@@H]4CCOC4=O,,,,,,
2,2380003,"N-(2-methoxyphenyl)-2-[(3R)-2-oxooxolan-3-yl]sulfanyl-1,3-benzoxazole-5-sulfonamide",COC1=CC=CC=C1NS(=O)(=O)C2=CC3=C(C=C2)OC(=N3)S[C@@H]4CCOC4=O,,,,,,
3,2380004,N-[2-(4-chlorophenyl)-3H-isoindol-1-ylidene]-3-methoxybenzamide,COC1=CC=CC(=C1)C(=O)N=C2C3=CC=CC=C3CN2C4=CC=C(C=C4)Cl,,,,,,
4,2380005,CID 2380005,C[N+]1=C(NC=C1)SCC(=O)NC2=CC=CC=C2OC,,,,,,
5,2380006,CID 2380006,CCN1C2=C(C=C(C=C2)NC(=O)C3C[C@@H]4CCC[C@@H](C3)C45SCCS5)C6=CC=CC=C61,,,,,,
6,2380007,"(1'S,5'R)-N-(9-ethylcarbazol-3-yl)spiro[1,3-dithiolane-2,9'-bicyclo[3.3.1]nonane]-3'-carboxamide",CCN1C2=C(C=C(C=C2)NC(=O)C3C[C@H]4CCC[C@@H](C3)C45SCCS5)C6=CC=CC=C61,,,,,,
7,2380008,"3,3-dimethyl-1-[[4-[[(2R)-oxolan-2-yl]methyl]-5-thiophen-2-yl-1,2,4-triazol-3-yl]sulfanyl]butan-2-one",CC(C)(C)C(=O)CSC1=NN=C(N1C[C@H]2CCCO2)C3=CC=CS3,,,,,,
8,2380009,"3,3-dimethyl-1-[[4-[[(2S)-oxolan-2-yl]methyl]-5-thiophen-2-yl-1,2,4-triazol-3-yl]sulfanyl]butan-2-one",CC(C)(C)C(=O)CSC1=NN=C(N1C[C@@H]2CCCO2)C3=CC=CS3,,,,,,
9,2380010,"1-(4-bromophenyl)-2-[[5-(4-methoxyphenyl)-4-[[(2R)-oxolan-2-yl]methyl]-1,2,4-triazol-3-yl]sulfanyl]ethanone",COC1=CC=C(C=C1)C2=NN=C(N2C[C@H]3CCCO3)SCC(=O)C4=CC=C(C=C4)Br,,,,,,
10,2380011,"3-hydroxy-2-[4-(4-methylphenyl)-1,3-thiazol-2-yl]-4-(1H-1,2,4-triazol-5-ylsulfanyl)but-2-enenitrile",CC1=CC=C(C=C1)C2=CSC(=N2)C(=C(CSC3=NC=NN3)O)C#N,,,,,,
11,2380012,"1-(4-bromophenyl)-2-[[5-(4-methoxyphenyl)-4-[[(2S)-oxolan-2-yl]methyl]-1,2,4-triazol-3-yl]sulfanyl]ethanone",COC1=CC=C(C=C1)C2=NN=C(N2C[C@@H]3CCCO3)SCC(=O)C4=CC=C(C=C4)Br,,,,,,
12,2380013,CID 2380013,C1C(=O)C(=C(N1CCCN2CC(=O)C(=C2N)C3=NC4=CC=CC=C4S3)N)C5=NC6=CC=CC=C6S5,,,,,,
13,2380014,"2-[(5-amino-1H-1,2,4-triazol-3-yl)sulfanyl]-1-[(3S)-3-methylpiperidin-1-yl]ethanone",C[C@H]1CCCN(C1)C(=O)CSC2=NNC(=N2)N,,,,,,
14,2380015,"2-[(5-amino-1H-1,2,4-triazol-3-yl)sulfanyl]-1-[(3R)-3-methylpiperidin-1-yl]ethanone",C[C@@H]1CCCN(C1)C(=O)CSC2=NNC(=N2)N,,,,,,
15,2380016,CID 2380016,CCOC(=O)CCCN1CC(=O)C(=C1N)C2=NC3=CC=CC=C3S2,,,,,,
16,2380017,ethyl (3S)-1-[2-(1-oxidopyridin-1-ium-2-yl)sulfanylacetyl]piperidine-3-carboxylate,CCOC(=O)[C@H]1CCCN(C1)C(=O)CSC2=CC=CC=[N+]2[O-],,,,,,
17,2380018,ethyl (3R)-1-[2-(1-oxidopyridin-1-ium-2-yl)sulfanylacetyl]piperidine-3-carboxylate,CCOC(=O)[C@@H]1CCCN(C1)C(=O)CSC2=CC=CC=[N+]2[O-],,,,,,
18,2380019,"(5R)-7-amino-5-[4-[2-cyanoethyl(methyl)amino]phenyl]-1,3-dimethyl-2,4-dioxo-5H-pyrano[2,3-d]pyrimidine-6-carbonitrile",CN1C2=C([C@@H](C(=C(O2)N)C#N)C3=CC=C(C=C3)N(C)CCC#N)C(=O)N(C1=O)C,,,,,,
19,2380020,"[(2S)-1-(2-methoxy-5-nitroanilino)-1-oxopropan-2-yl] 3-(1,3-benzothiazol-2-yl)propanoate",C[C@@H](C(=O)NC1=C(C=CC(=C1)[N+](=O)[O-])OC)OC(=O)CCC2=NC3=CC=CC=C3S2,,,,,,
20,2380021,"(5S)-7-amino-5-[4-[2-cyanoethyl(methyl)amino]phenyl]-1,3-dimethyl-2,4-dioxo-5H-pyrano[2,3-d]pyrimidine-6-carbonitrile",CN1C2=C([C@H](C(=C(O2)N)C#N)C3=CC=C(C=C3)N(C)CCC#N)C(=O)N(C1=O)C,,,,,,
21,2380022,"[(2R)-1-(2-methoxy-5-nitroanilino)-1-oxopropan-2-yl] 3-(1,3-benzothiazol-2-yl)propanoate",C[C@H](C(=O)NC1=C(C=CC(=C1)[N+](=O)[O-])OC)OC(=O)CCC2=NC3=CC=CC=C3S2,,,,,,
22,2380023,[2-[2-(difluoromethoxy)anilino]-2-oxoethyl] 9H-xanthene-9-carboxylate,C1=CC=C2C(=C1)C(C3=CC=CC=C3O2)C(=O)OCC(=O)NC4=CC=CC=C4OC(F)F,,,,,,
23,2380024,"2-chloro-N-(1,3-dimethyl-2,4,7-trioxopyrano[2,3-d]pyrimidin-6-yl)benzamide",CN1C2=C(C=C(C(=O)O2)NC(=O)C3=CC=CC=C3Cl)C(=O)N(C1=O)C,,,,,,
24,2380025,[(4-Butylphenyl)carbamoyl]methyl 6-chloropyridine-3-carboxylate,CCCCC1=CC=C(C=C1)NC(=O)COC(=O)C2=CN=C(C=C2)Cl,,,,,,
