,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3170001,2-cyano-3-(4-methoxyphenyl)-N-(6-methylpyridin-2-yl)propanamide,CC1=NC(=CC=C1)NC(=O)C(CC2=CC=C(C=C2)OC)C#N,,,,,,
1,3170002,"2-cyano-3-(3,4-dimethoxyphenyl)-N-(6-methylpyridin-2-yl)propanamide",CC1=NC(=CC=C1)NC(=O)C(CC2=CC(=C(C=C2)OC)OC)C#N,,,,,,
2,3170003,2-cyano-3-(4-ethoxyphenyl)-N-(6-methylpyridin-2-yl)propanamide,CCOC1=CC=C(C=C1)CC(C#N)C(=O)NC2=CC=CC(=N2)C,,,,,,
3,3170004,2-cyano-3-[4-(dimethylamino)phenyl]-N-(6-methylpyridin-2-yl)propanamide,CC1=NC(=CC=C1)NC(=O)C(CC2=CC=C(C=C2)N(C)C)C#N,,,,,,
4,3170005,2-cyano-N-(6-methylpyridin-2-yl)-3-thiophen-2-ylpropanamide,CC1=NC(=CC=C1)NC(=O)C(CC2=CC=CS2)C#N,,,,,,
5,3170006,2-cyano-3-(4-methoxyphenyl)-N-(5-methylpyridin-2-yl)propanamide,CC1=CN=C(C=C1)NC(=O)C(CC2=CC=C(C=C2)OC)C#N,,,,,,
6,3170007,2-cyano-N-(5-methylpyridin-2-yl)-3-phenylpropanamide,CC1=CN=C(C=C1)NC(=O)C(CC2=CC=CC=C2)C#N,,,,,,
7,3170008,"2-cyano-3-(3,4-dimethoxyphenyl)-N-(5-methylpyridin-2-yl)propanamide",CC1=CN=C(C=C1)NC(=O)C(CC2=CC(=C(C=C2)OC)OC)C#N,,,,,,
8,3170009,2-cyano-3-(4-ethoxyphenyl)-N-(5-methylpyridin-2-yl)propanamide,CCOC1=CC=C(C=C1)CC(C#N)C(=O)NC2=NC=C(C=C2)C,,,,,,
9,3170010,2-cyano-3-[4-(dimethylamino)phenyl]-N-(5-methylpyridin-2-yl)propanamide,CC1=CN=C(C=C1)NC(=O)C(CC2=CC=C(C=C2)N(C)C)C#N,,,,,,
10,3170011,"4-N-[(4-methoxyphenyl)methyl]-4-N-(1,3-thiazol-2-yl)benzene-1,4-disulfonamide",COC1=CC=C(C=C1)CN(C2=NC=CS2)S(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N,,,,,,
11,3170012,"3,4-dimethoxy-N'-[2-[(11-methyl-12-oxo-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6),9-trien-10-yl)sulfanyl]acetyl]benzohydrazide",CN1C(=O)C2=C(N=C1SCC(=O)NNC(=O)C3=CC(=C(C=C3)OC)OC)SC4=C2CCC4,,,,,,
12,3170013,"6-[5-(3,4-Dimethoxy-phenyl)-[1,3,4]oxadiazol-2-ylmethylsulfanyl]-5-methyl-1,2,3,5-tetrahydro-8-thia-5,7-diaza-cyclopenta[a]inden-4-one",CN1C(=O)C2=C(N=C1SCC3=NN=C(O3)C4=CC(=C(C=C4)OC)OC)SC5=C2CCC5,,,,,,
13,3170014,"Benzoic acid, 3-hydroxy-, 2-[2-[(3,5,6,7-tetrahydro-3-methyl-4-oxo-4H-cyclopenta[4,5]thieno[2,3-d]pyrimidin-2-yl)thio]acetyl]hydrazide",CN1C(=O)C2=C(N=C1SCC(=O)NNC(=O)C3=CC(=CC=C3)O)SC4=C2CCC4,,,,,,
14,3170015,"N-(3-cyano-4,5,6,7-tetrahydro-1-benzothiophen-2-yl)-2-[(11-methyl-12-oxo-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6),9-trien-10-yl)sulfanyl]acetamide",CN1C(=O)C2=C(N=C1SCC(=O)NC3=C(C4=C(S3)CCCC4)C#N)SC5=C2CCC5,,,,,,
15,3170016,"N-[(4-methoxyphenyl)methyl]-2-[(11-methyl-12-oxo-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6),9-trien-10-yl)sulfanyl]-N-(1,3-thiazol-2-yl)acetamide",CN1C(=O)C2=C(N=C1SCC(=O)N(CC3=CC=C(C=C3)OC)C4=NC=CS4)SC5=C2CCC5,,,,,,
