,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3295001,"N-[(2,3-dibromo-4-hydroxy-5-methoxyphenyl)methylideneamino]-4-iodo-3-methoxybenzamide",COC1=C(C=CC(=C1)C(=O)NN=CC2=CC(=C(C(=C2Br)Br)O)OC)I,,,,,,
1,3295002,"2-[(2-Fluorophenyl)methylsulfanyl]-1,3-benzoxazole",C1=CC=C(C(=C1)CSC2=NC3=CC=CC=C3O2)F,,,,,,
2,3295003,CID 3295003,COC(=C(C=CC(=O)C(=O)OC)O)O,,,,,,
3,3295004,"N-[4-(3,4-dimethylphenoxy)-15,16-bis(4-hydroxybutyl)-12-[(4-nitrophenyl)methoxyimino]-9-prop-2-enoxy-8-oxatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,13-tetraen-10-yl]-N-(naphthalen-1-ylmethyl)dodecanamide",CCCCCCCCCCCC(=O)N(CC1=CC=CC2=CC=CC=C21)C3CC(=NOCC4=CC=C(C=C4)[N+](=O)[O-])C5=CC(C(C6C5C3(OC7=C6C=C(C=C7)OC8=CC(=C(C=C8)C)C)OCC=C)CCCCO)CCCCO,,,,,,
4,3295005,"2-phenylmethoxyethyl N-[15,16-bis(4-hydroxybutyl)-12-[(4-nitrophenyl)methoxyimino]-4-(4-phenylphenoxy)-9-prop-2-enoxy-8-oxatetracyclo[7.7.1.02,7.013,17]heptadeca-2(7),3,5,13-tetraen-10-yl]-N-[(4-fluorophenyl)methyl]carbamate",C=CCOC12C(CC(=NOCC3=CC=C(C=C3)[N+](=O)[O-])C4=CC(C(C(C41)C5=C(O2)C=CC(=C5)OC6=CC=C(C=C6)C7=CC=CC=C7)CCCCO)CCCCO)N(CC8=CC=C(C=C8)F)C(=O)OCCOCC9=CC=CC=C9,,,,,,
5,3295006,"2-(2,5-dimethylphenyl)-5-piperidin-1-ylsulfonyl-1H-indole-3-carbaldehyde",CC1=CC(=C(C=C1)C)C2=C(C3=C(N2)C=CC(=C3)S(=O)(=O)N4CCCCC4)C=O,,,,,,
6,3295007,"4-(4-Bromo-2,5-diethoxyphenyl)-1,3-thiazol-2-amine",CCOC1=CC(=C(C=C1C2=CSC(=N2)N)OCC)Br,,,,,,
7,3295008,"1-[(4-Bromophenyl)-(2,4-dichlorophenyl)methyl]-1,4-diazepane",C1CNCCN(C1)C(C2=CC=C(C=C2)Br)C3=C(C=C(C=C3)Cl)Cl,,,,,,
8,3295009,"N-[2-[4-(4-tert-butylphenyl)-6,7-dihydro-4H-thieno[3,2-c]pyridin-5-yl]-2-oxoethyl]-N-prop-2-enylquinoline-8-sulfonamide",CC(C)(C)C1=CC=C(C=C1)C2C3=C(CCN2C(=O)CN(CC=C)S(=O)(=O)C4=CC=CC5=C4N=CC=C5)SC=C3,,,,,,
9,3295010,N-[2-[(1-benzylpyrrol-2-yl)methyl-(2-methoxyethyl)amino]-2-oxoethyl]-N-butan-2-yl-3-phenylpropanamide,CCC(C)N(CC(=O)N(CCOC)CC1=CC=CN1CC2=CC=CC=C2)C(=O)CCC3=CC=CC=C3,,,,,,
10,3295011,"3-bromo-N-[[1-[3-[(3-methoxyphenyl)methyl]-1,2,4-thiadiazol-5-yl]piperidin-4-yl]methyl]benzamide",COC1=CC=CC(=C1)CC2=NSC(=N2)N3CCC(CC3)CNC(=O)C4=CC(=CC=C4)Br,,,,,,
11,3295012,"Ethyl 2-[[1-[3-[(3-methoxyphenyl)methyl]-1,2,4-thiadiazol-5-yl]piperidin-4-yl]methylcarbamoylamino]acetate",CCOC(=O)CNC(=O)NCC1CCN(CC1)C2=NC(=NS2)CC3=CC(=CC=C3)OC,,,,,,
12,3295013,"3-[furan-2-ylmethyl-[3-[(3-methoxyphenyl)methyl]-1,2,4-thiadiazol-5-yl]amino]-N-[[3-(trifluoromethyl)phenyl]methyl]propanamide",COC1=CC=CC(=C1)CC2=NSC(=N2)N(CCC(=O)NCC3=CC(=CC=C3)C(F)(F)F)CC4=CC=CO4,,,,,,
13,3295014,"2-[methyl-[3-[(4-methylphenyl)methyl]-1,2,4-thiadiazol-5-yl]amino]-N-propan-2-ylacetamide",CC1=CC=C(C=C1)CC2=NSC(=N2)N(C)CC(=O)NC(C)C,,,,,,
14,3295015,"N-benzyl-2-[4-[[3-[(4-methylphenyl)methyl]-1,2,4-thiadiazol-5-yl]oxy]phenyl]-N-(2-phenylethyl)acetamide",CC1=CC=C(C=C1)CC2=NSC(=N2)OC3=CC=C(C=C3)CC(=O)N(CCC4=CC=CC=C4)CC5=CC=CC=C5,,,,,,
