,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2245001,1-[(3-Phenylmethoxyphenyl)methyl]-4-[3-(trifluoromethyl)phenyl]piperazin-1-ium,C1CN(CC[NH+]1CC2=CC(=CC=C2)OCC3=CC=CC=C3)C4=CC=CC(=C4)C(F)(F)F,,,,,,
1,2245002,1-[(3-Phenylmethoxyphenyl)methyl]-4-[3-(trifluoromethyl)phenyl]piperazine,C1CN(CCN1CC2=CC(=CC=C2)OCC3=CC=CC=C3)C4=CC=CC(=C4)C(F)(F)F,,,,,,
2,2245003,CID 2245003,C[NH+]1CC[NH+](CC1)C/C=C\C2=CC=CC=C2[N+](=O)[O-],,,,,,
3,2245004,CID 2245004,CN1CCN(CC1)C/C=C\C2=CC=CC=C2[N+](=O)[O-],,,,,,
4,2245005,CID 2245005,CN(C)C1=CC=C(C=C1)/C=C\C[NH+]2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,,,,,,
5,2245006,CID 2245006,CN(C)C1=CC=C(C=C1)/C=C\CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F,,,,,,
6,2245007,CID 2245007,COC1=CC=CC=C1N2CC[NH+](CC2)C/C=C\C3=CC=CC=C3[N+](=O)[O-],,,,,,
7,2245008,CID 2245008,COC1=CC=CC=C1N2CCN(CC2)C/C=C\C3=CC=CC=C3[N+](=O)[O-],,,,,,
8,2245009,(4-chlorophenyl)methyl-[(2R)-2-hydroxypropyl]-[(2S)-2-hydroxypropyl]azanium,C[C@H](C[NH+](CC1=CC=C(C=C1)Cl)C[C@H](C)O)O,,,,,,
9,2245010,CID 2245010,C1CN(CC[NH+]1C/C=C\C2=CC=CC=C2[N+](=O)[O-])C3=CC=CC=C3F,,,,,,
10,2245011,CID 2245011,C1CN(CCN1C/C=C\C2=CC=CC=C2[N+](=O)[O-])C3=CC=CC=C3F,,,,,,
11,2245012,Benzyl-butyl-[(2-prop-2-enoxyphenyl)methyl]azanium,CCCC[NH+](CC1=CC=CC=C1)CC2=CC=CC=C2OCC=C,,,,,,
12,2245013,N-benzyl-N-[(2-prop-2-enoxyphenyl)methyl]butan-1-amine,CCCCN(CC1=CC=CC=C1)CC2=CC=CC=C2OCC=C,,,,,,
13,2245014,Benzyl-butyl-[(2-methoxyphenyl)methyl]azanium,CCCC[NH+](CC1=CC=CC=C1)CC2=CC=CC=C2OC,,,,,,
14,2245015,N-benzyl-N-[(2-methoxyphenyl)methyl]butan-1-amine,CCCCN(CC1=CC=CC=C1)CC2=CC=CC=C2OC,,,,,,
15,2245016,1-(Pyren-1-ylmethyl)-4-[3-(trifluoromethyl)phenyl]piperazin-1-ium,C1CN(CC[NH+]1CC2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)C6=CC=CC(=C6)C(F)(F)F,,,,,,
16,2245017,1-(Pyren-1-ylmethyl)-4-[3-(trifluoromethyl)phenyl]piperazine,C1CN(CCN1CC2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)C6=CC=CC(=C6)C(F)(F)F,,,,,,
17,2245018,"Benzyl-butyl-[(3,5-ditert-butyl-4-hydroxyphenyl)methyl]azanium",CCCC[NH+](CC1=CC=CC=C1)CC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,,,,,,
18,2245019,"4-[[Benzyl(butyl)amino]methyl]-2,6-ditert-butylphenol",CCCCN(CC1=CC=CC=C1)CC2=CC(=C(C(=C2)C(C)(C)C)O)C(C)(C)C,,,,,,
19,2245020,"(2,4-Dimethoxy-3-methylphenyl)methyl-bis[3-(dimethylazaniumyl)propyl]azanium",CC1=C(C=CC(=C1OC)C[NH+](CCC[NH+](C)C)CCC[NH+](C)C)OC,,,,,,
20,2245021,"N'-[(2,4-dimethoxy-3-methylphenyl)methyl]-N'-[3-(dimethylamino)propyl]-N,N-dimethylpropane-1,3-diamine",CC1=C(C=CC(=C1OC)CN(CCCN(C)C)CCCN(C)C)OC,,,,,,
21,2245022,Benzyl-butyl-[(5-nitrothiophen-2-yl)methyl]azanium,CCCC[NH+](CC1=CC=CC=C1)CC2=CC=C(S2)[N+](=O)[O-],,,,,,
22,2245023,Cambridge id 5431236,CCCCN(CC1=CC=CC=C1)CC2=CC=C(S2)[N+](=O)[O-],,,,,,
23,2245024,CID 2245024,C[NH+](C)CC[NH+](C)C/C=C\C1=CC=CC=C1[N+](=O)[O-],,,,,,
24,2245025,CID 2245025,CN(C)CCN(C)C/C=C\C1=CC=CC=C1[N+](=O)[O-],,,,,,
25,2245026,dimethyl-[2-[methyl-[(E)-3-(2-nitrophenyl)prop-2-enyl]azaniumyl]ethyl]azanium,C[NH+](C)CC[NH+](C)C/C=C/C1=CC=CC=C1[N+](=O)[O-],,,,,,
26,2245027,Cambridge id 5431256,CN(C)CCN(C)C/C=C/C1=CC=CC=C1[N+](=O)[O-],,,,,,
