,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,720001,"[(1S,2R,5R,9S)-2-piperidin-1-yl-9-bicyclo[3.3.1]nonanyl] N-phenylcarbamate",C1CCN(CC1)[C@@H]2CC[C@H]3CCC[C@@H]2[C@H]3OC(=O)NC4=CC=CC=C4,,,,,,
1,720002,1-(4-Ethylbenzyl)-4-[4-(methylsulfanyl)benzyl]piperazine,CCC1=CC=C(C=C1)CN2CCN(CC2)CC3=CC=C(C=C3)SC,,,,,,
2,720003,"4-Hydroxy-quinoline-3,7-dicarboxylic acid diethyl ester",CCOC(=O)C1=CC2=C(C=C1)C(=O)C(=CN2)C(=O)OCC,,,,,,
3,720004,"N-(5-ethyl-1,3,4-thiadiazol-2-yl)-3-methoxybenzamide",CCC1=NN=C(S1)NC(=O)C2=CC(=CC=C2)OC,,,,,,
4,720005,"3-Ethyl 8-methyl 4-oxo-1,4-dihydroquinoline-3,8-dicarboxylate",CCOC(=O)C1=CNC2=C(C1=O)C=CC=C2C(=O)OC,,,,,,
5,720006,1-(3-Methylbenzyl)-4-(2-nitrobenzyl)piperazine,CC1=CC(=CC=C1)CN2CCN(CC2)CC3=CC=CC=C3[N+](=O)[O-],,,,,,
6,720007,"3-Ethyl 6-methyl 4-hydroxyquinoline-3,6-dicarboxylate",CCOC(=O)C1=CNC2=C(C1=O)C=C(C=C2)C(=O)OC,,,,,,
7,720008,"(1S,4R,5R,6S)-2,2,6-trimethyl-4-phenyl-3-oxabicyclo[3.3.1]nonan-6-ol",C[C@@]1(CC[C@H]2C[C@@H]1[C@@H](OC2(C)C)C3=CC=CC=C3)O,,,,,,
8,720009,1-(4-Methylbenzyl)-4-(2-nitrobenzyl)piperazine,CC1=CC=C(C=C1)CN2CCN(CC2)CC3=CC=CC=C3[N+](=O)[O-],,,,,,
9,720010,"[(1S,4S,5R,8S,9R)-4-(4-methoxyphenyl)-6,8,9-trimethyl-3-oxabicyclo[3.3.1]non-6-en-1-yl]methyl acetate",C[C@H]1C=C([C@H]2[C@H]([C@@]1(CO[C@@H]2C3=CC=C(C=C3)OC)COC(=O)C)C)C,,,,,,
10,720011,"5,7-Dimethyl-pyrazolo[1,5-a]pyrimidine-2,6-dicarboxylic acid 6-ethyl ester",CCOC(=O)C1=C(N2C(=CC(=N2)C(=O)O)N=C1C)C,,,,,,
11,720012,"(2R)-N-(5-benzyl-1,3-thiazol-2-yl)oxolane-2-carboxamide",C1C[C@@H](OC1)C(=O)NC2=NC=C(S2)CC3=CC=CC=C3,,,,,,
12,720013,"(8aR)-4-propan-2-yl-3,5,6,7,8,8a-hexahydro-1H-quinazolin-2-one",CC(C)C1=C2CCCC[C@H]2NC(=O)N1,,,,,,
13,720014,"6,8-Dimethyl-4-hydroxyquinoline-3-carboxylic acid",CC1=CC(=C2C(=C1)C(=O)C(=CN2)C(=O)O)C,,,,,,
14,720015,"(2S)-N-(5-benzyl-1,3-thiazol-2-yl)oxolane-2-carboxamide",C1C[C@H](OC1)C(=O)NC2=NC=C(S2)CC3=CC=CC=C3,,,,,,
15,720016,"(8aS)-4-propan-2-yl-3,5,6,7,8,8a-hexahydro-1H-quinazolin-2-one",CC(C)C1=C2CCCC[C@@H]2NC(=O)N1,,,,,,
16,720017,"1-Methyl-4-oxo-1,4-dihydroquinoline-3-carboxylic acid",CN1C=C(C(=O)C2=CC=CC=C21)C(=O)O,,,,,,
17,720018,N-(5-(4-methoxybenzyl)thiazol-2-yl)-4-methylbenzamide,CC1=CC=C(C=C1)C(=O)NC2=NC=C(S2)CC3=CC=C(C=C3)OC,,,,,,
