,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2420001,CID 2420001,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC(=O)C(=NN3)C,,,,,,
1,2420002,"2-[[4-(2-methylphenyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]-N-pyrimidin-2-ylacetamide",CC1=CC=CC=C1N2C(=NN=C2SCC(=O)NC3=NC=CC=N3)C4=CC=NC=C4,,,,,,
2,2420003,"2-[[5-(2-fluoroanilino)-1,3,4-thiadiazol-2-yl]sulfanyl]-N-(4,5,6-trifluoro-1,3-benzothiazol-2-yl)acetamide",C1=CC=C(C(=C1)NC2=NN=C(S2)SCC(=O)NC3=NC4=C(S3)C=C(C(=C4F)F)F)F,,,,,,
3,2420004,"3-[(2-chloro-6-fluorobenzyl)sulfanyl]-5-(4-methoxyphenyl)-4-phenyl-4H-1,2,4-triazole",COC1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)SCC4=C(C=CC=C4Cl)F,,,,,,
4,2420005,CID 2420005,CC1=CC=C(C=C1)[N+]2=C(NC3=CC=CC=C32)SCC(=O)NC,,,,,,
5,2420006,[2-(Furan-2-ylmethylamino)-2-oxoethyl] 3-(4-methoxyphenoxy)propanoate,COC1=CC=C(C=C1)OCCC(=O)OCC(=O)NCC2=CC=CO2,,,,,,
6,2420007,"1-[(2S,6R)-2,6-dimethylpiperidin-1-yl]-2-[[4-(2-methoxyethyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]ethanone",C[C@@H]1CCC[C@@H](N1C(=O)CSC2=NN=C(N2CCOC)C3=CC=NC=C3)C,,,,,,
7,2420008,[2-[4-[(2-Methoxyphenyl)carbamoyl]anilino]-2-oxoethyl] 4-hydroxybenzoate,COC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)NC(=O)COC(=O)C3=CC=C(C=C3)O,,,,,,
8,2420009,"N-(3-cyano-4,5,6,7-tetrahydro-1-benzothiophen-2-yl)-2-[[4-cyclopentyl-5-(2-fluorophenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",C1CCC(C1)N2C(=NN=C2SCC(=O)NC3=C(C4=C(S3)CCCC4)C#N)C5=CC=CC=C5F,,,,,,
9,2420010,"1-[(2R,6R)-2,6-dimethylpiperidin-1-yl]-2-[[4-(2-methoxyethyl)-5-pyridin-4-yl-1,2,4-triazol-3-yl]sulfanyl]ethanone",C[C@@H]1CCC[C@H](N1C(=O)CSC2=NN=C(N2CCOC)C3=CC=NC=C3)C,,,,,,
