,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1510001,"6-[4-(1,3-Benzodioxol-5-ylmethyl)piperazin-1-yl]-3-(2-chloro-6-fluorophenyl)[1,2,4]triazolo[4,3-b]pyridazine",C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NN5C(=NN=C5C6=C(C=CC=C6Cl)F)C=C4,,,,,,
1,1510002,"6-[4-(1,3-Benzodioxol-5-ylmethyl)piperazin-1-yl]-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine",C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NN5C(=NN=C5C6=CC=CC=C6)C=C4,,,,,,
2,1510003,2-ethoxy-5-isopropyl-N~1~-{2-[2-methyl-5-(trifluoromethoxy)-1H-indol-3-yl]ethyl}-1-benzenesulfonamide,CCOC1=C(C=C(C=C1)C(C)C)S(=O)(=O)NCCC2=C(NC3=C2C=C(C=C3)OC(F)(F)F)C,,,,,,
3,1510004,"2-[(4R)-2,5-dioxo-4-(2,4,5-trimethoxyphenyl)-4,6,7,8-tetrahydro-3H-quinolin-1-yl]-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile",COC1=CC(=C(C=C1[C@H]2CC(=O)N(C3=C2C(=O)CCC3)C4=C(C5=C(S4)CCCCC5)C#N)OC)OC,,,,,,
4,1510005,"2-[(4S)-2,5-dioxo-4-(2,4,5-trimethoxyphenyl)-4,6,7,8-tetrahydro-3H-quinolin-1-yl]-5,6,7,8-tetrahydro-4H-cyclohepta[b]thiophene-3-carbonitrile",COC1=CC(=C(C=C1[C@@H]2CC(=O)N(C3=C2C(=O)CCC3)C4=C(C5=C(S4)CCCCC5)C#N)OC)OC,,,,,,
5,1510006,N-cycloheptyl-2-(5-methyl-3-nitro-1H-pyrazol-1-yl)acetamide,CC1=CC(=NN1CC(=O)NC2CCCCCC2)[N+](=O)[O-],,,,,,
6,1510007,N-{2-[5-(chlorodifluoromethoxy)-2-methyl-1H-indol-3-yl]ethyl}-4-ethoxy-3-methylbenzene-1-sulfonamide,CCOC1=C(C=C(C=C1)S(=O)(=O)NCCC2=C(NC3=C2C=C(C=C3)OC(F)(F)Cl)C)C,,,,,,
7,1510008,"N-cyclohexyl-4,5-difluoro-2-nitrobenzamide",C1CCC(CC1)NC(=O)C2=CC(=C(C=C2[N+](=O)[O-])F)F,,,,,,
8,1510009,"5-amino-N-(2-fluorophenyl)-1-[2-(trifluoromethyl)phenyl]-1H-1,2,3-triazole-4-carboxamide",C1=CC=C(C(=C1)C(F)(F)F)N2C(=C(N=N2)C(=O)NC3=CC=CC=C3F)N,,,,,,
9,1510010,"4-[(4S)-2-amino-1,4-dihydro-[1,3,5]triazino[1,2-a]benzimidazol-4-yl]-2-iodo-6-methoxyphenol",COC1=C(C(=CC(=C1)[C@H]2N=C(NC3=NC4=CC=CC=C4N23)N)I)O,,,,,,
10,1510011,"4-[(4R)-2-amino-1,4-dihydro-[1,3,5]triazino[1,2-a]benzimidazol-4-yl]-2-iodo-6-methoxyphenol",COC1=C(C(=CC(=C1)[C@@H]2N=C(NC3=NC4=CC=CC=C4N23)N)I)O,,,,,,
11,1510012,"(2S)-2-(1-benzyl-3,5-dimethylpyrazol-4-yl)-2-(3,5,5-trimethyl-4H-pyrazol-1-yl)acetonitrile",CC1=NN(C(C1)(C)C)[C@H](C#N)C2=C(N(N=C2C)CC3=CC=CC=C3)C,,,,,,
12,1510013,"(2R)-2-(1-benzyl-3,5-dimethylpyrazol-4-yl)-2-(3,5,5-trimethyl-4H-pyrazol-1-yl)acetonitrile",CC1=NN(C(C1)(C)C)[C@@H](C#N)C2=C(N(N=C2C)CC3=CC=CC=C3)C,,,,,,
13,1510014,"2,4-dichloro-5-(cyclopropylsulfamoyl)-N-(2-phenylethyl)benzamide",C1CC1NS(=O)(=O)C2=C(C=C(C(=C2)C(=O)NCCC3=CC=CC=C3)Cl)Cl,,,,,,
14,1510015,"2,4-dichloro-5-(cyclopropylsulfamoyl)-N-(2,3-dimethylphenyl)benzamide",CC1=C(C(=CC=C1)NC(=O)C2=CC(=C(C=C2Cl)Cl)S(=O)(=O)NC3CC3)C,,,,,,
15,1510016,"Hydrosulfide, [4-amino-5-[(4-pyridinylmethyl)thio]-4H-1,2,4-triazol-3-yl]-",C1=CN=CC=C1CSC2=NNC(=S)N2N,,,,,,
16,1510017,"4H-1,2,4-Triazole-3-thiol, 4-amino-5-[(2-pyridinylmethyl)thio]-",C1=CC=NC(=C1)CSC2=NNC(=S)N2N,,,,,,
