,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3205001,N-[tert-Butylcarbamoyl-(4-fluoro-phenyl)-methyl]-N-furan-2-ylmethyl-N'-pyridin-2-yl-succinamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)N(CC2=CC=CO2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
1,3205002,N'-[2-(tert-butylamino)-1-(4-fluorophenyl)-2-oxoethyl]-N-pyridin-2-yl-N'-(thiophen-2-ylmethyl)butanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)N(CC2=CC=CS2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
2,3205003,N'-[2-(tert-butylamino)-1-(4-fluorophenyl)-2-oxoethyl]-N'-cyclohexyl-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)N(C2CCCCC2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
3,3205004,N-[tert-Butylcarbamoyl-(4-fluoro-phenyl)-methyl]-N-cyclopentyl-N'-pyridin-2-yl-succinamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)N(C2CCCC2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
4,3205005,N'-[2-(tert-butylamino)-1-(4-fluorophenyl)-2-oxoethyl]-N'-(2-methoxyethyl)-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)N(CCOC)C(=O)CCC(=O)NC2=CC=CC=N2,,,,,,
5,3205006,N'-[2-(tert-butylamino)-1-(4-chlorophenyl)-2-oxoethyl]-N'-(furan-2-ylmethyl)-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)Cl)N(CC2=CC=CO2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
6,3205007,N'-[2-(tert-butylamino)-1-(4-chlorophenyl)-2-oxoethyl]-N'-cyclohexyl-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)Cl)N(C2CCCCC2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
7,3205008,N'-[2-(tert-butylamino)-1-(4-chlorophenyl)-2-oxoethyl]-N'-cyclopentyl-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)Cl)N(C2CCCC2)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
8,3205009,N'-[2-(tert-butylamino)-1-(4-chlorophenyl)-2-oxoethyl]-N'-(2-methoxyethyl)-N-pyridin-2-ylbutanediamide,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)Cl)N(CCOC)C(=O)CCC(=O)NC2=CC=CC=N2,,,,,,
9,3205010,N'-[2-(tert-butylamino)-1-(4-hydroxyphenyl)-2-oxoethyl]-N'-(2-methylphenyl)-N-pyridin-2-ylbutanediamide,CC1=CC=CC=C1N(C(C2=CC=C(C=C2)O)C(=O)NC(C)(C)C)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
10,3205011,N'-[2-(tert-butylamino)-1-(4-hydroxyphenyl)-2-oxoethyl]-N'-(3-methylphenyl)-N-pyridin-2-ylbutanediamide,CC1=CC(=CC=C1)N(C(C2=CC=C(C=C2)O)C(=O)NC(C)(C)C)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
11,3205012,N'-[2-(tert-butylamino)-1-(4-hydroxyphenyl)-2-oxoethyl]-N'-(4-methylphenyl)-N-pyridin-2-ylbutanediamide,CC1=CC=C(C=C1)N(C(C2=CC=C(C=C2)O)C(=O)NC(C)(C)C)C(=O)CCC(=O)NC3=CC=CC=N3,,,,,,
