,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2690001,CID 2690001,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)CN(C)CC3=C(C=CC=C3Cl)F,,,,,,
1,2690002,CID 2690002,C[C@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)[NH+](C)CC3=C(C=CC=C3Cl)F,,,,,,
2,2690003,CID 2690003,C[C@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)N(C)CC3=C(C=CC=C3Cl)F,,,,,,
3,2690004,CID 2690004,C[C@@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)[NH+](C)CC3=C(C=CC=C3Cl)F,,,,,,
4,2690005,CID 2690005,C[C@@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)N(C)CC3=C(C=CC=C3Cl)F,,,,,,
5,2690006,CID 2690006,C[C@@H](C(=O)NC1=C(C=CC(=C1)Cl)Cl)[NH+](C)CC2=C(C=CC=C2Cl)F,,,,,,
6,2690007,CID 2690007,C[C@@H](C(=O)NC1=C(C=CC(=C1)Cl)Cl)N(C)CC2=C(C=CC=C2Cl)F,,,,,,
7,2690008,CID 2690008,C[C@H](C(=O)NC1=C(C=CC(=C1)Cl)Cl)[NH+](C)CC2=C(C=CC=C2Cl)F,,,,,,
8,2690009,CID 2690009,C[C@H](C(=O)NC1=C(C=CC(=C1)Cl)Cl)N(C)CC2=C(C=CC=C2Cl)F,,,,,,
9,2690010,CID 2690010,CC1=CC2=C(C=C1C(C)C)C(=CC(=O)O2)C[NH+](C)CC3=C(C=CC=C3Cl)F,,,,,,
10,2690011,CID 2690011,CC1=CC2=C(C=C1C(C)C)C(=CC(=O)O2)CN(C)CC3=C(C=CC=C3Cl)F,,,,,,
11,2690012,"(2-Chloro-6-fluorophenyl)methyl-[(7,8-dimethyl-2-oxochromen-4-yl)methyl]-methylazanium",CC1=C(C2=C(C=C1)C(=CC(=O)O2)C[NH+](C)CC3=C(C=CC=C3Cl)F)C,,,,,,
12,2690013,"4-[[(2-Chloro-6-fluorophenyl)methyl-methylamino]methyl]-7,8-dimethylchromen-2-one",CC1=C(C2=C(C=C1)C(=CC(=O)O2)CN(C)CC3=C(C=CC=C3Cl)F)C,,,,,,
13,2690014,CID 2690014,C[NH+](CC1=C(C=CC=C1Cl)F)CC2=NC(=O)C3=CC(=C(C=C3N2)OC)OC,,,,,,
14,2690015,CID 2690015,CN(CC1=C(C=CC=C1Cl)F)CC2=NC(=O)C3=CC(=C(C=C3N2)OC)OC,,,,,,
15,2690016,CID 2690016,C[NH+](CC1=NC(=O)C2=CC=CC=C2N1)CC(=O)NC3=CC(=C(C=C3)Cl)Cl,,,,,,
16,2690017,CID 2690017,CN(CC1=NC(=O)C2=CC=CC=C2N1)CC(=O)NC3=CC(=C(C=C3)Cl)Cl,,,,,,
17,2690018,"[(2S)-1-(2,4-dichloroanilino)-1-oxopropan-2-yl]-methyl-[(4-methylsulfanylphenyl)methyl]azanium",C[C@@H](C(=O)NC1=C(C=C(C=C1)Cl)Cl)[NH+](C)CC2=CC=C(C=C2)SC,,,,,,
18,2690019,"(2S)-N-(2,4-dichlorophenyl)-2-[methyl-[(4-methylsulfanylphenyl)methyl]amino]propanamide",C[C@@H](C(=O)NC1=C(C=C(C=C1)Cl)Cl)N(C)CC2=CC=C(C=C2)SC,,,,,,
19,2690020,"[(2R)-1-(2,4-dichloroanilino)-1-oxopropan-2-yl]-methyl-[(4-methylsulfanylphenyl)methyl]azanium",C[C@H](C(=O)NC1=C(C=C(C=C1)Cl)Cl)[NH+](C)CC2=CC=C(C=C2)SC,,,,,,
20,2690021,"(2R)-N-(2,4-dichlorophenyl)-2-[methyl-[(4-methylsulfanylphenyl)methyl]amino]propanamide",C[C@H](C(=O)NC1=C(C=C(C=C1)Cl)Cl)N(C)CC2=CC=C(C=C2)SC,,,,,,
21,2690022,"methyl-[(4-methylsulfanylphenyl)methyl]-[(4-oxo-5,6,7,8-tetrahydro-3H-[1]benzothiolo[2,3-d]pyrimidin-2-yl)methyl]azanium",C[NH+](CC1=CC=C(C=C1)SC)CC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2,,,,,,
22,2690023,"2-[[methyl-[(4-methylsulfanylphenyl)methyl]amino]methyl]-5,6,7,8-tetrahydro-3H-[1]benzothiolo[2,3-d]pyrimidin-4-one",CN(CC1=CC=C(C=C1)SC)CC2=NC3=C(C4=C(S3)CCCC4)C(=O)N2,,,,,,
23,2690024,"methyl-[(4-methylsulfanylphenyl)methyl]-[(4-oxo-5-phenyl-3H-thieno[2,3-d]pyrimidin-2-yl)methyl]azanium",C[NH+](CC1=CC=C(C=C1)SC)CC2=NC3=C(C(=CS3)C4=CC=CC=C4)C(=O)N2,,,,,,
24,2690025,"2-[[methyl-[(4-methylsulfanylphenyl)methyl]amino]methyl]-5-phenyl-3H-thieno[2,3-d]pyrimidin-4-one",CN(CC1=CC=C(C=C1)SC)CC2=NC3=C(C(=CS3)C4=CC=CC=C4)C(=O)N2,,,,,,
25,2690026,"Methyl-[(4-methylsulfanylphenyl)methyl]-[(12-oxo-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6),9-trien-10-yl)methyl]azanium",C[NH+](CC1=CC=C(C=C1)SC)CC2=NC3=C(C4=C(S3)CCC4)C(=O)N2,,,,,,
26,2690027,"10-[[Methyl-[(4-methylsulfanylphenyl)methyl]amino]methyl]-7-thia-9,11-diazatricyclo[6.4.0.02,6]dodeca-1(8),2(6),9-trien-12-one",CN(CC1=CC=C(C=C1)SC)CC2=NC3=C(C4=C(S3)CCC4)C(=O)N2,,,,,,
27,2690028,(7-Methoxy-2-oxochromen-4-yl)methyl-methyl-[(4-methylsulfanylphenyl)methyl]azanium,C[NH+](CC1=CC=C(C=C1)SC)CC2=CC(=O)OC3=C2C=CC(=C3)OC,,,,,,
28,2690029,7-Methoxy-4-[[methyl-[(4-methylsulfanylphenyl)methyl]amino]methyl]chromen-2-one,CN(CC1=CC=C(C=C1)SC)CC2=CC(=O)OC3=C2C=CC(=C3)OC,,,,,,
29,2690030,(6-Chloro-7-methyl-2-oxochromen-4-yl)methyl-methyl-[(4-methylsulfanylphenyl)methyl]azanium,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)C[NH+](C)CC3=CC=C(C=C3)SC,,,,,,
30,2690031,6-Chloro-7-methyl-4-[[methyl-[(4-methylsulfanylphenyl)methyl]amino]methyl]chromen-2-one,CC1=CC2=C(C=C1Cl)C(=CC(=O)O2)CN(C)CC3=CC=C(C=C3)SC,,,,,,
31,2690032,methyl-[(4-methylsulfanylphenyl)methyl]-[(2R)-1-oxo-1-(2-phenylanilino)propan-2-yl]azanium,C[C@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)[NH+](C)CC3=CC=C(C=C3)SC,,,,,,
32,2690033,(2R)-2-[methyl-[(4-methylsulfanylphenyl)methyl]amino]-N-(2-phenylphenyl)propanamide,C[C@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)N(C)CC3=CC=C(C=C3)SC,,,,,,
33,2690034,methyl-[(4-methylsulfanylphenyl)methyl]-[(2S)-1-oxo-1-(2-phenylanilino)propan-2-yl]azanium,C[C@@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)[NH+](C)CC3=CC=C(C=C3)SC,,,,,,
34,2690035,(2S)-2-[methyl-[(4-methylsulfanylphenyl)methyl]amino]-N-(2-phenylphenyl)propanamide,C[C@@H](C(=O)NC1=CC=CC=C1C2=CC=CC=C2)N(C)CC3=CC=C(C=C3)SC,,,,,,
35,2690036,"[(2S)-1-(2,5-dichloroanilino)-1-oxopropan-2-yl]-methyl-[(4-methylsulfanylphenyl)methyl]azanium",C[C@@H](C(=O)NC1=C(C=CC(=C1)Cl)Cl)[NH+](C)CC2=CC=C(C=C2)SC,,,,,,
