,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,920001,CID 920001,C1[C@@H](N=NC1=C2C=C(C=CC2=O)N(O)O)C3=CC=C(C=C3)F,,,,,,
1,920002,CID 920002,C1[C@H](N=NC1=C2C=C(C=CC2=O)N(O)O)C3=CC=C(C=C3)F,,,,,,
2,920003,"2-chloro-N-[4-(4-methoxyphenyl)-1,3-thiazol-2-yl]acetamide",COC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCl,,,,,,
3,920004,"4-[(3aR,6aR)-3-(1,3-benzothiazol-2-yl)-4,5,6,6a-tetrahydrocyclopenta[d]triazol-3a-yl]morpholine",C1C[C@@H]2[C@@](C1)(N(N=N2)C3=NC4=CC=CC=C4S3)N5CCOCC5,,,,,,
4,920005,"4-[(3aR,6aS)-3-(1,3-benzothiazol-2-yl)-4,5,6,6a-tetrahydrocyclopenta[d]triazol-3a-yl]morpholine",C1C[C@H]2[C@@](C1)(N(N=N2)C3=NC4=CC=CC=C4S3)N5CCOCC5,,,,,,
5,920006,"4-[(3aS,6aR)-3-(1,3-benzothiazol-2-yl)-4,5,6,6a-tetrahydrocyclopenta[d]triazol-3a-yl]morpholine",C1C[C@@H]2[C@](C1)(N(N=N2)C3=NC4=CC=CC=C4S3)N5CCOCC5,,,,,,
6,920007,"4-[(3aS,6aS)-3-(1,3-benzothiazol-2-yl)-4,5,6,6a-tetrahydrocyclopenta[d]triazol-3a-yl]morpholine",C1C[C@H]2[C@](C1)(N(N=N2)C3=NC4=CC=CC=C4S3)N5CCOCC5,,,,,,
7,920008,"1-(2,3-Dimethyl-1-indolyl)-2-(4-methyl-1-piperidinyl)ethanone",CC1CCN(CC1)CC(=O)N2C(=C(C3=CC=CC=C32)C)C,,,,,,
8,920009,"2,2'-(9-methyl-9H-carbazole-3,6-diyl)diacetamide",CN1C2=C(C=C(C=C2)CC(=O)N)C3=C1C=CC(=C3)CC(=O)N,,,,,,
9,920010,N-(2-hydroxy-2-methylpropyl)-2-methoxybenzamide,CC(C)(CNC(=O)C1=CC=CC=C1OC)O,,,,,,
10,920011,"N-benzyl-8-chloro-5,6-dihydropyrimido[4,5-b][1,4]benzoxazepin-4-amine",C1C2=C(C=CC(=C2)Cl)OC3=NC=NC(=C3N1)NCC4=CC=CC=C4,,,,,,
11,920012,"5-[(4-methylanilino)methyl]-1H-pyrimidine-2,4-dione",CC1=CC=C(C=C1)NCC2=CNC(=O)NC2=O,,,,,,
12,920013,"9-amino-5-phenyl-1,2,3,4-tetrahydropyrimido[4',5':4,5]thieno[2,3-c]isoquinolin-8(9H)-one",C1CCC2=C(C1)C3=C(N=C2C4=CC=CC=C4)SC5=C3N=CN(C5=O)N,,,,,,
13,920014,CID 920014,C1C(=NN[C@]1(C(F)(F)F)O)C=CC2=CC=CC=C2,,,,,,
14,920015,"(5S)-3-[(E)-2-phenylethenyl]-5-(trifluoromethyl)-1,4-dihydropyrazol-5-ol",C1C(=NN[C@]1(C(F)(F)F)O)/C=C/C2=CC=CC=C2,,,,,,
15,920016,CID 920016,C1C(=NN[C@@]1(C(F)(F)F)O)C=CC2=CC=CC=C2,,,,,,
16,920017,"(5R)-3-[(E)-2-phenylethenyl]-5-(trifluoromethyl)-1,4-dihydropyrazol-5-ol",C1C(=NN[C@@]1(C(F)(F)F)O)/C=C/C2=CC=CC=C2,,,,,,
17,920018,"8-fluoro-3-(4-methoxybenzyl)-3,5-dihydro-4H-pyrimido[5,4-b]indol-4-one",COC1=CC=C(C=C1)CN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)F,,,,,,
18,920019,"1-[(2S)-2-hydroxy-2-(5-methoxy-1,2-dimethylindol-3-yl)ethyl]piperidine-4-carboxamide",CC1=C(C2=C(N1C)C=CC(=C2)OC)[C@@H](CN3CCC(CC3)C(=O)N)O,,,,,,
