,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1210001,2-[benzyl(mesitylsulfonyl)amino]-N-(4-ethylphenyl)acetamide,CCC1=CC=C(C=C1)NC(=O)CN(CC2=CC=CC=C2)S(=O)(=O)C3=C(C=C(C=C3C)C)C,,,,,,
1,1210002,"methyl (2S)-2-[(5E)-5-[(3-chloro-5-ethoxy-4-hydroxyphenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]propanoate",CCOC1=C(C(=CC(=C1)/C=C/2\C(=O)N(C(=O)S2)[C@@H](C)C(=O)OC)Cl)O,,,,,,
2,1210003,"methyl (2S)-2-[(5Z)-5-[(3-chloro-5-ethoxy-4-hydroxyphenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]propanoate",CCOC1=C(C(=CC(=C1)/C=C\2/C(=O)N(C(=O)S2)[C@@H](C)C(=O)OC)Cl)O,,,,,,
3,1210004,"methyl (2R)-2-[(5E)-5-[(3-chloro-5-ethoxy-4-hydroxyphenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]propanoate",CCOC1=C(C(=CC(=C1)/C=C/2\C(=O)N(C(=O)S2)[C@H](C)C(=O)OC)Cl)O,,,,,,
4,1210005,"methyl (2R)-2-[(5Z)-5-[(3-chloro-5-ethoxy-4-hydroxyphenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]propanoate",CCOC1=C(C(=CC(=C1)/C=C\2/C(=O)N(C(=O)S2)[C@H](C)C(=O)OC)Cl)O,,,,,,
5,1210006,"3-Ethyl-5-[(1-methylpyrrol-2-yl)methylidene]-1,3-thiazolidine-2,4-dione",CCN1C(=O)C(=CC2=CC=CN2C)SC1=O,,,,,,
6,1210007,CID 1210007,C[C@@H](C(=O)OC)N1C(=O)C(=CC2=CC(=C(C=C2)O)OC)SC1=O,,,,,,
7,1210008,CID 1210008,C[C@H](C(=O)OC)N1C(=O)C(=CC2=CC(=C(C=C2)O)OC)SC1=O,,,,,,
8,1210009,"Methyl 3-[5-[(3-ethyl-2,4-dioxo-1,3-thiazolidin-5-ylidene)methyl]furan-2-yl]-2-methylbenzoate",CCN1C(=O)C(=CC2=CC=C(O2)C3=C(C(=CC=C3)C(=O)OC)C)SC1=O,,,,,,
9,1210010,"3-Ethyl-5-[(1-methylindol-3-yl)methylidene]-1,3-thiazolidine-2,4-dione",CCN1C(=O)C(=CC2=CN(C3=CC=CC=C32)C)SC1=O,,,,,,
