,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,620001,"6-(2-Formylhydrazino)-N,N'-bis(isopropyl)-1,3,5-triazine-2,4-diamine",CC(C)NC1=NC(=NC(=N1)NNC=O)NC(C)C,,,,,,
1,620002,Methyl 2-oxooctadecanoate,CCCCCCCCCCCCCCCCC(=O)C(=O)OC,,,,,,
2,620003,"3,5-Dibromopyridine 1-oxide",C1=C(C=[N+](C=C1Br)[O-])Br,,,,,,
3,620004,"2-Amino-3,5-dibromopyrazine",C1=C(N=C(C(=N1)N)Br)Br,,,,,,
4,620005,"(4-Hydroxyphenyl)nonylamine, di-PFP",C1=CC(=CC=C1CCCCCCCCCNC(=O)C(C(F)(F)F)(F)F)OC(=O)C(C(F)(F)F)(F)F,,,,,,
5,620006,"1,5-Diazacycloheptadecan-6-one, 1-acetyl-",CC(=O)N1CCCCCCCCCCCC(=O)NCCC1,,,,,,
6,620007,"4-Fluoro-2-nitroaniline, 5-[4-(pyrrolidin-1-yl)carbonylmethylpiperazin-1-yl]-",C1CCN(C1)C(=O)CN2CCN(CC2)C3=C(C=C(C(=C3)N)[N+](=O)[O-])F,,,,,,
7,620008,"2-(5-Furan-2-yl-[1,3,4]oxadiazol-2-ylsulfanyl)-N,N-dimethyl-acetamide",CN(C)C(=O)CSC1=NN=C(O1)C2=CC=CO2,,,,,,
8,620009,"2,3-Dimethoxyphenyllactic acid, di-TMS",COC1=CC=CC(=C1OC)CC(C(=O)O[Si](C)(C)C)O[Si](C)(C)C,,,,,,
9,620010,[4-[(Trimethylsilyl)oxy]-3-methoxyphenyl](ethoxy)acetic acid ethyl ester,CCOC(C1=CC(=C(C=C1)O[Si](C)(C)C)OC)C(=O)OCC,,,,,,
10,620011,Dimethyl(pentafluorophenyl)silyloxycyclobutane,C[Si](C)(C1=C(C(=C(C(=C1F)F)F)F)F)OC2CCC2,,,,,,
11,620012,"7,8-Dihydro-7-methyl-2-phenyl-6-p-tosylamino-pyrido[4,3-d]pyrimidin-5-one",CC1CC2=NC(=NC=C2C(=O)N1NS(=O)(=O)C3=CC=C(C=C3)C)C4=CC=CC=C4,,,,,,
12,620013,"(23R,24R)-23,24-(Dibromomethylene)-6beta-methoxy-3alpha,5-cyclo-5alpha-cholestane",CC(C)C1C(C1(Br)Br)CC(C)C2CC3C4CC(C56CC5CCC6(C4CCC3(C2)C)C)OC,,,,,,
13,620014,"3,5-Cyclo-33-norgorgost-24(28)-ene, 6-methoxy-, (3beta,5alpha,6beta)-",CC(C)C(=C)C1CC1C(C)C2CCC3C2(CCC4C3CC(C56C4(CCC5C6)C)OC)C,,,,,,
14,620015,"4,5-Furo[2,3-a]naphthalenedione, 2-isopropyl-, 5-cyclohexylcarbonylhydrazone",CC(C)C1=CC2=C(O1)C3=CC=CC=C3C(=C2O)N=NC(=O)C4CCCCC4,,,,,,
15,620016,"7,8,9,10-Tetrahydrobenzo[a]pyren-7.beta,8.alpha-diol bis[menth-3-lyoxy]acetate",CC1CCC(C(C1)OCC(=O)OC2CCC3=C(C2OC(=O)COC4CC(CCC4C(C)C)C)C=C5C=CC6=C7C5=C3C=CC7=CC=C6)C(C)C,,,,,,
16,620017,"12,13-Dioxatricyclo[7.3.1.0(1,6)]tridecane-8-carboxylic acid, 6-methyl-5-([4-methylphenyl)sulfonyl]oxy)-, methyl ester",CC1=CC=C(C=C1)S(=O)(=O)OC2CCCC34C2(CC(C(O3)CCO4)C(=O)OC)C,,,,,,
17,620018,2-t-Butyl-3-methyl-1-(toluene-4-sulfonyl)imidazolidin-4-one,CC1=CC=C(C=C1)S(=O)(=O)N2CC(=O)N(C2C(C)(C)C)C,,,,,,
18,620019,"12,13-Dioxatricyclo[7.3.1.0(1,6)]tridecane, 10-methoxycarbonyl-5-(4-methylphenylsulfonyloxy)-6-methyl-",CC1=CC=C(C=C1)S(=O)(=O)OC2CCCC34C2(CCC(O3)C(CO4)C(=O)OC)C,,,,,,
19,620020,"Benzenesulfonamide, N-(3-chloro-1,1-dioxo-1,2-dihydro-1lambda(6)-naphtho[1,8-cd]isothiazol-5-yl)-4-methyl-",CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C3C4=C2C=CC=C4S(=O)(=O)N3)Cl,,,,,,
20,620021,"Methyl 6-chloro-1-(4-fluorophenyl)-4-oxo-1,4-dihydrothieno[2,3-c]pyridazine-3-carboxylate",COC(=O)C1=NN(C2=C(C1=O)C=C(S2)Cl)C3=CC=C(C=C3)F,,,,,,
21,620022,Tris(4-fluorophenyl) phosphite,C1=CC(=CC=C1OP(OC2=CC=C(C=C2)F)OC3=CC=C(C=C3)F)F,,,,,,
22,620023,"Terephthalic acid, bis-(4-ethyl-phenyl ester",CCC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)C(=O)OC3=CC=C(C=C3)CC,,,,,,
23,620024,"Bis(2,6-dimethylphenyl) terephthalate",CC1=C(C(=CC=C1)C)OC(=O)C2=CC=C(C=C2)C(=O)OC3=C(C=CC=C3C)C,,,,,,
24,620025,"(7,12-diacetyloxy-17-but-3-en-2-yl-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl) acetate",CC(C=C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OC(=O)C)C)OC(=O)C)OC(=O)C)C,,,,,,
25,620026,"3H-Cycloocta[c]pyran-3-thione, 5,6,7,8,9,10-hexahydro-4-isopropyl-1-phenyl-",CC(C)C1=C2CCCCCCC2=C(OC1=S)C3=CC=CC=C3,,,,,,
26,620027,3-(4-Methoxyanilino)-1-phenylprop-2-en-1-one,COC1=CC=C(C=C1)NC=CC(=O)C2=CC=CC=C2,,,,,,
27,620028,"methyl 2-methyl-6-(3,7,12-triacetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptanoate",CC(CCCC(C)C(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OC(=O)C)C)OC(=O)C)OC(=O)C)C,,,,,,
28,620029,"[7,12-diacetyloxy-17-(6-acetyloxy-6-methylheptan-2-yl)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate",CC(CCCC(C)(C)OC(=O)C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OC(=O)C)C)OC(=O)C)OC(=O)C)C,,,,,,
29,620030,"3H-Cycloocta[c]pyran-3-one, 5,6,7,8,9,10-hexahydro-4-isopropyl-1-phenyl-",CC(C)C1=C2CCCCCCC2=C(OC1=O)C3=CC=CC=C3,,,,,,
30,620031,"methyl 3-acetyloxy-2-methyl-6-(3,7,12-triacetyloxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptanoate",CC(CCC(C(C)C(=O)OC)OC(=O)C)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OC(=O)C)C)OC(=O)C)OC(=O)C)C,,,,,,
31,620032,CID 620032,CCCCOC1=NN=C(C=C1)C=NN=C(N)S,,,,,,
32,620033,5-Methyl-2-(N-ethyl-p-chlorophenylamino)-2-thiazoline,CCN(C1=CC=C(C=C1)Cl)C2=NCC(S2)C,,,,,,
33,620034,"1,2,4-Triazolo[3,4-a]phthalazine, 6-chloro-3-pentafluoroethyl-",C1=CC=C2C(=C1)C3=NN=C(N3N=C2Cl)C(C(F)(F)F)(F)F,,,,,,
34,620035,"10,13-Dimethyl-3-trimethylsilyloxy-17-(1-trimethylsilyloxyethyl)-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-ol",CC(C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O[Si](C)(C)C)C)C)O)O[Si](C)(C)C,,,,,,
35,620036,"4-Hydroxybenzylamine, di-PFP",C1=CC(=CC=C1CNC(=O)C(C(F)(F)F)(F)F)OC(=O)C(C(F)(F)F)(F)F,,,,,,
36,620037,"Toluene-3,4-disulfonyl chloride",CC1=CC(=C(C=C1)S(=O)(=O)Cl)S(=O)(=O)Cl,,,,,,
37,620038,4-Ethylsulfanyl-3-nitro-N-(2-p-tolyloxy-ethyl)-benzamide,CCSC1=C(C=C(C=C1)C(=O)NCCOC2=CC=C(C=C2)C)[N+](=O)[O-],,,,,,
38,620039,"Carbamate, N-(2-naphthyl)-, 3-pentynyl ester",CC#CCCOC(=O)NC1=CC2=CC=CC=C2C=C1,,,,,,
39,620040,"methyl 4-[10,13-dimethyl-1,3,7,12-tetrakis(trimethylsilyloxy)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoate",CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(C(CC(C4)O[Si](C)(C)C)O[Si](C)(C)C)C)O[Si](C)(C)C)O[Si](C)(C)C)C,,,,,,
40,620041,"2,5-Dibromopyridine 1-oxide",C1=CC(=[N+](C=C1Br)[O-])Br,,,,,,
41,620042,CID 620042,C1=CC=C(C=C1)C2=NC(=NN2C3=CC=CC=C3)S,,,,,,
42,620043,CID 620043,CC=C(C)C(=O)OC1CC(C2(COC3C2C1(C4C5(C3O)COC4(OC6(C5(C7CC6C8(CCOC8O7)O)O)C)C(=O)OC)C)C(=O)OC)OC(=O)C,,,,,,
43,620044,"Isothiazole, 3,5-bis(methylthio)-4-phenyl-",CSC1=C(C(=NS1)SC)C2=CC=CC=C2,,,,,,
44,620045,3-[p-Methoxyphenyl]-5-methylrhodanine,CC1C(=O)N(C(=S)S1)C2=CC=C(C=C2)OC,,,,,,
45,620046,2-Methoxy-5-(morpholin-4-ylcarbonothioyl)phenol,COC1=C(C=C(C=C1)C(=S)N2CCOCC2)O,,,,,,
46,620047,"Indolo(2,3-a)quinolizine, 1,2,3,4,6,7,12,12b-octahydro-3,12,12b-trimethyl-",CC1CCC2(C3=C(CCN2C1)C4=CC=CC=C4N3C)C,,,,,,
47,620048,CID 620048,CC(C)(C#C)N=C(NC1=CC=CC2=CC=CC=C21)S,,,,,,
48,620049,"Antracene-2-carboxylic acid, 9,10-dihydro-1-fluoro-9,10-dioxo-, ethyl ester",CCOC(=O)C1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)F,,,,,,
49,620050,"6-chloro-3-methyl-N-(propan-2-ylideneamino)-1,3-benzothiazol-2-imine",CC(=NN=C1N(C2=C(S1)C=C(C=C2)Cl)C)C,,,,,,
50,620051,CID 620051,COC1=CC(=C(C=C1)C(=O)C=CC2=CC=CC=C2Br)O,,,,,,
51,620052,"1,2,4-Trimethoxy-3-(2-nitroprop-1-enyl)benzene",CC(=CC1=C(C=CC(=C1OC)OC)OC)[N+](=O)[O-],,,,,,
52,620053,"1-(2-Acetoxy-4-methoxyphenyl)-2,3-dibromo-3-phenylpropanone",CC(=O)OC1=C(C=CC(=C1)OC)C(=O)C(C(C2=CC=CC=C2)Br)Br,,,,,,
53,620054,CID 620054,CC12CN3CCN(C1)CC(C3)C2=NN=C(N)S,,,,,,
54,620055,"Pyrimidine-2,4(1H,3H)-dione, 6-amino-5-(2-imino-2-thiazolin-4-yl)-3-methyl-",CN1C(=C(C(=O)N(C1=O)C)C2=NC(=N)SC2)N,,,,,,
55,620056,"Phosphine oxide, 2-butyne-1,4-diylbis*diphenyl-",C1=CC=C(C=C1)P(=O)(CC#CCP(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
56,620057,Ethyl 4-(azidomethyl)-3-chloro-1-benzothiophene-2-carboxylate,CCOC(=O)C1=C(C2=C(C=CC=C2S1)CN=[N+]=[N-])Cl,,,,,,
57,620058,"3-Cyclopenten-1-one, 2,2,3,4,5,5-hexachloro-",C1(=C(C(C(=O)C1(Cl)Cl)(Cl)Cl)Cl)Cl,,,,,,
58,620059,"1,2,3-Trimethoxy-5-(2-nitroprop-1-enyl)benzene",CC(=CC1=CC(=C(C(=C1)OC)OC)OC)[N+](=O)[O-],,,,,,
