,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,1390001,"(5Z)-1-(4-chlorophenyl)-5-{[5-(phenylsulfanyl)furan-2-yl]methylidene}pyrimidine-2,4,6(1H,3H,5H)-trione",C1=CC=C(C=C1)SC2=CC=C(O2)/C=C\3/C(=O)NC(=O)N(C3=O)C4=CC=C(C=C4)Cl,,,,,,
1,1390002,"5-[(3-Fluorophenyl)methylidene]-3-methyl-2-sulfanylidene-1,3-thiazolidin-4-one",CN1C(=O)C(=CC2=CC(=CC=C2)F)SC1=S,,,,,,
2,1390003,CID 1390003,CC(C)CN1C2=C(CCCC2)C(=O)C(=C1O)C(=O)NC3=NC4=CC=CC=C4S3,,,,,,
3,1390004,"2-[2-oxo-3-(4-oxo-3-propyl-2-sulfanylidene-1,3-thiazolidin-5-ylidene)indol-1-yl]-N-[3-(trifluoromethyl)phenyl]acetamide",CCCN1C(=O)C(=C2C3=CC=CC=C3N(C2=O)CC(=O)NC4=CC=CC(=C4)C(F)(F)F)SC1=S,,,,,,
4,1390005,2-[C-methyl-N-[[2-[(3-methyl-1H-benzimidazol-3-ium-2-yl)sulfanyl]acetyl]amino]carbonimidoyl]phenolate,CC(=NNC(=O)CSC1=[N+](C2=CC=CC=C2N1)C)C3=CC=CC=C3[O-],,,,,,
5,1390006,N-[1-(2-hydroxyphenyl)ethylideneamino]-2-[(3-methyl-1H-benzimidazol-3-ium-2-yl)sulfanyl]acetamide,CC(=NNC(=O)CSC1=[N+](C2=CC=CC=C2N1)C)C3=CC=CC=C3O,,,,,,
6,1390007,"{4-Amino-2-[(3-chlorophenyl)amino]-1,3-thiazol-5-yl}(3,4-dimethoxyphenyl)methanone",COC1=C(C=C(C=C1)C(=O)C2=C(N=C(S2)NC3=CC(=CC=C3)Cl)N)OC,,,,,,
7,1390008,"N-(4-ethoxyphenyl)-N-[(2-oxo-1,2-dihydroquinolin-3-yl)methyl]benzamide",CCOC1=CC=C(C=C1)N(CC2=CC3=CC=CC=C3NC2=O)C(=O)C4=CC=CC=C4,,,,,,
8,1390009,"1-[(4-Methoxyphenyl)sulfonyl]-2,2,4,7-tetramethyl-1,2-dihydroquinoline",CC1=CC2=C(C=C1)C(=CC(N2S(=O)(=O)C3=CC=C(C=C3)OC)(C)C)C,,,,,,
9,1390010,"4-[(2,6-dichlorobenzylidene)amino]-5-phenyl-4H-1,2,4-triazole-3-thiol",C1=CC=C(C=C1)C2=NNC(=S)N2N=CC3=C(C=CC=C3Cl)Cl,,,,,,
10,1390011,"N-{2-[(2Z)-2-(1-ethyl-2-oxo-1,2-dihydro-3H-indol-3-ylidene)hydrazinyl]-2-oxoethyl}-3,4,5-trimethoxybenzamide (non-preferred name)",CCN1C2=CC=CC=C2C(=C1O)N=NC(=O)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC,,,,,,
11,1390012,"(3R)-N-[2-[(1-ethyl-2-hydroxyindol-3-yl)diazenyl]-2-oxoethyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",CCN1C2=CC=CC=C2C(=C1O)N=NC(=O)CNC(=O)[C@H]3COC4=CC=CC=C4O3,,,,,,
12,1390013,"(3S)-N-[2-[(1-ethyl-2-hydroxyindol-3-yl)diazenyl]-2-oxoethyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",CCN1C2=CC=CC=C2C(=C1O)N=NC(=O)CNC(=O)[C@@H]3COC4=CC=CC=C4O3,,,,,,
13,1390014,CID 1390014,COC1=CC(=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)NC(=O)C3=CC=CC=C3O)OC,,,,,,
