,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2150001,"2-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-N-phenethylacetamide",C1=CC=C(C=C1)CCNC(=O)CC2=CC(=O)NC(=O)N2,,,,,,
1,2150002,"N-[2-(3,4-dimethoxyphenyl)ethyl]-2-(2,4-dioxo-1H-pyrimidin-6-yl)acetamide",COC1=C(C=C(C=C1)CCNC(=O)CC2=CC(=O)NC(=O)N2)OC,,,,,,
2,2150003,"2-(2,4-dioxo-1H-pyrimidin-6-yl)-N-[2-(4-methoxyphenyl)ethyl]acetamide",COC1=CC=C(C=C1)CCNC(=O)CC2=CC(=O)NC(=O)N2,,,,,,
3,2150004,"2-(2,4-dioxo-1H-pyrimidin-6-yl)-N-(3-phenylpropyl)acetamide",C1=CC=C(C=C1)CCCNC(=O)CC2=CC(=O)NC(=O)N2,,,,,,
4,2150005,"2-(2,4-dioxo-1H-pyrimidin-6-yl)-N-[(2S)-4-phenylbutan-2-yl]acetamide",C[C@@H](CCC1=CC=CC=C1)NC(=O)CC2=CC(=O)NC(=O)N2,,,,,,
5,2150006,"2-(2,4-dioxo-1H-pyrimidin-6-yl)-N-[(2R)-4-phenylbutan-2-yl]acetamide",C[C@H](CCC1=CC=CC=C1)NC(=O)CC2=CC(=O)NC(=O)N2,,,,,,
6,2150007,"2-(2,6-dioxo-1,2,3,6-tetrahydropyrimidin-4-yl)-N-(3,3-diphenylpropyl)acetamide",C1=CC=C(C=C1)C(CCNC(=O)CC2=CC(=O)NC(=O)N2)C3=CC=CC=C3,,,,,,
7,2150008,"2-(2,4-dioxo-1H-pyrimidin-6-yl)-N-pentylacetamide",CCCCCNC(=O)CC1=CC(=O)NC(=O)N1,,,,,,
8,2150009,"1-[2-(2,4-dioxo-1H-pyrimidin-6-yl)acetyl]piperidine-4-carboxamide",C1CN(CCC1C(=O)N)C(=O)CC2=CC(=O)NC(=O)N2,,,,,,
9,2150010,"1-[({4-methyl-5-[(1-methyl-1H-pyrrol-2-yl)methyl]-4H-1,2,4-triazol-3-yl}thio)acetyl]-1,2,3,4-tetrahydroquinoline",CN1C=CC=C1CC2=NN=C(N2C)SCC(=O)N3CCCC4=CC=CC=C43,,,,,,
