,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2750001,Tribenzylmethane,C1=CC=C(C=C1)CC(CC2=CC=CC=C2)CC3=CC=CC=C3,,,,,,
1,2750002,"(2-Bromo-1,3-diphenylpropan-2-yl)benzene",C1=CC=C(C=C1)CC(CC2=CC=CC=C2)(C3=CC=CC=C3)Br,,,,,,
2,2750003,"1,2,3-Triphenylpropane",C1=CC=C(C=C1)CC(CC2=CC=CC=C2)C3=CC=CC=C3,,,,,,
3,2750004,3-Benzyl-3-hydroxy-4-phenylbutanoic acid,C1=CC=C(C=C1)CC(CC2=CC=CC=C2)(CC(=O)O)O,,,,,,
4,2750005,"ethyl N-(2,4-dinitroanilino)-N-phenylcarbamate",CCOC(=O)N(C1=CC=CC=C1)NC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],,,,,,
5,2750006,[3-Azaniumyl-4-(2-ethoxycarbonyl-2-phenylhydrazinyl)phenyl]azanium;dichloride,CCOC(=O)N(C1=CC=CC=C1)NC2=C(C=C(C=C2)[NH3+])[NH3+].[Cl-].[Cl-],,,,,,
6,2750007,"ethyl N-(2,4-diaminoanilino)-N-phenylcarbamate",CCOC(=O)N(C1=CC=CC=C1)NC2=C(C=C(C=C2)N)N,,,,,,
7,2750008,ethyl N-[(2-chloroacetyl)amino]-N-phenylcarbamate,CCOC(=O)N(C1=CC=CC=C1)NC(=O)CCl,,,,,,
8,2750009,ethyl N-[(2-anilinoacetyl)amino]-N-phenylcarbamate,CCOC(=O)N(C1=CC=CC=C1)NC(=O)CNC2=CC=CC=C2,,,,,,
9,2750010,[3-(3-Oxo-3-phenylprop-1-enyl)phenyl]azanium;chloride,C1=CC=C(C=C1)C(=O)C=CC2=CC(=CC=C2)[NH3+].[Cl-],,,,,,
10,2750011,N-[3-(3-oxo-3-phenylprop-1-enyl)phenyl]acetamide,CC(=O)NC1=CC=CC(=C1)C=CC(=O)C2=CC=CC=C2,,,,,,
11,2750012,N-[3-(4-aminophenyl)-1-phenylprop-2-enylidene]hydroxylamine,C1=CC=C(C=C1)C(=NO)C=CC2=CC=C(C=C2)N,,,,,,
12,2750013,N-[3-(4-aminophenyl)-3-(hydroxyamino)-1-phenylpropylidene]hydroxylamine,C1=CC=C(C=C1)C(=NO)CC(C2=CC=C(C=C2)N)NO,,,,,,
13,2750014,"N,N-dimethyl-4-[3-phenyl-3-(phenylhydrazinylidene)prop-1-enyl]aniline",CN(C)C1=CC=C(C=C1)C=CC(=NNC2=CC=CC=C2)C3=CC=CC=C3,,,,,,
14,2750015,"3-Hydroxy-4-[[3-(3-oxo-3-phenylprop-1-enyl)phenyl]diazenyl]naphthalene-2,7-disulfonic acid",C1=CC=C(C=C1)C(=O)C=CC2=CC(=CC=C2)N=NC3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)O)S(=O)(=O)O,,,,,,
15,2750016,"5-Amino-4-hydroxy-3-[[3-(3-oxo-3-phenylprop-1-enyl)phenyl]diazenyl]naphthalene-2,7-disulfonic acid",C1=CC=C(C=C1)C(=O)C=CC2=CC(=CC=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)O,,,,,,
16,2750017,"3-Hydroxy-4-[[4-(3-oxo-3-phenylprop-1-enyl)phenyl]diazenyl]naphthalene-2,7-disulfonic acid",C1=CC=C(C=C1)C(=O)C=CC2=CC=C(C=C2)N=NC3=C4C=CC(=CC4=CC(=C3O)S(=O)(=O)O)S(=O)(=O)O,,,,,,
17,2750018,"8-Hydroxy-7-[[4-(3-oxo-3-phenylprop-1-enyl)phenyl]diazenyl]naphthalene-1,3,6-trisulfonic acid",C1=CC=C(C=C1)C(=O)C=CC2=CC=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)O,,,,,,
18,2750019,"1-Propanone, 3-(hydroxyamino)-1,3-diphenyl-, oxime",C1=CC=C(C=C1)C(CC(=NO)C2=CC=CC=C2)NO,,,,,,
