,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,575001,N-(2-Fluorophenyl)-3-(4-morpholinyl)propanamide,C1COCCN1CCC(=O)NC2=CC=CC=C2F,,,,,,
1,575002,"4-Amino-5-methyl-2,4-dihydro-3H-1,2,4-triazol-3-one",CC1=NNC(=O)N1N,,,,,,
2,575003,"N-(2,6-Dimethylphenyl)-3-(4-morpholinyl)propanamide",CC1=C(C(=CC=C1)C)NC(=O)CCN2CCOCC2,,,,,,
3,575004,CID 575004,CN1C=CN=C1SCC(=NO)N,,,,,,
4,575005,"5-(3-Ethoxy-4,5-dihydro-isoxazol-5-yl)-5-methyl-imidazolidine-2,4-dione",CCOC1=NOC(C1)C2(C(=O)NC(=O)N2)C,,,,,,
5,575006,"4-Amino-2-methyl-2,4-dihydro-3H-1,2,4-triazol-3-one",CN1C(=O)N(C=N1)N,,,,,,
6,575007,Bis-(2-ethyl-butyl)-amine,CCC(CC)CNCC(CC)CC,,,,,,
7,575008,"2,2-Dimethyl-3-(phenylethynyl)oxirane",CC1(C(O1)C#CC2=CC=CC=C2)C,,,,,,
8,575009,CID 575009,CCC[N+](CCC)(CCC)CCC.[Br-],,,,,,
9,575010,"Tetrapropylammonium iodide, >=98%",CCC[N+](CCC)(CCC)CCC.I,,,,,,
10,575011,"n-Hexyl-N-(6-[hexyl-(2-methoxycarbonylacetyl)amino]hexyl)malonamic acid, methyl ester",CCCCCCN(CCCCCCN(CCCCCC)C(=O)CC(=O)OC)C(=O)CC(=O)OC,,,,,,
11,575012,7-Bromo-1H-indole-2-carboxylic acid,C1=CC2=C(C(=C1)Br)NC(=C2)C(=O)O,,,,,,
12,575013,Methylphosphonothioic acid O-[2-(diisopropylamino)ethyl]O-ethyl ester,CCOP(=S)(C)OCCN(C(C)C)C(C)C,,,,,,
