,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,615001,"3,6-Ditosyl-3,6-diaza-1,8-dihydroxyoctane",CC1=CC=C(C=C1)S(=O)(=O)N(CCN(CCO)S(=O)(=O)C2=CC=C(C=C2)C)CCO,,,,,,
1,615002,"9-Borabicyclo[3.3.1]nonane, 9-(2-methylphenoxy)-",B1(C2CCCC1CCC2)OC3=CC=CC=C3C,,,,,,
2,615003,"Carbonic acid, phenyl m-tolyl ester",CC1=CC(=CC=C1)OC(=O)OC2=CC=CC=C2,,,,,,
3,615004,2-(2-Benzyldecahydroisoquinolin-3-yl)ethanol,C1CCC2CN(C(CC2C1)CCO)CC3=CC=CC=C3,,,,,,
4,615005,2-Benzyl-3-chloromethyldecahydroisoquinoline,C1CCC2CN(C(CC2C1)CCl)CC3=CC=CC=C3,,,,,,
5,615006,"Isoquinoline, decahydro-2-benzyl-3-[3,3-bis(ethylthiocarbonyl)propyl]-",CCSC(=O)C(CCC1CC2CCCCC2CN1CC3=CC=CC=C3)C(=O)SCC,,,,,,
6,615007,"3-Chloro-8,9,10,11-tetrahydro-8-[phenylmethyl]-7H-pyrido[3',4'-4,5]",C1CN(CC2=C1NC3=C4C=CC(=CC4=NC=C23)Cl)CC5=CC=CC=C5,,,,,,
7,615008,"N,N-dibenzyl-1-methylbicyclo[2.2.2]octan-4-amine",CC12CCC(CC1)(CC2)N(CC3=CC=CC=C3)CC4=CC=CC=C4,,,,,,
8,615009,"Indole-2-carbohydrazide, 5-trifluoromethoxy-N2-(2-furoyl)-",C1=COC(=C1)C(=O)NNC(=O)C2=CC3=C(N2)C=CC(=C3)OC(F)(F)F,,,,,,
9,615010,"3-(Dimethylamino)-1-(4-methyl-2-phenyl-1,3-thiazol-5-yl)prop-2-en-1-one",CC1=C(SC(=N1)C2=CC=CC=C2)C(=O)C=CN(C)C,,,,,,
10,615011,CID 615011,C1=CC=C(C=C1)C2=CN3C(=NC(=O)C(=O)N3)N2,,,,,,
11,615012,N-(2-nitrobenzyl)aniline,C1=CC=C(C=C1)NCC2=CC=CC=C2[N+](=O)[O-],,,,,,
12,615013,"2-Phenyl-1,3,2-oxathiarsolane",C1CS[As](O1)C2=CC=CC=C2,,,,,,
13,615014,"6-Phenylthio-1,2,4-triazolo(4,3-b)pyridazine",C1=CC=C(C=C1)SC2=NN3C=NN=C3C=C2,,,,,,
14,615015,"Octadecanoic acid, 12-amino-, methyl ester",CCCCCCC(CCCCCCCCCCC(=O)OC)N,,,,,,
15,615016,"1H-Benz[c]azepin-2-ol, 2,3,4,5-tetrahydro-3-spirocyclohexane-",CC1CC2(CCCCC2)N(CC3=CC=CC=C13)O,,,,,,
16,615017,"2,1-Benzisothiazole, 1,3-dihydro-1-methyl-4-nitro-, 2,2-dioxide",CN1C2=C(CS1(=O)=O)C(=CC=C2)[N+](=O)[O-],,,,,,
17,615018,"1,4-Dihydro-3-phenylimino-1,2,4-triazolo[3,2-c]-1,2,4-triazine-4-one",C1=CC=C(C=C1)NC2=NN=C3N=CNN3C2=O,,,,,,
18,615019,Ethyl 3-(4-chlorophenyl)-2-fluoroprop-2-enoate,CCOC(=O)C(=CC1=CC=C(C=C1)Cl)F,,,,,,
19,615020,CID 615020,CCOC(=O)C(=CC1=CC(=CC=C1)Cl)F,,,,,,
20,615021,4-[(Isopropylamino)sulfonyl]benzoic acid,CC(C)NS(=O)(=O)C1=CC=C(C=C1)C(=O)O,,,,,,
21,615022,Phenyl(pyrimidin-2-ylsulfanyl)acetic acid,C1=CC=C(C=C1)C(C(=O)O)SC2=NC=CC=N2,,,,,,
22,615023,CID 615023,[CH-]1[CH-][CH-][CH-][CH-]1.[CH-]1[CH-]C=C[CH-][CH-]C=C1.[Co],,,,,,
23,615024,"1-(2,2,2-Trifluoroacetyl)-1,2,3,4-tetrahydroquinoline-4-carboxylic acid, methyl ester",COC(=O)C1CCN(C2=CC=CC=C12)C(=O)C(F)(F)F,,,,,,
