,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,260001,"2-(4-Methylphenyl)-5-naphthalen-1-yl-1,3,4-oxadiazole",CC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=CC4=CC=CC=C43,,,,,,
1,260002,1-(2-Hydroxyethyl)-3-(4-methylphenyl)urea,CC1=CC=C(C=C1)NC(=O)NCCO,,,,,,
2,260003,1-Carboxycyclohexaneacetic Acid,C1CCC(CC1)(CC(=O)O)C(=O)O,,,,,,
3,260004,1-(3-Bromopropoxy)-4-fluorobenzene,C1=CC(=CC=C1OCCCBr)F,,,,,,
4,260005,CID 260005,C1CCC2(CC1)CCC(=NN=C(N)S)CC2,,,,,,
5,260006,CID 260006,C1CSCCC1=NN=C(N)S,,,,,,
6,260007,CID 260007,C1CCCC(=NN=C(N)S)CCC1,,,,,,
7,260008,"1-(2-Quinoxalinyl)-1,2,3,4-butanetetrol",C1=CC=C2C(=C1)N=CC(=N2)C(C(C(CO)O)O)O,,,,,,
8,260009,"1,2,3,4-Tetrahydroquinoxaline-2-carboxamide",C1C(NC2=CC=CC=C2N1)C(=O)N,,,,,,
9,260010,n-(Quinoxalin-2-ylcarbonyl)alanine,CC(C(=O)O)NC(=O)C1=NC2=CC=CC=C2N=C1,,,,,,
10,260011,n-(Quinoxalin-2-ylcarbonyl)valine,CC(C)C(C(=O)O)NC(=O)C1=NC2=CC=CC=C2N=C1,,,,,,
11,260012,4-Methyl-2-(quinoxaline-2-carbonylamino)pentanoic acid,CC(C)CC(C(=O)O)NC(=O)C1=NC2=CC=CC=C2N=C1,,,,,,
12,260013,"2-Chloro-9-(3,3-dimethyl-9-methylsulfonyloxy-2,4,7-trioxabicyclo[4.3.0]non-8-yl)purin-6-amine",CC1(OCC2C(O1)C(C(O2)N3C=NC4=C(N=C(N=C43)Cl)N)OS(=O)(=O)C)C,,,,,,
13,260014,"1,3-Diphenyl-2H-isoindole",C1=CC=C(C=C1)C2=C3C=CC=CC3=C(N2)C4=CC=CC=C4,,,,,,
14,260015,"{[4-(3-Chloropropanoyl)-3,4-dihydroquinoxalin-1(2h)-yl]methylidene}propanedinitrile",C1CN(C2=CC=CC=C2N1C=C(C#N)C#N)C(=O)CCCl,,,,,,
15,260016,"2-Methyl-1-[4-(2-methylprop-2-enoyl)-2,3-dihydroquinoxalin-1-yl]prop-2-en-1-one",CC(=C)C(=O)N1CCN(C2=CC=CC=C21)C(=O)C(=C)C,,,,,,
16,260017,"3-Phenyl-1-[4-(3-phenylprop-2-enoyl)-2,3-dihydroquinoxalin-1-yl]prop-2-en-1-one",C1CN(C2=CC=CC=C2N1C(=O)C=CC3=CC=CC=C3)C(=O)C=CC4=CC=CC=C4,,,,,,
17,260018,CID 260018,C1=CC=C2C(=C1)C(=O)N=C(N2)CBr,,,,,,
