,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,3370001,"(3-Fluorophenyl)-(2-methylsulfanyl-4,5-dihydroimidazol-1-yl)methanone",CSC1=NCCN1C(=O)C2=CC(=CC=C2)F,,,,,,
1,3370002,"1-[2-[(4-Methylphenyl)methylsulfanyl]-4,5-dihydroimidazol-1-yl]-2-phenoxyethanone",CC1=CC=C(C=C1)CSC2=NCCN2C(=O)COC3=CC=CC=C3,,,,,,
2,3370003,"N-[(3,4-dichlorophenyl)methylideneamino]-2-(4-methoxyphenyl)sulfanylacetamide",COC1=CC=C(C=C1)SCC(=O)NN=CC2=CC(=C(C=C2)Cl)Cl,,,,,,
3,3370004,2-[2-Bromo-4-[[[2-(3-bromophenoxy)acetyl]hydrazinylidene]methyl]-6-chlorophenoxy]acetic acid,C1=CC(=CC(=C1)Br)OCC(=O)NN=CC2=CC(=C(C(=C2)Br)OCC(=O)O)Cl,,,,,,
4,3370005,N-[[2-bromo-4-[(2-cyanophenyl)methoxy]-5-methoxyphenyl]methylideneamino]-2-naphthalen-1-yloxyacetamide,COC1=C(C=C(C(=C1)C=NNC(=O)COC2=CC=CC3=CC=CC=C32)Br)OCC4=CC=CC=C4C#N,,,,,,
5,3370006,"2-(3-bromophenoxy)-N-[[1-(4-hydroxyphenyl)-2,5-dimethylpyrrol-3-yl]methylideneamino]acetamide",CC1=CC(=C(N1C2=CC=C(C=C2)O)C)C=NNC(=O)COC3=CC(=CC=C3)Br,,,,,,
6,3370007,"3-[2,5-Dimethyl-3-[[[2-[3-(trifluoromethyl)phenyl]acetyl]hydrazinylidene]methyl]pyrrol-1-yl]-4-methylbenzoic acid",CC1=C(C=C(C=C1)C(=O)O)N2C(=CC(=C2C)C=NNC(=O)CC3=CC(=CC=C3)C(F)(F)F)C,,,,,,
7,3370008,N-[(2-hydroxy-3-methoxy-5-nitrophenyl)methylideneamino]-2-[3-(trifluoromethyl)phenyl]acetamide,COC1=CC(=CC(=C1O)C=NNC(=O)CC2=CC(=CC=C2)C(F)(F)F)[N+](=O)[O-],,,,,,
8,3370009,N-[[5-(4-chloro-3-nitrophenyl)furan-2-yl]methylideneamino]-2-(4-methoxyphenyl)sulfanylacetamide,COC1=CC=C(C=C1)SCC(=O)NN=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],,,,,,
9,3370010,2-(3-bromophenoxy)-N-[[5-(4-chloro-3-nitrophenyl)furan-2-yl]methylideneamino]acetamide,C1=CC(=CC(=C1)Br)OCC(=O)NN=CC2=CC=C(O2)C3=CC(=C(C=C3)Cl)[N+](=O)[O-],,,,,,
