,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2950001,"3'-hydroxy-7'-methyl-1',3'-dihydro-1H,2'H-3,3'-biindol-2'-one",CC1=C2C(=CC=C1)C(C(=O)N2)(C3=CNC4=CC=CC=C43)O,,,,,,
1,2950002,2-[[4-[(4-Fluorophenyl)methoxy]-3-methoxyphenyl]methylamino]ethanol;hydrochloride,COC1=C(C=CC(=C1)CNCCO)OCC2=CC=C(C=C2)F.Cl,,,,,,
2,2950003,"1-[4-Chloro-3-(trifluoromethyl)phenyl]-3-[4-(furan-2-ylcarbonyl)piperazin-1-yl]pyrrolidine-2,5-dione",C1CN(CCN1C2CC(=O)N(C2=O)C3=CC(=C(C=C3)Cl)C(F)(F)F)C(=O)C4=CC=CO4,,,,,,
3,2950004,4-tert-butyl-N-{2-[(2-nitrophenyl)amino]ethyl}benzamide,CC(C)(C)C1=CC=C(C=C1)C(=O)NCCNC2=CC=CC=C2[N+](=O)[O-],,,,,,
4,2950005,1-phenyl-N-[(1-phenyl-3-pyridin-4-ylpyrazol-4-yl)methyl]methanamine;hydrochloride,C1=CC=C(C=C1)CNCC2=CN(N=C2C3=CC=NC=C3)C4=CC=CC=C4.Cl,,,,,,
5,2950006,"3-(5,6-dimethyl-1H-benzimidazol-1-yl)-1-(4-methoxyphenyl)pyrrolidine-2,5-dione",CC1=CC2=C(C=C1C)N(C=N2)C3CC(=O)N(C3=O)C4=CC=C(C=C4)OC,,,,,,
6,2950007,"4-[3-(4-Methoxyphenyl)-5-phenyl-3,4-dihydropyrazol-2-yl]benzenesulfonamide",COC1=CC=C(C=C1)C2CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=CC=C4,,,,,,
7,2950008,"Methyl 4-(3-{[3-(4-carbamoylpiperidin-1-yl)propyl]amino}-2,5-dioxopyrrolidin-1-yl)benzoate",COC(=O)C1=CC=C(C=C1)N2C(=O)CC(C2=O)NCCCN3CCC(CC3)C(=O)N,,,,,,
8,2950009,C23H24Cl2N2O2,CC1=CC2=C(C=C1C)NC3=C(C(N2)C4=C(C(=CC(=C4)Cl)Cl)O)C(=O)CC(C3)(C)C,,,,,,
9,2950010,"2-[(3-chlorophenyl)sulfanyl]-N-(1,3-thiazol-2-yl)acetamide",C1=CC(=CC(=C1)Cl)SCC(=O)NC2=NC=CS2,,,,,,
10,2950011,2-[(2-fluoro-9H-xanthen-9-yl)sulfanyl]acetic acid,C1=CC=C2C(=C1)C(C3=C(O2)C=CC(=C3)F)SCC(=O)O,,,,,,
11,2950012,"4-[1,3-Benzodioxol-5-yl(hydroxy)methylidene]-5-(2,3-dimethoxyphenyl)-1-[2-(dimethylamino)ethyl]pyrrolidine-2,3-dione",CN(C)CCN1C(C(=C(C2=CC3=C(C=C2)OCO3)O)C(=O)C1=O)C4=C(C(=CC=C4)OC)OC,,,,,,
12,2950013,"2,3,4,5,6-pentafluoro-N-[3-methoxy-4-(2-oxo-2H-chromen-3-yl)phenyl]benzamide",COC1=C(C=CC(=C1)NC(=O)C2=C(C(=C(C(=C2F)F)F)F)F)C3=CC4=CC=CC=C4OC3=O,,,,,,
