,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,280001,"1-Oxo-1,2-dihydroisoquinoline-3-carboxylic acid",C1=CC=C2C(=C1)C=C(NC2=O)C(=O)O,,,,,,
1,280002,5-Oxozyzzin,C1=CC=C2C(=C1)C(=CN2)C3=NC(=O)NC3=O,,,,,,
2,280003,5-Tert-butylcyclohexene-1-carboxylic acid,CC(C)(C)C1CCC=C(C1)C(=O)O,,,,,,
3,280004,CID 280004,CC(=NN=C(N)S)C1=CC=C(C=C1)NC(=O)C(Cl)Cl,,,,,,
4,280005,3-Nitroquinolin-4-amine,C1=CC=C2C(=C1)C(=C(C=N2)[N+](=O)[O-])N,,,,,,
5,280006,"N'-(2,2-dichloroacetyl)-2-phenoxy-2-phenylacetohydrazide",C1=CC=C(C=C1)C(C(=O)NNC(=O)C(Cl)Cl)OC2=CC=CC=C2,,,,,,
6,280007,1-(Furan-3-ylmethylideneamino)-3-[(5-nitrofuran-3-yl)methylideneamino]urea,C1=COC=C1C=NNC(=O)NN=CC2=COC(=C2)[N+](=O)[O-],,,,,,
7,280008,"N-(3,4,5-triphenylcyclohex-2-en-1-ylidene)hydroxylamine",C1C(C(C(=CC1=NO)C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,,,,,,
8,280009,alpha-(p-Chlorophenoxymethyl)-4-(p-methoxyphenyl)-1-piperazineethanol,COC1=CC=C(C=C1)N2CCN(CC2)CC(COC3=CC=C(C=C3)Cl)O,,,,,,
9,280010,CID 280010,C1COCCN1C2=NC(=O)C3=CC4=CC=CC=C4C=C3N2,,,,,,
10,280011,CID 280011,CC1=CC=CC=C1N2C(=NC3=C(C2=O)C=CC(=C3)N=C(N)S)C,,,,,,
11,280012,6-Amino-3-butylquinazolin-4-one,CCCCN1C=NC2=C(C1=O)C=C(C=C2)N,,,,,,
12,280013,7-Amino-3-[4-(diethylamino)-2-methylphenyl]-2-methylquinazolin-4(3h)-one,CCN(CC)C1=CC(=C(C=C1)N2C(=NC3=C(C2=O)C=CC(=C3)N)C)C,,,,,,
13,280014,CID 280014,CC1=CC=CC=C1N2C(=NC3=C(C2=O)C=CC(=C3)NC(=NC(=O)C4=CC=CC=C4)S)C,,,,,,
14,280015,"Ethyl 3-hydroxy-3,5-diphenylpentanoate",CCOC(=O)CC(CCC1=CC=CC=C1)(C2=CC=CC=C2)O,,,,,,
15,280016,"[[phenyl(6,7,8,9-tetrahydro-5H-benzo[7]annulen-5-yl)methylidene]amino]urea",C1CCC2=CC=CC=C2C(C1)C(=NNC(=O)N)C3=CC=CC=C3,,,,,,
16,280017,"S-[4-(2-phenylbenzo[e][1]benzofuran-1-yl)phenyl] N,N-dimethylcarbamothioate",CN(C)C(=O)SC1=CC=C(C=C1)C2=C(OC3=C2C4=CC=CC=C4C=C3)C5=CC=CC=C5,,,,,,
17,280018,"o-[4-(2-Phenylnaphtho[2,1-b]furan-1-yl)phenyl] dimethylcarbamothioate",CN(C)C(=S)OC1=CC=C(C=C1)C2=C(OC3=C2C4=CC=CC=C4C=C3)C5=CC=CC=C5,,,,,,
18,280019,"N-[1-(3,4-dihydro-1H-isochromen-1-yl)ethylidene]hydroxylamine",CC(=NO)C1C2=CC=CC=C2CCO1,,,,,,
19,280020,"1-(2,3-dihydro-1H-inden-1-ylamino)-3-phenoxypropan-2-ol",C1CC2=CC=CC=C2C1NCC(COC3=CC=CC=C3)O,,,,,,
20,280021,CID 280021,CC(=NN=C(N)S)C1C2=CC=CC=C2CCO1,,,,,,
21,280022,CID 280022,C1C2=CC=CC=C2C3C(C4=CC=CC=C41)OC(=N3)S,,,,,,
22,280023,"1-(4-Chlorophenyl)sulfanyl-3-[2-(3,4-dimethoxyphenyl)ethylamino]propan-2-ol",COC1=C(C=C(C=C1)CCNCC(CSC2=CC=C(C=C2)Cl)O)OC,,,,,,
23,280024,1-[4-(2-Methylphenyl)piperazin-1-yl]-3-phenoxypropan-1-one,CC1=CC=CC=C1N2CCN(CC2)C(=O)CCOC3=CC=CC=C3,,,,,,
24,280025,"5-(4-Methoxyphenyl)-3,4-diazatricyclo[8.4.0.02,6]tetradeca-1(14),2(6),4,10,12-pentaene",COC1=CC=C(C=C1)C2=NNC3=C2CCCC4=CC=CC=C43,,,,,,
25,280026,"5-(4-hydroxyphenyl)-3,4-diphenyl-3H-furan-2-one",C1=CC=C(C=C1)C2C(=C(OC2=O)C3=CC=C(C=C3)O)C4=CC=CC=C4,,,,,,
26,280027,"3-Hydroxy-1-(4-hydroxy-4-phenylpiperidin-1-yl)-3,5-diphenylpentan-1-one",C1CN(CCC1(C2=CC=CC=C2)O)C(=O)CC(CCC3=CC=CC=C3)(C4=CC=CC=C4)O,,,,,,
27,280028,1-(4-(2-Hydroxy-3-(4-phenylpiperazin-1-yl)propoxy)phenyl)-2-phenylethanone,C1CN(CCN1CC(COC2=CC=C(C=C2)C(=O)CC3=CC=CC=C3)O)C4=CC=CC=C4,,,,,,
28,280029,"2-(4-phenylpiperazin-1-yl)-4a,5,6,7,8,8a-hexahydro-3H-quinazolin-4-one",C1CCC2C(C1)C(=O)NC(=N2)N3CCN(CC3)C4=CC=CC=C4,,,,,,
29,280030,2-Methyl-3-(2-methylphenyl)-7-(phenacylamino)quinazolin-4-one,CC1=CC=CC=C1N2C(=NC3=C(C2=O)C=CC(=C3)NCC(=O)C4=CC=CC=C4)C,,,,,,
30,280031,"9-Butyl-2,3-diphenylpyrazino[2,3-f]quinazolin-10(9h)-one",CCCCN1C=NC2=C(C1=O)C3=C(C=C2)N=C(C(=N3)C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
31,280032,N-(5-amino-3-butyl-4H-quinazolin-6-yl)acetamide,CCCCN1CC2=C(C=CC(=C2N)NC(=O)C)N=C1,,,,,,
32,280033,"9H-Imidazo(4,5-f)quinazolin-9-one, 8-butyl-3,8-dihydro-2-methyl-",CCCCN1C=NC2=C(C1=O)C3=C(C=C2)NC(=N3)C,,,,,,
33,280034,"7-Methyl-9-phenyl-1,3a,9,9a-tetrahydrofuro[3,4-b]chromen-3-one",CC1=CC2=C(C=C1)OC3C(C2C4=CC=CC=C4)COC3=O,,,,,,
34,280035,3-ethoxycarbonyl-4-phenyl-2H-chromene-2-carboxylic acid,CCOC(=O)C1=C(C2=CC=CC=C2OC1C(=O)O)C3=CC=CC=C3,,,,,,
35,280036,3-ethoxycarbonyl-4-methyl-2H-chromene-2-carboxylic acid,CCOC(=O)C1=C(C2=CC=CC=C2OC1C(=O)O)C,,,,,,
36,280037,"1-[2-(3,4-Dimethoxyphenyl)ethylamino]-3-(3-methylphenyl)sulfanylpropan-2-ol",CC1=CC(=CC=C1)SCC(CNCCC2=CC(=C(C=C2)OC)OC)O,,,,,,
37,280038,"1-[2-(3,4-Dimethoxyphenyl)ethylamino]-3-(4-methylphenyl)sulfanylpropan-2-ol",CC1=CC=C(C=C1)SCC(CNCCC2=CC(=C(C=C2)OC)OC)O,,,,,,
38,280039,1-[4-[2-Hydroxy-3-[4-(4-methoxyphenyl)piperazin-1-yl]propoxy]phenyl]-2-phenylethanone,COC1=CC=C(C=C1)N2CCN(CC2)CC(COC3=CC=C(C=C3)C(=O)CC4=CC=CC=C4)O,,,,,,
39,280040,"2,2-Dimethyl-4-(4-methylpiperazin-1-yl)-3,4-dihydrochromen-3-ol",CC1(C(C(C2=CC=CC=C2O1)N3CCN(CC3)C)O)C,,,,,,
40,280041,"5-Phenyl-3,4-diazatricyclo[8.4.0.02,6]tetradeca-1(14),2(6),4,10,12-pentaene",C1CC2=CC=CC=C2C3=C(C1)C(=NN3)C4=CC=CC=C4,,,,,,
41,280042,2-Hexadecanoyliminopropanediamide,CCCCCCCCCCCCCCCC(=O)N=C(C(=O)N)C(=O)N,,,,,,
42,280043,2-Octadec-9-enoyliminopropanediamide,CCCCCCCCC=CCCCCCCCC(=O)N=C(C(=O)N)C(=O)N,,,,,,
43,280044,2-Decanoyliminopropanediamide,CCCCCCCCCC(=O)N=C(C(=O)N)C(=O)N,,,,,,
44,280045,N-[2-(butanoylamino)ethyl]butanamide,CCCC(=O)NCCNC(=O)CCC,,,,,,
45,280046,"2-hexadecanoylimino-N,N'-bis(hydroxymethyl)propanediamide",CCCCCCCCCCCCCCCC(=O)N=C(C(=O)NCO)C(=O)NCO,,,,,,
46,280047,1-(3-Octadec-9-enoylimidazolidin-1-yl)octadec-9-en-1-one,CCCCCCCCC=CCCCCCCCC(=O)N1CCN(C1)C(=O)CCCCCCCC=CCCCCCCCC,,,,,,
47,280048,2-Octadecanoyliminopropanediamide,CCCCCCCCCCCCCCCCCC(=O)N=C(C(=O)N)C(=O)N,,,,,,
48,280049,N-[2-(Hexanoylamino)ethyl]hexanamide,CCCCCC(=O)NCCNC(=O)CCCCC,,,,,,
49,280050,"N,N'-bis(hydroxymethyl)-2-octadecanoyliminopropanediamide",CCCCCCCCCCCCCCCCCC(=O)N=C(C(=O)NCO)C(=O)NCO,,,,,,
