,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2620001,CID 2620001,C1=CC(=CC=C1NC(=O)CNC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-])F,,,,,,
1,2620002,[2-[[2-(2-Ethylanilino)-2-oxoethyl]-methylamino]-2-oxoethyl] 5-nitrofuran-2-carboxylate,CCC1=CC=CC=C1NC(=O)CN(C)C(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-],,,,,,
2,2620003,"2-[(4S)-4-(3,4-dimethoxyphenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]-N-(3-fluoro-4-methylphenyl)acetamide",CC1=C(C=C(C=C1)NC(=O)CN2C(=O)[C@](NC2=O)(C)C3=CC(=C(C=C3)OC)OC)F,,,,,,
3,2620004,CID 2620004,CC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-])[N+](=O)[O-],,,,,,
4,2620005,"2-[(4R)-4-(3,4-dimethoxyphenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]-N-(3-fluoro-4-methylphenyl)acetamide",CC1=C(C=C(C=C1)NC(=O)CN2C(=O)[C@@](NC2=O)(C)C3=CC(=C(C=C3)OC)OC)F,,,,,,
5,2620006,[2-[(4-Methoxyphenyl)methylamino]-2-oxoethyl] 5-nitrofuran-2-carboxylate,COC1=CC=C(C=C1)CNC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-],,,,,,
6,2620007,"2-[(4S)-4-(3,4-dimethoxyphenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide",CC1=CC(=NO1)NC(=O)CN2C(=O)[C@](NC2=O)(C)C3=CC(=C(C=C3)OC)OC,,,,,,
7,2620008,CID 2620008,C1=CC(=C(C=C1[N+](=O)[O-])NC(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-])F,,,,,,
8,2620009,[(2R)-1-oxo-1-[3-(trifluoromethyl)anilino]propan-2-yl] 5-nitrofuran-2-carboxylate,C[C@H](C(=O)NC1=CC=CC(=C1)C(F)(F)F)OC(=O)C2=CC=C(O2)[N+](=O)[O-],,,,,,
9,2620010,"2-[(4R)-4-(3,4-dimethoxyphenyl)-4-methyl-2,5-dioxoimidazolidin-1-yl]-N-(5-methyl-1,2-oxazol-3-yl)acetamide",CC1=CC(=NO1)NC(=O)CN2C(=O)[C@@](NC2=O)(C)C3=CC(=C(C=C3)OC)OC,,,,,,
