,CID,name,smiles,7.1-Drug Indication,8.1-Pharmacodynamics,8.2-MeSH Pharmacological Classification,"8.5-Absorption, Distribution and Excretion",8.6-Metabolism/Metabolites,8.7-Biological Half-Life
0,2615001,"[2-(4-methylpiperidin-1-yl)-2-oxoethyl] (3S)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",CC1CCN(CC1)C(=O)COC(=O)[C@@H]2COC3=CC=CC=C3O2,,,,,,
1,2615002,[2-[2-[(2R)-butan-2-yl]anilino]-2-oxoethyl] 5-chloro-2-methoxybenzoate,CC[C@@H](C)C1=CC=CC=C1NC(=O)COC(=O)C2=C(C=CC(=C2)Cl)OC,,,,,,
2,2615003,"[2-[(2R,6R)-2,6-dimethylpiperidin-1-yl]-2-oxoethyl] (3R)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",C[C@@H]1CCC[C@H](N1C(=O)COC(=O)[C@H]2COC3=CC=CC=C3O2)C,,,,,,
3,2615004,"[2-(4-chloro-3-nitroanilino)-2-oxoethyl] (3S)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",C1[C@H](OC2=CC=CC=C2O1)C(=O)OCC(=O)NC3=CC(=C(C=C3)Cl)[N+](=O)[O-],,,,,,
4,2615005,[2-[2-[(2S)-butan-2-yl]anilino]-2-oxoethyl] 5-chloro-2-methoxybenzoate,CC[C@H](C)C1=CC=CC=C1NC(=O)COC(=O)C2=C(C=CC(=C2)Cl)OC,,,,,,
5,2615006,"2-[(3,4-Dimethoxyphenyl)amino]-2-oxoethyl 5-chloro-2-methoxybenzoate",COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC(=C(C=C2)OC)OC,,,,,,
6,2615007,"[2-(4-chloro-3-nitroanilino)-2-oxoethyl] (3R)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",C1[C@@H](OC2=CC=CC=C2O1)C(=O)OCC(=O)NC3=CC(=C(C=C3)Cl)[N+](=O)[O-],,,,,,
7,2615008,CID 2615008,C[C@H](C(=O)NCC(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)[C@H]2COC3=CC=CC=C3O2,,,,,,
8,2615009,"[2-[(1,5-Dimethyl-3-oxo-2-phenylpyrazol-4-yl)amino]-2-oxoethyl] 5-chloro-2-methoxybenzoate",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)COC(=O)C3=C(C=CC(=C3)Cl)OC,,,,,,
9,2615010,"[(2S)-1-oxo-1-[[2-oxo-2-(2,3,4-trifluoroanilino)ethyl]amino]propan-2-yl] (3R)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",C[C@@H](C(=O)NCC(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)[C@H]2COC3=CC=CC=C3O2,,,,,,
10,2615011,[2-(2-Methylsulfanylanilino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC=CC=C2SC,,,,,,
11,2615012,[2-Oxo-2-(3-phenylpropylamino)ethyl] 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NCCCC2=CC=CC=C2,,,,,,
12,2615013,CID 2615013,C[C@H](C(=O)NCC(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)[C@@H]2COC3=CC=CC=C3O2,,,,,,
13,2615014,2-{[2-(Methoxycarbonyl)phenyl]amino}-2-oxoethyl 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC=CC=C2C(=O)OC,,,,,,
14,2615015,CID 2615015,C[C@@H](C(=O)NCC(=O)NC1=C(C(=C(C=C1)F)F)F)OC(=O)[C@@H]2COC3=CC=CC=C3O2,,,,,,
15,2615016,[2-(4-Acetylanilino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,CC(=O)C1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=CC(=C2)Cl)OC,,,,,,
16,2615017,"(4-methylsulfanylphenyl)methyl (3R)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",CSC1=CC=C(C=C1)COC(=O)[C@H]2COC3=CC=CC=C3O2,,,,,,
17,2615018,"(4-methylsulfanylphenyl)methyl (3S)-2,3-dihydro-1,4-benzodioxine-3-carboxylate",CSC1=CC=C(C=C1)COC(=O)[C@@H]2COC3=CC=CC=C3O2,,,,,,
18,2615019,[2-(2-Ethoxycarbonylanilino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,CCOC(=O)C1=CC=CC=C1NC(=O)COC(=O)C2=C(C=CC(=C2)Cl)OC,,,,,,
19,2615020,[2-Oxo-2-(propan-2-ylamino)ethyl] 2-chloro-5-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate,CC(C)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(CC=C)C2=CC=C(C=C2)Cl)Cl,,,,,,
20,2615021,2-[(4-Ethoxyphenyl)amino]-2-oxoethyl 5-chloro-2-methoxybenzoate,CCOC1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=CC(=C2)Cl)OC,,,,,,
21,2615022,[2-[[(2S)-butan-2-yl]amino]-2-oxoethyl] 2-chloro-5-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate,CC[C@H](C)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(CC=C)C2=CC=C(C=C2)Cl)Cl,,,,,,
22,2615023,[2-(4-Cyanoanilino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC=C(C=C2)C#N,,,,,,
23,2615024,[2-[[(2R)-butan-2-yl]amino]-2-oxoethyl] 2-chloro-5-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate,CC[C@@H](C)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(CC=C)C2=CC=C(C=C2)Cl)Cl,,,,,,
24,2615025,2-[(2-Fluorophenyl)amino]-2-oxoethyl 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC=CC=C2F,,,,,,
25,2615026,"[2-[2-(3,4-Dimethoxyphenyl)ethylamino]-2-oxoethyl] 5-chloro-2-methoxybenzoate",COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NCCC2=CC(=C(C=C2)OC)OC,,,,,,
26,2615027,2-[(5-Chloro-2-methoxyphenyl)amino]-2-oxoethyl 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=C(C=CC(=C2)Cl)OC,,,,,,
27,2615028,[2-(Diethylamino)-2-oxoethyl] 2-chloro-5-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate,CCN(CC)C(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(CC=C)C2=CC=C(C=C2)Cl)Cl,,,,,,
28,2615029,[2-(Cyclohexylamino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2CCCCC2,,,,,,
29,2615030,[2-(3-Nitroanilino)-2-oxoethyl] 5-chloro-2-methoxybenzoate,COC1=C(C=C(C=C1)Cl)C(=O)OCC(=O)NC2=CC(=CC=C2)[N+](=O)[O-],,,,,,
30,2615031,[2-(Tert-butylamino)-2-oxoethyl] 2-chloro-5-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate,CC(C)(C)NC(=O)COC(=O)C1=C(C=CC(=C1)S(=O)(=O)N(CC=C)C2=CC=C(C=C2)Cl)Cl,,,,,,
